Participant,Date_Time,Timestamp (ms),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
Bev_rightArmSteadyData,35320,2025-03-23 23:36:49.677,-0.13,-0.24,0.06,-1.31,2.06,-51.56,0.75,-42.50,10.19
Bev_rightArmSteadyData,35428,2025-03-23 23:36:49.786,0.11,-0.19,-0.43,-11.50,-33.13,-32.69,4.50,-42.06,11.38
Bev_rightArmSteadyData,35535,2025-03-23 23:36:49.893,-0.14,-0.38,-0.63,6.38,-20.25,-16.69,7.50,-42.06,8.50
Bev_rightArmSteadyData,35644,2025-03-23 23:36:50.000,0.00,-0.09,-1.15,9.13,-28.25,-15.00,9.06,-42.06,8.88
Bev_rightArmSteadyData,35755,2025-03-23 23:36:50.102,0.49,0.01,-0.62,-1.94,-18.81,-56.00,9.69,-41.69,9.38
Bev_rightArmSteadyData,35861,2025-03-23 23:36:50.217,0.20,-0.40,0.05,-1.00,-27.87,-65.12,14.88,-40.69,8.06
Bev_rightArmSteadyData,35969,2025-03-23 23:36:50.324,0.64,0.16,-0.28,-7.00,-34.69,-64.06,20.75,-37.75,7.69
Bev_rightArmSteadyData,36076,2025-03-23 23:36:50.434,0.16,0.26,-0.18,-18.12,-8.63,-99.37,26.37,-34.69,6.06
Bev_rightArmSteadyData,36186,2025-03-23 23:36:50.541,0.67,0.20,-0.28,-36.50,-16.25,-101.19,32.69,-30.25,5.19
Bev_rightArmSteadyData,36296,2025-03-23 23:36:50.652,1.03,0.19,-0.18,-46.25,-3.31,-83.75,36.38,-24.50,2.00
Bev_rightArmSteadyData,36406,2025-03-23 23:36:50.762,0.84,-0.16,-0.12,-57.81,6.38,-64.06,40.19,-19.56,0.37
Bev_rightArmSteadyData,36513,2025-03-23 23:36:50.868,0.78,-0.12,0.26,-57.94,17.69,-37.06,41.56,-14.75,-0.37
Bev_rightArmSteadyData,36621,2025-03-23 23:36:50.974,-0.38,-0.25,0.10,-3.63,77.19,-12.13,42.69,-11.00,0.50
Bev_rightArmSteadyData,36727,2025-03-23 23:36:51.085,-1.02,-0.63,-0.07,-40.69,-4.19,33.44,43.06,-9.88,3.25
Bev_rightArmSteadyData,36838,2025-03-23 23:36:51.196,0.50,-1.24,-0.14,-57.06,-58.19,96.62,42.00,-13.25,-0.37
Bev_rightArmSteadyData,36948,2025-03-23 23:36:51.302,1.44,-3.15,-1.22,-14.13,-63.38,146.44,38.69,-20.69,-6.19
Bev_rightArmSteadyData,37059,2025-03-23 23:36:51.413,-0.36,-2.26,-1.31,40.81,-30.12,125.31,32.69,-28.87,-9.75
Bev_rightArmSteadyData,37166,2025-03-23 23:36:51.523,-0.46,-0.97,-1.11,44.13,-23.12,88.19,24.37,-36.25,-9.75
Bev_rightArmSteadyData,37273,2025-03-23 23:36:51.630,-0.68,0.39,-0.06,37.25,-1.25,46.94,15.25,-41.75,-7.00
Bev_rightArmSteadyData,37381,2025-03-23 23:36:51.736,-0.64,0.01,-0.04,14.88,-11.94,33.50,12.00,-42.56,-4.06
Bev_rightArmSteadyData,37490,2025-03-23 23:36:51.847,-1.01,-0.03,-0.54,28.37,17.56,20.00,9.69,-43.69,-3.69
Bev_rightArmSteadyData,37600,2025-03-23 23:36:51.955,0.18,0.39,-0.91,26.62,19.87,36.88,7.50,-44.50,1.19
Bev_rightArmSteadyData,37709,2025-03-23 23:36:52.065,-0.28,0.27,-0.59,44.94,49.88,24.31,5.25,-44.50,2.38
Bev_rightArmSteadyData,37817,2025-03-23 23:36:52.170,-0.35,0.33,-0.41,36.25,-1.75,18.06,3.00,-44.50,5.19
Bev_rightArmSteadyData,37923,2025-03-23 23:36:52.278,-0.05,0.12,-0.15,17.25,-14.69,-3.63,0.75,-43.00,8.88
Bev_rightArmSteadyData,38031,2025-03-23 23:36:52.385,-0.05,-0.24,-0.20,7.19,-14.25,-26.87,1.88,-43.00,11.00
Bev_rightArmSteadyData,38138,2025-03-23 23:36:52.494,-0.01,-0.41,-0.57,-0.37,-27.25,-31.69,4.50,-42.56,10.56
Bev_rightArmSteadyData,38246,2025-03-23 23:36:52.601,-0.19,-0.24,-0.60,4.00,-17.50,-36.50,7.50,-42.56,10.56
Bev_rightArmSteadyData,38354,2025-03-23 23:36:52.702,0.34,-0.37,-0.52,-4.06,-15.94,-53.19,10.75,-41.75,10.19
Bev_rightArmSteadyData,38465,2025-03-23 23:36:52.819,0.18,-0.13,-0.10,-5.31,-6.63,-70.19,14.50,-40.38,9.75
Bev_rightArmSteadyData,38572,2025-03-23 23:36:52.929,0.49,0.22,-0.24,-15.13,-16.94,-83.37,20.06,-38.88,10.19
Bev_rightArmSteadyData,38679,2025-03-23 23:36:53.034,0.67,0.77,-0.17,-27.06,6.13,-111.69,27.87,-34.50,7.38
Bev_rightArmSteadyData,38787,2025-03-23 23:36:53.141,0.37,0.08,-0.21,-44.13,14.13,-100.37,33.75,-28.87,6.50
Bev_rightArmSteadyData,38896,2025-03-23 23:36:53.251,0.34,0.00,-0.19,-48.81,6.56,-88.44,37.19,-23.69,5.19
Bev_rightArmSteadyData,39006,2025-03-23 23:36:53.359,0.10,-0.47,0.08,-60.25,-2.50,-92.37,40.50,-18.50,2.50
Bev_rightArmSteadyData,39116,2025-03-23 23:36:53.470,0.88,0.09,0.03,-62.75,2.06,-75.81,42.19,-12.19,1.25
Bev_rightArmSteadyData,39224,2025-03-23 23:36:53.575,0.88,-0.07,-0.20,-54.31,-28.50,-9.38,42.19,-5.50,0.50
Bev_rightArmSteadyData,39330,2025-03-23 23:36:53.686,0.31,-0.78,0.47,-29.62,-54.44,70.87,42.69,-4.69,-2.88
Bev_rightArmSteadyData,39438,2025-03-23 23:36:53.793,-0.43,-1.24,-0.52,1.12,-37.63,91.69,42.25,-10.19,-7.38
Bev_rightArmSteadyData,39548,2025-03-23 23:36:53.900,0.42,-1.43,-1.09,39.94,-41.81,96.81,39.75,-15.75,-10.56
Bev_rightArmSteadyData,39658,2025-03-23 23:36:53.999,0.56,-1.66,-1.28,57.75,-37.06,102.12,35.69,-22.87,-11.00
Bev_rightArmSteadyData,39769,2025-03-23 23:36:54.124,-0.60,-1.99,-0.53,57.19,-15.75,100.06,30.50,-28.75,-11.50
Bev_rightArmSteadyData,39876,2025-03-23 23:36:54.230,-1.48,-1.32,-0.75,54.81,-17.12,82.31,25.25,-36.19,-8.88
Bev_rightArmSteadyData,39984,2025-03-23 23:36:54.338,-0.63,0.98,-0.43,52.69,9.31,60.50,17.50,-41.00,-3.56
Bev_rightArmSteadyData,40091,2025-03-23 23:36:54.443,-0.46,0.36,-0.03,35.44,8.50,56.25,12.69,-43.56,-0.69
Bev_rightArmSteadyData,40201,2025-03-23 23:36:54.554,-0.61,-0.34,-0.70,29.37,16.56,59.94,8.19,-43.56,2.75
Bev_rightArmSteadyData,40310,2025-03-23 23:36:54.665,0.51,0.75,-1.08,34.63,1.06,51.31,3.75,-44.00,5.19
Bev_rightArmSteadyData,40420,2025-03-23 23:36:54.772,-0.48,-0.28,-0.19,23.44,10.44,-10.69,-0.69,-44.38,7.69
Bev_rightArmSteadyData,40527,2025-03-23 23:36:54.879,-0.69,0.26,-0.14,10.50,-28.62,-9.75,0.06,-42.88,8.06
Bev_rightArmSteadyData,40635,2025-03-23 23:36:54.989,-0.30,-0.19,-0.33,-5.13,-22.31,-23.06,2.25,-43.25,8.56
Bev_rightArmSteadyData,40741,2025-03-23 23:36:55.095,0.05,-0.39,-0.90,-7.38,-27.00,-31.56,4.88,-43.56,9.50
Bev_rightArmSteadyData,40850,2025-03-23 23:36:55.201,0.26,-0.24,-0.35,-9.31,-16.81,-49.63,6.00,-42.88,9.00
Bev_rightArmSteadyData,40956,2025-03-23 23:36:55.301,-0.34,-0.05,-0.18,-8.38,-29.37,-61.38,10.06,-41.00,8.06
Bev_rightArmSteadyData,41065,2025-03-23 23:36:55.418,-0.12,0.08,-0.25,-19.56,-43.19,-89.62,16.37,-41.00,7.00
Bev_rightArmSteadyData,41175,2025-03-23 23:36:55.529,0.28,0.08,-0.44,-22.50,-29.75,-106.75,22.25,-38.06,4.50
Bev_rightArmSteadyData,41282,2025-03-23 23:36:55.635,0.45,-0.04,-0.55,-31.87,-9.25,-111.31,28.69,-34.06,2.06
Bev_rightArmSteadyData,41390,2025-03-23 23:36:55.742,0.75,-0.31,-0.31,-30.75,11.31,-97.12,36.38,-24.75,-1.06
Bev_rightArmSteadyData,41497,2025-03-23 23:36:55.849,0.71,0.08,-0.06,-35.50,17.06,-80.25,40.50,-18.50,0.06
Bev_rightArmSteadyData,41607,2025-03-23 23:36:55.960,0.54,-0.01,0.06,-39.94,15.06,-67.37,41.56,-13.00,-0.69
Bev_rightArmSteadyData,41716,2025-03-23 23:36:56.070,0.82,-0.43,0.15,-46.75,11.31,-48.19,43.75,-8.69,-0.25
Bev_rightArmSteadyData,41827,2025-03-23 23:36:56.180,0.70,-0.55,-0.05,9.31,29.69,-27.56,44.19,-4.25,-0.69
Bev_rightArmSteadyData,41933,2025-03-23 23:36:56.287,0.29,0.58,-0.01,-5.88,-46.06,22.69,44.19,-2.06,1.25
Bev_rightArmSteadyData,42041,2025-03-23 23:36:56.394,-0.11,-0.66,0.18,-32.31,-53.31,77.44,43.50,-4.38,-2.75
Bev_rightArmSteadyData,42148,2025-03-23 23:36:56.500,0.37,-1.29,-0.13,13.13,-23.37,106.87,43.06,-11.06,-7.25
Bev_rightArmSteadyData,42258,2025-03-23 23:36:56.599,0.21,-1.26,-1.35,-0.56,-13.31,107.37,38.69,-18.06,-10.88
Bev_rightArmSteadyData,42369,2025-03-23 23:36:56.721,-0.31,-1.98,-0.84,19.19,-9.00,94.75,35.00,-24.50,-10.50
Bev_rightArmSteadyData,42479,2025-03-23 23:36:56.831,-0.37,-1.55,0.12,35.13,-8.56,77.87,30.50,-30.00,-9.19
Bev_rightArmSteadyData,42586,2025-03-23 23:36:56.938,0.59,-1.13,-0.31,36.88,3.69,73.50,26.00,-34.50,-7.25
Bev_rightArmSteadyData,42693,2025-03-23 23:36:57.045,-0.71,-0.11,-0.56,54.50,17.37,77.25,19.25,-40.00,-4.00
Bev_rightArmSteadyData,42801,2025-03-23 23:36:57.150,-1.06,-0.62,-0.51,33.25,-8.88,75.37,14.19,-42.50,-0.25
Bev_rightArmSteadyData,42909,2025-03-23 23:36:57.262,-0.92,0.49,-0.38,32.94,1.56,78.25,7.75,-44.00,3.25
Bev_rightArmSteadyData,43018,2025-03-23 23:36:57.368,-0.85,0.49,-0.32,29.12,-4.31,35.31,2.69,-43.56,6.56
Bev_rightArmSteadyData,43125,2025-03-23 23:36:57.475,0.53,0.07,-0.46,14.94,-17.06,4.63,-0.25,-43.69,8.56
Bev_rightArmSteadyData,43234,2025-03-23 23:36:57.585,-0.01,-0.04,-0.21,2.81,-0.31,-35.81,-0.69,-43.25,9.88
Bev_rightArmSteadyData,43340,2025-03-23 23:36:57.692,0.20,-0.28,-0.46,1.94,0.19,-43.25,2.25,-44.06,10.69
Bev_rightArmSteadyData,43448,2025-03-23 23:36:57.798,0.19,-0.40,-0.62,-2.06,-13.69,-40.81,6.00,-43.25,10.69
Bev_rightArmSteadyData,43555,2025-03-23 23:36:57.901,0.28,-0.07,-0.65,0.88,-14.13,-50.94,9.69,-41.50,9.00
Bev_rightArmSteadyData,43664,2025-03-23 23:36:58.000,-0.31,0.13,-0.21,-14.38,-10.75,-95.69,14.25,-41.50,9.00
Bev_rightArmSteadyData,43774,2025-03-23 23:36:58.126,-0.03,-0.04,-0.11,-12.25,-9.69,-97.81,20.06,-38.88,8.56
Bev_rightArmSteadyData,43884,2025-03-23 23:36:58.237,0.96,-0.13,-0.13,-18.25,-16.69,-101.75,27.56,-34.75,7.75
Bev_rightArmSteadyData,43992,2025-03-23 23:36:58.342,0.79,-0.06,0.01,-24.19,-5.06,-98.44,32.00,-30.00,5.00
Bev_rightArmSteadyData,44099,2025-03-23 23:36:58.449,0.44,-0.17,-0.24,-28.56,7.94,-75.31,39.00,-21.06,2.88
Bev_rightArmSteadyData,44207,2025-03-23 23:36:58.556,0.31,0.16,0.12,-33.88,10.31,-70.44,40.50,-15.88,1.69
Bev_rightArmSteadyData,44316,2025-03-23 23:36:58.667,0.63,-0.45,0.01,-39.88,14.50,-71.44,43.19,-11.75,1.25
Bev_rightArmSteadyData,44426,2025-03-23 23:36:58.777,0.76,0.24,0.17,-50.13,-1.63,-17.87,42.69,-7.00,3.25
Bev_rightArmSteadyData,44536,2025-03-23 23:36:58.885,0.16,-0.34,0.15,-42.25,-28.81,29.50,42.75,-4.75,1.25
Bev_rightArmSteadyData,44643,2025-03-23 23:36:58.994,0.95,-1.48,-0.01,-36.63,-60.25,70.00,43.56,-6.56,-0.25
Bev_rightArmSteadyData,44750,2025-03-23 23:36:59.099,0.86,-2.13,-1.59,6.00,-39.69,93.62,40.88,-13.25,-8.06
Bev_rightArmSteadyData,44858,2025-03-23 23:36:59.200,1.31,-1.58,-1.14,46.25,-49.69,106.87,37.56,-20.25,-9.69
Bev_rightArmSteadyData,44966,2025-03-23 23:36:59.317,0.60,-2.59,-0.93,28.19,-11.44,125.50,32.75,-27.37,-11.38
Bev_rightArmSteadyData,45075,2025-03-23 23:36:59.425,-1.22,-1.20,-0.35,31.37,9.94,109.50,26.06,-34.06,-9.69
Bev_rightArmSteadyData,45182,2025-03-23 23:36:59.532,-1.21,0.74,-0.24,38.69,19.31,59.69,19.75,-39.25,-5.56
Bev_rightArmSteadyData,45291,2025-03-23 23:36:59.641,-0.41,-0.10,-0.44,31.31,24.12,46.19,14.56,-42.19,-2.75
Bev_rightArmSteadyData,45399,2025-03-23 23:36:59.748,-0.30,-0.28,0.08,40.56,32.25,63.38,11.69,-43.69,0.06
Bev_rightArmSteadyData,45505,2025-03-23 23:36:59.854,-0.92,0.59,-0.41,41.56,-15.19,89.94,5.38,-44.06,5.00
Bev_rightArmSteadyData,45613,2025-03-23 23:36:59.961,0.17,0.58,-1.06,16.56,-35.00,38.69,-2.75,-43.25,7.75
Bev_rightArmSteadyData,45722,2025-03-23 23:37:00.071,-0.20,-0.37,-0.74,6.13,-34.06,-8.38,-3.56,-43.25,8.56
Bev_rightArmSteadyData,45832,2025-03-23 23:37:00.182,0.23,-0.39,-0.39,11.94,-16.44,-12.44,-2.38,-42.56,10.69
Bev_rightArmSteadyData,45942,2025-03-23 23:37:00.293,-0.18,0.07,-0.34,11.88,-2.88,-24.44,-1.25,-42.19,11.50
Bev_rightArmSteadyData,46050,2025-03-23 23:37:00.399,-0.37,-0.14,-0.21,0.25,-11.50,-43.56,0.19,-42.56,10.69
Bev_rightArmSteadyData,46156,2025-03-23 23:37:00.501,0.07,-0.36,-0.41,-28.75,-49.69,-57.50,5.75,-41.75,11.88
Bev_rightArmSteadyData,46264,2025-03-23 23:37:00.600,-0.17,-0.39,-0.20,-15.75,-14.44,-76.81,10.19,-41.75,9.06
Bev_rightArmSteadyData,46373,2025-03-23 23:37:00.723,-0.01,-0.29,0.05,-13.25,0.31,-81.50,16.87,-40.00,8.25
Bev_rightArmSteadyData,46484,2025-03-23 23:37:00.833,0.87,-0.13,-0.26,-21.37,-4.31,-79.00,22.37,-38.06,6.69
Bev_rightArmSteadyData,46594,2025-03-23 23:37:00.943,0.60,-0.43,-0.16,-23.06,3.19,-76.25,27.56,-34.75,6.69
Bev_rightArmSteadyData,46701,2025-03-23 23:37:01.049,0.42,-0.29,-0.21,-19.69,10.63,-72.56,30.87,-30.69,4.19
Bev_rightArmSteadyData,46809,2025-03-23 23:37:01.149,0.23,-0.02,0.20,-14.44,25.31,-69.62,35.38,-25.06,4.56
Bev_rightArmSteadyData,46916,2025-03-23 23:37:01.264,0.19,0.02,-0.02,-20.62,2.31,-52.13,39.50,-21.50,4.19
Bev_rightArmSteadyData,47024,2025-03-23 23:37:01.371,0.31,0.41,0.17,-34.88,-12.13,-39.25,40.56,-18.06,2.56
Bev_rightArmSteadyData,47131,2025-03-23 23:37:01.481,0.32,-0.33,0.00,-67.50,-50.19,1.63,40.88,-15.88,1.00
Bev_rightArmSteadyData,47240,2025-03-23 23:37:01.587,-0.08,-1.08,-0.21,-55.88,-48.13,58.38,41.69,-15.06,-2.69
Bev_rightArmSteadyData,47348,2025-03-23 23:37:01.697,1.49,-2.14,-0.70,-30.50,-37.13,116.62,40.25,-18.06,-7.19
Bev_rightArmSteadyData,47456,2025-03-23 23:37:01.800,-0.07,-1.60,-0.56,-2.75,-43.81,140.13,36.06,-23.69,-10.50
Bev_rightArmSteadyData,47563,2025-03-23 23:37:01.900,-0.30,-1.34,-0.89,21.00,-22.69,87.87,25.00,-33.69,-13.25
Bev_rightArmSteadyData,47671,2025-03-23 23:37:02.018,-0.74,-1.66,-0.88,37.00,-4.38,62.19,19.69,-37.75,-11.75
Bev_rightArmSteadyData,47780,2025-03-23 23:37:02.128,-0.70,-0.02,-0.55,45.38,8.31,49.38,16.37,-40.38,-9.56
Bev_rightArmSteadyData,47890,2025-03-23 23:37:02.237,-0.66,-0.19,-0.25,50.13,0.25,20.37,13.00,-42.56,-6.38
Bev_rightArmSteadyData,48000,2025-03-23 23:37:02.349,-1.27,0.01,-0.19,38.63,6.56,28.94,10.75,-43.00,-3.50
Bev_rightArmSteadyData,48107,2025-03-23 23:37:02.455,-1.08,0.09,-0.40,23.69,14.25,24.12,7.50,-44.06,0.19
Bev_rightArmSteadyData,48215,2025-03-23 23:37:02.562,-0.37,-0.83,-0.42,26.31,-1.75,24.19,5.25,-45.19,2.06
Bev_rightArmSteadyData,48321,2025-03-23 23:37:02.668,-0.76,0.24,-0.33,34.06,4.00,22.75,3.00,-43.69,5.75
Bev_rightArmSteadyData,48431,2025-03-23 23:37:02.779,-0.61,0.00,-0.78,31.00,-23.94,32.44,0.75,-44.50,7.50
Bev_rightArmSteadyData,48540,2025-03-23 23:37:02.886,0.40,0.03,-0.49,15.19,-17.37,-13.06,0.50,-43.69,9.88
Bev_rightArmSteadyData,48649,2025-03-23 23:37:02.995,-0.07,-0.29,-0.40,0.12,-22.87,-28.06,0.75,-43.00,11.06
Bev_rightArmSteadyData,48756,2025-03-23 23:37:03.101,-0.02,-0.28,-0.55,-9.50,-34.63,-31.81,3.75,-43.00,12.69
Bev_rightArmSteadyData,48863,2025-03-23 23:37:03.200,0.18,-0.19,-0.64,-5.56,-16.75,-52.00,5.69,-42.19,10.25
Bev_rightArmSteadyData,48970,2025-03-23 23:37:03.317,-0.49,-0.44,-0.33,-3.38,-9.75,-67.37,12.75,-41.50,10.25
Bev_rightArmSteadyData,49078,2025-03-23 23:37:03.423,-0.21,-0.18,-0.07,0.25,-0.50,-79.06,17.50,-40.00,9.50
Bev_rightArmSteadyData,49186,2025-03-23 23:37:03.533,0.00,-0.21,0.14,-6.06,-4.63,-85.94,22.75,-37.00,9.88
Bev_rightArmSteadyData,49295,2025-03-23 23:37:03.642,0.27,-0.30,0.31,-10.75,-11.94,-81.94,27.50,-34.06,8.19
Bev_rightArmSteadyData,49405,2025-03-23 23:37:03.750,0.75,-0.29,0.09,-20.44,-17.94,-76.19,32.69,-29.56,6.56
Bev_rightArmSteadyData,49513,2025-03-23 23:37:03.860,0.48,-0.53,-0.34,-20.44,-4.44,-73.94,35.69,-24.75,5.25
Bev_rightArmSteadyData,49619,2025-03-23 23:37:03.966,0.38,0.00,-0.24,-25.56,-1.50,-71.69,40.50,-17.00,5.00
Bev_rightArmSteadyData,49727,2025-03-23 23:37:04.073,1.08,0.24,-0.34,-25.12,-2.44,-61.00,41.56,-14.38,5.00
Bev_rightArmSteadyData,49837,2025-03-23 23:37:04.184,0.59,0.31,0.45,-19.69,-2.50,-41.06,42.25,-10.00,4.06
Bev_rightArmSteadyData,49946,2025-03-23 23:37:04.292,0.45,0.00,-0.32,-30.94,-16.44,-15.00,42.69,-6.88,2.88
Bev_rightArmSteadyData,50055,2025-03-23 23:37:04.399,0.40,-0.52,-0.17,-46.00,0.81,14.13,43.06,-5.38,2.06
Bev_rightArmSteadyData,50161,2025-03-23 23:37:04.504,-0.25,-0.61,-0.24,-54.13,5.44,42.06,43.50,-6.88,0.88
Bev_rightArmSteadyData,50269,2025-03-23 23:37:04.600,0.30,-0.84,-0.18,-56.13,-18.00,70.44,43.06,-9.88,-0.25
Bev_rightArmSteadyData,50376,2025-03-23 23:37:04.721,0.54,-1.89,-0.96,-44.00,-72.94,128.25,40.19,-17.37,-4.38
Bev_rightArmSteadyData,50483,2025-03-23 23:37:04.828,0.40,-1.85,-0.67,13.50,-60.50,134.19,35.00,-25.06,-10.50
Bev_rightArmSteadyData,50591,2025-03-23 23:37:04.938,0.12,-1.28,-0.93,40.19,-24.87,116.62,27.25,-31.75,-13.75
Bev_rightArmSteadyData,50701,2025-03-23 23:37:05.045,-1.09,-0.48,-0.30,50.38,-0.75,80.50,20.50,-37.75,-12.06
Bev_rightArmSteadyData,50810,2025-03-23 23:37:05.149,-0.30,-0.08,-0.56,41.38,-11.75,48.06,14.50,-41.50,-8.00
Bev_rightArmSteadyData,50918,2025-03-23 23:37:05.262,-0.68,0.15,-0.21,32.94,-12.38,29.62,10.88,-43.56,-6.38
Bev_rightArmSteadyData,51025,2025-03-23 23:37:05.372,-0.27,0.46,-0.28,28.12,-1.69,32.75,7.25,-44.00,-1.75
Bev_rightArmSteadyData,51133,2025-03-23 23:37:05.478,-0.15,-0.26,-0.50,34.81,-4.25,29.50,4.56,-43.69,2.56
Bev_rightArmSteadyData,51243,2025-03-23 23:37:05.585,-0.18,0.55,-0.90,36.31,10.69,16.62,2.75,-44.50,3.75
Bev_rightArmSteadyData,51352,2025-03-23 23:37:05.696,0.13,-0.21,-0.07,42.63,3.63,16.50,0.19,-43.69,6.25
Bev_rightArmSteadyData,51463,2025-03-23 23:37:05.800,0.55,0.57,-0.04,37.00,-48.13,41.75,-0.56,-43.25,10.00
Bev_rightArmSteadyData,51569,2025-03-23 23:37:05.900,0.72,0.18,-0.55,5.56,5.00,-8.38,-2.75,-43.00,12.75
Bev_rightArmSteadyData,51677,2025-03-23 23:37:06.019,-0.66,-0.07,-0.25,7.63,-11.75,-17.56,-1.69,-42.19,12.38
Bev_rightArmSteadyData,51784,2025-03-23 23:37:06.128,0.80,0.07,-0.72,-3.50,-28.25,-34.25,-0.56,-42.19,14.06
