Participant,Date_Time,Timestamp ,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
CardboardZ,Initializing BNO055...,2025-04-16 12:02:35.232
CardboardZ,BNO055 Initialized Successfully!,2025-04-16 12:02:35.232
CardboardZ,Logging started...,2025-04-16 12:02:35.232
CardboardZ,51874,2025-04-16 12:02:35.238,-0.12,0.06,-0.04,0.00,0.06,0.00,4.50,13.50,-38.19
CardboardZ,51983,2025-04-16 12:02:35.243,-0.11,0.05,-0.04,0.00,0.00,0.00,4.50,13.06,-38.50
CardboardZ,52089,2025-04-16 12:02:35.244,-0.08,0.05,-0.06,0.00,-0.12,-0.06,5.56,13.50,-38.19
CardboardZ,52199,2025-04-16 12:02:35.248,-0.10,0.06,-0.03,-0.06,-0.06,0.00,5.25,13.88,-38.50
CardboardZ,52308,2025-04-16 12:02:35.249,-0.11,0.03,-0.07,-0.12,0.06,0.12,5.25,13.88,-39.69
CardboardZ,52415,2025-04-16 12:02:35.249,-0.12,0.04,-0.05,0.00,-0.06,0.00,5.25,14.19,-38.88
CardboardZ,52523,2025-04-16 12:02:35.249,-0.08,0.05,-0.05,0.06,-0.06,0.06,5.56,13.88,-40.06
CardboardZ,52631,2025-04-16 12:02:35.253,-0.09,0.05,-0.03,0.06,0.00,-0.06,5.25,14.19,-38.88
CardboardZ,52741,2025-04-16 12:02:35.255,-0.11,0.06,-0.04,0.06,-0.06,0.12,4.06,14.19,-39.25
CardboardZ,52851,2025-04-16 12:02:35.305,-0.11,0.05,-0.06,0.00,-0.06,0.06,4.88,13.50,-40.06
CardboardZ,52961,2025-04-16 12:02:35.402,-0.11,0.05,-0.05,-0.06,0.00,0.06,4.50,13.50,-38.88
CardboardZ,53067,2025-04-16 12:02:35.519,-0.11,0.03,-0.04,0.06,-0.12,-0.06,4.88,13.50,-38.88
CardboardZ,53175,2025-04-16 12:02:35.619,-0.11,0.05,-0.03,0.06,-0.12,0.00,4.88,13.88,-39.69
CardboardZ,53284,2025-04-16 12:02:35.737,-0.12,0.04,-0.06,-0.12,-0.06,0.12,5.56,14.19,-38.88
CardboardZ,53394,2025-04-16 12:02:35.847,-0.12,0.05,-0.05,0.00,0.19,-0.06,4.88,14.19,-38.50
CardboardZ,53505,2025-04-16 12:02:35.958,-0.09,0.05,-0.07,0.00,0.06,0.00,5.25,13.50,-39.25
CardboardZ,53613,2025-04-16 12:02:36.057,-0.10,0.03,-0.03,-0.06,0.12,0.19,5.25,14.19,-40.06
CardboardZ,53721,2025-04-16 12:02:36.175,-0.11,0.07,-0.06,0.06,0.12,0.12,4.88,13.88,-38.19
CardboardZ,53828,2025-04-16 12:02:36.281,-0.15,0.04,-0.01,0.12,0.25,0.00,4.06,13.50,-38.19
CardboardZ,53938,2025-04-16 12:02:36.392,-0.12,0.05,-0.07,0.06,-0.19,0.12,4.88,13.88,-39.25
CardboardZ,54047,2025-04-16 12:02:36.500,-0.12,0.06,-0.04,-0.12,0.12,-0.06,4.88,13.50,-38.50
CardboardZ,54157,2025-04-16 12:02:36.610,-0.11,0.03,-0.05,-0.12,0.00,0.00,5.56,15.00,-38.50
CardboardZ,54265,2025-04-16 12:02:36.719,-0.10,0.06,-0.06,-0.12,0.00,-0.06,4.88,13.88,-39.69
CardboardZ,54373,2025-04-16 12:02:36.820,-0.10,0.04,-0.04,-0.06,0.00,-0.06,4.88,13.88,-38.19
CardboardZ,54481,2025-04-16 12:02:36.926,-0.12,0.04,-0.06,0.06,-0.06,0.00,4.50,13.88,-38.88
CardboardZ,54591,2025-04-16 12:02:37.041,-0.11,0.06,-0.07,0.50,-0.12,0.06,4.06,14.19,-39.25
CardboardZ,54701,2025-04-16 12:02:37.151,-0.10,0.04,-0.03,0.19,-0.44,0.31,4.50,13.88,-39.25
CardboardZ,54809,2025-04-16 12:02:37.261,-0.07,0.08,-0.13,0.56,0.37,0.44,5.25,15.00,-38.88
CardboardZ,54917,2025-04-16 12:02:37.371,-0.13,0.07,-0.09,0.44,-0.50,-0.06,4.50,14.56,-39.69
CardboardZ,55025,2025-04-16 12:02:37.469,-0.09,0.07,-0.10,-0.37,0.00,-0.12,4.06,13.50,-38.50
CardboardZ,55133,2025-04-16 12:02:37.584,-0.08,0.03,-0.11,0.00,0.44,0.06,4.88,13.88,-38.88
CardboardZ,55240,2025-04-16 12:02:37.687,-0.07,0.07,-0.08,4.75,1.25,-2.25,4.50,14.56,-38.19
CardboardZ,55348,2025-04-16 12:02:37.792,-0.05,-0.09,0.06,5.31,8.88,11.31,4.88,13.06,-36.56
CardboardZ,55456,2025-04-16 12:02:37.906,-0.03,0.01,-0.04,-2.31,8.50,-0.94,5.56,13.50,-38.19
CardboardZ,55566,2025-04-16 12:02:38.018,-0.19,0.02,-0.01,0.12,0.12,-1.31,5.56,13.06,-37.69
CardboardZ,55675,2025-04-16 12:02:38.120,0.06,0.05,-0.10,-0.94,-0.06,1.75,5.56,13.88,-38.50
CardboardZ,55782,2025-04-16 12:02:38.235,-0.11,0.05,0.00,0.31,1.44,0.00,5.25,13.88,-38.19
CardboardZ,55889,2025-04-16 12:02:38.331,-0.08,0.01,-0.01,1.94,-1.06,1.44,5.56,13.50,-39.69
CardboardZ,55996,2025-04-16 12:02:38.437,-0.07,0.06,-0.03,1.56,2.13,0.25,5.56,13.88,-37.25
CardboardZ,56103,2025-04-16 12:02:38.551,-0.05,0.02,-0.03,0.31,0.19,0.19,5.25,13.06,-38.19
CardboardZ,56211,2025-04-16 12:02:38.659,-0.06,0.03,-0.04,-0.75,1.94,0.50,6.25,13.88,-37.25
CardboardZ,56321,2025-04-16 12:02:38.759,-0.12,-0.04,0.00,0.44,8.94,5.38,6.25,13.50,-37.25
CardboardZ,56430,2025-04-16 12:02:38.869,-0.15,-0.22,-0.08,-2.31,12.13,11.06,6.00,13.50,-38.19
CardboardZ,56538,2025-04-16 12:02:38.989,-0.15,-0.33,0.15,-8.81,2.38,43.00,7.50,13.06,-37.00
CardboardZ,56644,2025-04-16 12:02:39.090,-0.08,0.18,0.05,-5.19,-12.81,30.25,9.56,13.06,-37.69
CardboardZ,56752,2025-04-16 12:02:39.192,-0.20,-0.44,0.28,-6.81,-24.06,23.44,9.56,13.06,-37.25
CardboardZ,56860,2025-04-16 12:02:39.306,0.12,-0.22,0.16,16.81,-54.06,8.69,8.19,13.19,-37.25
CardboardZ,56967,2025-04-16 12:02:39.418,-0.28,0.53,0.52,0.88,32.25,-89.87,4.50,12.06,-38.19
CardboardZ,57075,2025-04-16 12:02:39.525,-0.22,0.10,-0.08,9.81,52.44,7.13,4.88,13.56,-37.00
CardboardZ,57186,2025-04-16 12:02:39.622,-0.41,-0.38,-0.64,-7.06,-5.06,63.13,7.75,14.25,-36.19
CardboardZ,57292,2025-04-16 12:02:39.736,0.26,0.30,-0.08,3.69,-39.38,16.06,9.06,12.75,-37.00
CardboardZ,57400,2025-04-16 12:02:39.842,1.01,0.59,-0.30,7.88,-24.56,-36.94,7.19,12.69,-38.19
CardboardZ,57507,2025-04-16 12:02:39.958,-0.49,0.33,0.05,-7.31,37.06,-6.00,4.56,13.50,-37.69
CardboardZ,57615,2025-04-16 12:02:40.060,0.05,-0.18,-0.20,-2.63,41.06,11.56,7.56,14.00,-37.25
CardboardZ,57722,2025-04-16 12:02:40.168,-0.63,-0.03,-0.41,9.69,17.31,14.69,10.06,14.25,-35.75
CardboardZ,57831,2025-04-16 12:02:40.276,0.31,-0.19,-0.07,5.38,-27.56,2.56,11.19,13.56,-36.19
CardboardZ,57939,2025-04-16 12:02:40.387,-0.10,-0.11,0.02,1.63,-34.31,-27.31,9.69,13.56,-36.56
CardboardZ,58047,2025-04-16 12:02:40.493,-0.04,-0.26,0.20,-11.38,-22.62,-11.81,5.69,13.06,-37.00
CardboardZ,58155,2025-04-16 12:02:40.600,0.14,-0.01,-0.19,-5.19,6.81,-20.00,4.69,13.19,-37.38
CardboardZ,58262,2025-04-16 12:02:40.710,-0.09,0.62,-0.03,-3.31,32.31,-0.25,5.06,14.00,-37.38
CardboardZ,58372,2025-04-16 12:02:40.817,-0.09,0.38,0.08,-5.31,30.19,4.56,7.69,14.25,-37.38
CardboardZ,58482,2025-04-16 12:02:40.931,-0.12,0.32,-0.08,-0.94,-14.19,9.94,9.19,14.25,-36.69
CardboardZ,58591,2025-04-16 12:02:41.037,-0.08,-0.03,0.03,0.37,-17.75,1.06,9.19,14.00,-36.69
CardboardZ,58697,2025-04-16 12:02:41.143,0.02,-0.08,-0.01,1.31,-11.00,1.19,7.69,14.25,-37.06
CardboardZ,58805,2025-04-16 12:02:41.253,-0.05,0.04,-0.10,2.25,-9.19,-4.75,6.19,14.00,-37.38
CardboardZ,58912,2025-04-16 12:02:41.359,-0.02,-0.43,-0.14,0.63,-8.50,-1.63,5.75,14.69,-36.69
CardboardZ,59019,2025-04-16 12:02:41.454,0.00,-0.25,0.06,2.38,-9.50,0.94,4.25,13.56,-38.25
CardboardZ,59127,2025-04-16 12:02:41.569,0.07,-0.23,0.12,10.38,-3.06,2.63,4.69,14.25,-37.38
CardboardZ,59237,2025-04-16 12:02:41.686,0.01,0.23,0.26,9.69,4.06,-9.19,3.19,13.56,-38.25
CardboardZ,59346,2025-04-16 12:02:41.793,-0.10,-0.09,-0.81,10.81,8.56,4.81,3.56,13.56,-38.25
CardboardZ,59454,2025-04-16 12:02:41.901,-0.11,0.19,0.12,-11.50,4.56,9.69,4.00,13.56,-37.38
CardboardZ,59561,2025-04-16 12:02:42.011,-0.06,0.57,0.04,-1.75,-9.44,7.13,5.50,14.25,-37.88
CardboardZ,59668,2025-04-16 12:02:42.116,0.06,-0.03,0.10,-2.38,4.06,0.44,4.69,14.69,-38.25
CardboardZ,59776,2025-04-16 12:02:42.225,-0.01,-0.03,-0.09,0.25,-2.56,0.50,4.25,13.56,-37.88
CardboardZ,59882,2025-04-16 12:02:42.326,-0.06,-0.02,-0.04,0.00,-0.19,-0.19,5.06,14.00,-37.06
CardboardZ,59992,2025-04-16 12:02:42.442,-0.03,0.00,-0.08,0.25,0.63,0.19,4.25,14.25,-38.56
CardboardZ,60101,2025-04-16 12:02:42.549,0.04,-0.17,0.04,-1.81,0.94,-2.56,4.00,14.69,-38.56
CardboardZ,60209,2025-04-16 12:02:42.643,-0.04,-0.06,0.00,0.25,3.69,4.19,5.06,14.25,-37.88
CardboardZ,60315,2025-04-16 12:02:42.759,-0.12,-0.16,0.18,-10.31,7.06,2.63,5.06,14.25,-38.56
CardboardZ,60423,2025-04-16 12:02:42.871,-0.05,-0.24,-0.04,-0.19,2.94,7.13,5.50,14.69,-36.69
CardboardZ,60530,2025-04-16 12:02:42.979,0.03,0.10,0.07,5.88,-10.69,7.69,5.75,15.06,-37.38
CardboardZ,60637,2025-04-16 12:02:43.085,0.19,0.38,-0.23,5.63,-16.06,-21.50,4.25,15.06,-37.38
CardboardZ,60746,2025-04-16 12:02:43.186,-0.10,0.32,-0.04,9.44,9.06,-23.69,3.19,14.25,-38.25
CardboardZ,60856,2025-04-16 12:02:43.303,-0.12,0.00,-0.06,2.13,4.75,7.69,3.56,15.06,-38.56
CardboardZ,60962,2025-04-16 12:02:43.409,0.05,-0.04,-0.18,-1.69,-8.00,-0.69,4.06,14.69,-37.88
CardboardZ,61070,2025-04-16 12:02:43.509,0.04,-0.24,-0.10,8.50,5.88,-6.56,3.69,14.25,-39.00
CardboardZ,61177,2025-04-16 12:02:43.626,0.02,-0.02,0.31,3.63,6.44,-6.69,4.06,14.00,-39.38
CardboardZ,61287,2025-04-16 12:02:43.734,-0.05,-0.35,-0.22,13.56,9.63,3.50,4.75,14.25,-38.56
CardboardZ,61396,2025-04-16 12:02:43.843,-0.08,-0.13,-0.27,2.44,-4.56,12.00,5.19,14.00,-37.38
CardboardZ,61504,2025-04-16 12:02:43.953,0.07,0.30,-0.01,-7.69,-10.56,-9.81,4.75,15.06,-39.75
CardboardZ,61612,2025-04-16 12:02:44.060,-0.23,0.14,-0.39,-10.25,-2.88,-2.13,4.75,15.38,-39.38
CardboardZ,61719,2025-04-16 12:02:44.160,-0.07,0.07,-0.08,-3.13,-7.63,7.13,4.06,17.25,-40.19
CardboardZ,61826,2025-04-16 12:02:44.270,0.01,0.47,-0.08,-0.12,1.44,-8.44,7.00,15.00,-24.37
CardboardZ,61933,2025-04-16 12:02:44.375,-0.10,-0.05,-0.03,-2.63,5.50,5.06,7.56,14.50,-24.06
CardboardZ,62043,2025-04-16 12:02:44.477,-0.04,-0.30,-0.22,-0.50,-6.50,2.88,7.56,15.25,-26.00
CardboardZ,62152,2025-04-16 12:02:44.592,0.02,-0.36,-0.04,-1.37,-1.63,-1.56,7.50,14.75,-24.50
CardboardZ,62262,2025-04-16 12:02:44.706,-0.08,-0.46,0.29,-3.63,12.13,-8.38,7.50,15.56,-24.50
CardboardZ,62369,2025-04-16 12:02:44.817,-0.11,-0.70,-0.30,2.25,4.81,10.31,8.25,15.56,-24.06
CardboardZ,62476,2025-04-16 12:02:44.917,-0.01,-0.32,-0.20,14.94,0.44,3.56,9.00,14.00,-24.75
CardboardZ,62583,2025-04-16 12:02:45.019,0.15,0.61,0.56,9.50,-17.00,-4.75,9.00,13.38,-25.06
CardboardZ,62692,2025-04-16 12:02:45.138,-0.31,-0.66,-0.79,-22.31,29.37,-32.56,8.19,13.50,-25.50
CardboardZ,62798,2025-04-16 12:02:45.243,0.01,0.46,0.39,19.12,49.19,5.13,8.69,14.50,-23.69
CardboardZ,62908,2025-04-16 12:02:45.343,-0.65,0.14,-0.53,6.44,22.19,33.63,12.25,13.25,-24.25
CardboardZ,63017,2025-04-16 12:02:45.451,0.30,0.57,0.18,-1.75,-30.75,13.50,14.69,13.19,-26.19
CardboardZ,63125,2025-04-16 12:02:45.567,-0.24,0.33,-0.19,3.56,-38.38,-18.00,13.25,14.25,-26.56
CardboardZ,63232,2025-04-16 12:02:45.668,-0.10,0.36,-0.19,-0.50,-34.63,0.81,9.06,14.50,-27.25
CardboardZ,63340,2025-04-16 12:02:45.780,-0.25,0.25,-0.08,-2.00,10.88,-10.19,6.00,14.19,-28.00
CardboardZ,63449,2025-04-16 12:02:45.894,-0.13,-0.10,-0.11,-0.69,9.19,-1.44,6.38,14.69,-29.19
CardboardZ,63557,2025-04-16 12:02:46.002,-0.03,-0.08,0.00,-3.44,-4.44,-1.19,6.75,15.00,-29.69
CardboardZ,63665,2025-04-16 12:02:46.109,-0.05,0.06,0.05,-0.75,-3.88,2.63,6.06,15.06,-29.37
CardboardZ,63773,2025-04-16 12:02:46.217,0.01,-0.37,-0.10,-5.06,-6.50,-5.56,6.38,14.75,-29.06
CardboardZ,63880,2025-04-16 12:02:46.326,-0.03,-0.32,0.26,-1.63,22.81,-22.69,6.75,15.50,-29.50
CardboardZ,63987,2025-04-16 12:02:46.425,-0.09,0.15,-0.08,-9.00,30.94,-0.81,7.19,15.06,-30.19
CardboardZ,64095,2025-04-16 12:02:46.539,-0.06,0.35,0.08,2.94,33.25,-0.69,9.56,14.38,-28.56
CardboardZ,64204,2025-04-16 12:02:46.642,0.00,0.38,-0.05,-3.88,-9.63,21.31,12.25,14.19,-28.25
CardboardZ,64314,2025-04-16 12:02:46.759,-0.05,0.15,-0.17,1.37,-14.44,-9.56,11.75,14.56,-29.50
CardboardZ,64422,2025-04-16 12:02:46.858,0.00,0.03,-0.03,0.12,0.50,-0.94,10.38,15.38,-30.00
CardboardZ,64529,2025-04-16 12:02:46.975,-0.07,-0.04,0.02,-1.12,11.38,-1.69,10.38,14.69,-30.37
CardboardZ,64636,2025-04-16 12:02:47.071,-0.10,0.00,-0.02,1.00,-1.81,1.06,11.50,15.38,-30.69
CardboardZ,64743,2025-04-16 12:02:47.177,-0.04,-0.05,0.02,-0.63,-3.44,-0.06,11.06,14.56,-29.69
CardboardZ,64850,2025-04-16 12:02:47.290,-0.03,-0.14,0.02,-0.94,-0.88,-1.81,11.06,15.69,-30.06
CardboardZ,64959,2025-04-16 12:02:47.401,0.00,-0.01,0.00,-1.31,-3.31,-11.81,11.06,15.25,-29.69
CardboardZ,65069,2025-04-16 12:02:47.504,-0.13,0.26,-0.03,1.75,2.13,-4.69,10.69,15.38,-30.06
CardboardZ,65178,2025-04-16 12:02:47.619,-0.07,-0.19,0.03,-3.56,3.56,0.31,9.88,15.75,-29.69
CardboardZ,65286,2025-04-16 12:02:47.725,-0.06,0.00,0.03,0.12,5.25,4.25,10.56,15.50,-31.19
CardboardZ,65393,2025-04-16 12:02:47.835,-0.13,-0.12,0.01,1.06,3.38,16.12,11.00,15.88,-30.06
CardboardZ,65500,2025-04-16 12:02:47.942,0.01,-0.06,-0.05,-2.31,-6.38,10.00,12.19,16.00,-29.75
CardboardZ,65607,2025-04-16 12:02:48.052,-0.04,-0.28,0.00,-2.69,-12.50,0.06,11.38,15.56,-29.37
CardboardZ,65715,2025-04-16 12:02:48.159,-0.03,-0.14,-0.16,6.38,-21.06,-12.50,10.25,15.50,-30.19
CardboardZ,65823,2025-04-16 12:02:48.256,-0.13,0.40,0.07,-0.81,-17.25,-3.50,8.38,15.06,-30.19
CardboardZ,65934,2025-04-16 12:02:48.378,0.00,0.22,-0.20,2.38,-7.31,3.19,8.19,14.88,-31.25
CardboardZ,66040,2025-04-16 12:02:48.484,0.10,0.26,-0.11,1.69,5.50,2.00,7.50,15.19,-31.50
CardboardZ,66148,2025-04-16 12:02:48.583,-0.05,-0.18,-0.15,2.06,18.75,9.00,8.19,15.56,-31.69
CardboardZ,66255,2025-04-16 12:02:48.687,-0.04,-0.15,0.04,1.12,22.44,7.31,8.88,15.56,-31.25
CardboardZ,66365,2025-04-16 12:02:48.806,-0.33,0.03,-0.18,6.44,16.75,16.50,10.75,15.19,-31.19
CardboardZ,66475,2025-04-16 12:02:48.918,0.13,-0.20,-0.04,-8.19,-15.69,17.31,12.50,15.25,-31.37
CardboardZ,66581,2025-04-16 12:02:49.018,0.07,0.04,0.09,-4.50,-16.00,-6.25,12.00,15.56,-31.69
CardboardZ,66690,2025-04-16 12:02:49.119,-0.02,0.07,0.02,0.37,-3.63,-8.75,10.56,17.00,-31.69
CardboardZ,66797,2025-04-16 12:02:49.242,0.10,0.00,0.02,-7.13,6.56,-10.06,10.25,17.00,-31.00
CardboardZ,66904,2025-04-16 12:02:49.335,-0.10,0.07,0.30,3.19,33.94,-6.19,10.25,17.00,-30.56
CardboardZ,67011,2025-04-16 12:02:49.452,-0.01,0.23,0.55,-3.31,-12.31,46.31,12.56,16.56,-31.00
CardboardZ,67121,2025-04-16 12:02:49.552,-0.04,-0.41,-0.09,0.88,-16.06,3.00,12.19,16.06,-31.06
CardboardZ,67230,2025-04-16 12:02:49.670,-0.07,0.00,-0.14,8.25,-28.94,-4.44,10.25,15.19,-32.25
CardboardZ,67341,2025-04-16 12:02:49.775,0.08,0.76,0.14,-8.56,-35.31,14.50,9.88,15.00,-32.25
CardboardZ,67447,2025-04-16 12:02:49.892,-0.24,-0.30,-0.13,-2.31,30.87,-26.81,7.38,15.00,-33.06
CardboardZ,67555,2025-04-16 12:02:49.998,-0.08,0.36,-0.10,-1.94,30.62,-6.25,8.38,16.00,-32.75
CardboardZ,67662,2025-04-16 12:02:50.105,-0.04,0.36,-0.05,2.31,27.87,-2.50,11.38,16.06,-30.75
CardboardZ,67771,2025-04-16 12:02:50.212,0.04,0.18,0.02,-5.75,-11.81,14.94,12.75,15.88,-32.06
CardboardZ,67878,2025-04-16 12:02:50.309,0.03,0.18,-0.04,-0.06,-8.69,2.19,12.88,16.25,-32.56
CardboardZ,67987,2025-04-16 12:02:50.425,0.00,-0.17,0.01,0.44,10.44,1.56,12.06,15.75,-32.69
CardboardZ,68096,2025-04-16 12:02:50.535,-0.09,0.10,-0.02,-4.00,1.81,6.88,12.75,16.25,-31.87
CardboardZ,68203,2025-04-16 12:02:50.642,-0.05,-0.43,0.10,-7.13,-3.88,4.25,13.19,16.87,-33.75
CardboardZ,68311,2025-04-16 12:02:50.752,-0.02,0.13,0.07,3.25,-12.00,-1.06,11.88,16.69,-32.75
CardboardZ,68417,2025-04-16 12:02:50.859,-0.03,-0.04,0.06,-3.69,-16.31,-11.75,12.25,16.25,-32.25
CardboardZ,68526,2025-04-16 12:02:50.962,0.05,-0.02,-0.18,-1.37,-4.44,-12.44,9.69,16.25,-32.25
CardboardZ,68633,2025-04-16 12:02:51.075,0.06,0.00,0.06,-6.63,14.06,-4.69,9.19,16.50,-33.25
CardboardZ,68741,2025-04-16 12:02:51.175,-0.17,0.17,-0.06,-2.00,21.56,3.69,9.88,16.87,-32.56
CardboardZ,68850,2025-04-16 12:02:51.293,0.00,-0.06,-0.04,-2.19,-0.50,24.56,11.69,16.87,-33.00
CardboardZ,68957,2025-04-16 12:02:51.392,0.02,0.16,0.00,1.00,-4.19,-7.94,13.19,17.56,-33.00
CardboardZ,69064,2025-04-16 12:02:51.501,-0.09,-0.02,0.07,5.88,4.13,-12.75,12.38,17.69,-33.06
CardboardZ,69172,2025-04-16 12:02:51.608,0.10,-0.45,-0.10,-2.19,-4.63,-1.81,12.38,16.87,-31.87
CardboardZ,69281,2025-04-16 12:02:51.714,0.00,-0.18,0.16,-2.44,-2.38,-0.12,12.75,16.87,-33.06
CardboardZ,69391,2025-04-16 12:02:51.833,0.18,-0.22,-0.22,-5.19,7.56,2.06,11.56,17.25,-32.25
CardboardZ,69499,2025-04-16 12:02:51.927,-0.28,0.17,-0.09,-14.94,-0.88,28.75,12.75,17.25,-32.69
