Participant,Date_Time,Timestamp ,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
CardboardZ,69606,2025-04-16 12:02:52.044,0.00,0.19,-0.07,-2.31,-40.00,8.69,13.50,17.25,-31.06
CardboardZ,69713,2025-04-16 12:02:52.150,0.33,-0.34,0.00,-0.94,-15.31,-61.13,11.56,16.87,-32.69
CardboardZ,69821,2025-04-16 12:02:52.258,0.00,0.15,-0.09,0.63,36.94,-45.19,7.69,17.25,-34.19
CardboardZ,69927,2025-04-16 12:02:52.366,-0.61,-0.29,-0.65,6.50,8.50,50.81,9.75,18.69,-33.19
CardboardZ,70037,2025-04-16 12:02:52.477,0.35,-0.38,-0.18,-2.31,-19.94,15.75,11.25,17.75,-33.25
CardboardZ,70147,2025-04-16 12:02:52.587,-0.22,0.49,-0.10,-0.06,-8.88,-22.87,10.06,16.69,-34.00
CardboardZ,70257,2025-04-16 12:02:52.692,-0.01,0.81,-0.34,1.00,12.13,2.19,9.38,17.06,-35.19
CardboardZ,70364,2025-04-16 12:02:52.804,-0.07,-0.10,-0.01,-2.38,12.13,-6.63,9.06,17.56,-34.00
CardboardZ,70471,2025-04-16 12:02:52.907,0.00,-0.01,0.00,1.81,-8.88,0.00,10.06,17.87,-33.56
CardboardZ,70578,2025-04-16 12:02:53.018,0.03,0.02,-0.01,0.37,2.38,0.63,9.88,17.25,-35.19
CardboardZ,70687,2025-04-16 12:02:53.125,-0.01,-0.32,0.00,-4.81,2.13,-1.63,10.56,17.69,-34.75
CardboardZ,70794,2025-04-16 12:02:53.234,0.07,-0.22,0.00,-3.06,-2.13,4.13,10.19,17.69,-33.56
CardboardZ,70902,2025-04-16 12:02:53.341,0.06,-0.04,-0.18,0.06,-0.12,12.75,9.88,17.69,-34.75
CardboardZ,71012,2025-04-16 12:02:53.451,-0.02,0.07,0.01,-2.81,5.19,6.88,11.00,18.00,-34.25
CardboardZ,71118,2025-04-16 12:02:53.558,-0.01,-0.45,0.00,2.38,-1.44,14.81,10.88,18.50,-34.25
CardboardZ,71226,2025-04-16 12:02:53.652,0.03,0.00,-0.11,4.06,-18.19,0.19,11.25,18.25,-33.56
CardboardZ,71333,2025-04-16 12:02:53.769,0.02,0.14,-0.19,10.50,-23.62,-8.56,10.00,17.50,-34.25
CardboardZ,71442,2025-04-16 12:02:53.869,-0.06,0.34,-0.14,-4.38,-30.56,-20.00,8.38,17.37,-35.25
CardboardZ,71552,2025-04-16 12:02:53.992,-0.18,0.32,-0.20,5.69,12.75,-11.31,6.38,17.50,-35.19
CardboardZ,71659,2025-04-16 12:02:54.099,-0.16,0.05,-0.13,0.75,2.94,-1.75,6.06,17.50,-35.50
CardboardZ,71767,2025-04-16 12:02:54.205,0.03,0.00,-0.08,1.06,-8.69,2.44,6.75,17.50,-35.56
CardboardZ,71874,2025-04-16 12:02:54.303,0.01,0.01,-0.04,-1.19,3.00,-0.75,6.75,18.19,-34.00
CardboardZ,71981,2025-04-16 12:02:54.409,-0.02,0.00,-0.07,0.06,2.13,0.19,6.25,17.37,-35.50
CardboardZ,72088,2025-04-16 12:02:54.528,-0.05,0.01,-0.07,-0.25,-1.94,-0.88,7.06,17.37,-36.25
CardboardZ,72198,2025-04-16 12:02:54.626,0.03,0.02,-0.03,-0.12,-5.94,0.06,6.00,18.06,-35.19
CardboardZ,72307,2025-04-16 12:02:54.746,-0.04,0.01,-0.10,-0.75,0.69,-1.37,5.56,17.37,-36.25
CardboardZ,72416,2025-04-16 12:02:54.851,0.00,0.04,-0.07,-0.31,-2.00,-1.44,6.00,18.06,-35.88
CardboardZ,72522,2025-04-16 12:02:54.959,0.00,0.00,-0.06,-0.56,-0.31,0.31,6.25,18.50,-35.88
CardboardZ,72631,2025-04-16 12:02:55.056,-0.02,0.01,-0.09,-0.37,1.12,0.44,6.25,18.06,-36.69
CardboardZ,72737,2025-04-16 12:02:55.169,0.00,-0.07,-0.05,-4.88,-1.88,-1.56,6.00,17.75,-35.50
CardboardZ,72845,2025-04-16 12:02:55.282,0.07,-0.62,0.03,-7.88,1.44,-17.87,5.19,18.50,-35.19
CardboardZ,72953,2025-04-16 12:02:55.392,0.02,-0.09,-0.16,1.94,12.31,-25.87,4.75,19.25,-35.56
CardboardZ,73063,2025-04-16 12:02:55.492,-0.01,-0.18,0.14,-1.75,26.00,-12.94,6.25,18.50,-35.56
CardboardZ,73174,2025-04-16 12:02:55.611,-0.41,0.70,0.32,-5.56,34.44,-11.63,6.19,19.06,-34.88
CardboardZ,73280,2025-04-16 12:02:55.716,0.23,0.56,-0.04,1.44,-24.56,10.75,9.38,18.37,-35.38
CardboardZ,73388,2025-04-16 12:02:55.823,0.18,0.07,-0.03,-0.50,-7.00,4.56,7.75,19.56,-34.75
CardboardZ,73495,2025-04-16 12:02:55.923,0.09,-0.66,0.08,-9.44,18.37,1.44,8.19,18.06,-34.75
CardboardZ,73605,2025-04-16 12:02:56.043,-0.31,-0.15,-0.17,-8.06,-1.00,29.19,10.00,19.19,-33.75
CardboardZ,73715,2025-04-16 12:02:56.150,0.08,-0.12,-0.07,2.00,-3.13,22.44,9.69,18.75,-35.00
CardboardZ,73823,2025-04-16 12:02:56.255,0.00,0.18,-0.07,-1.19,-4.75,1.44,10.75,19.25,-34.69
CardboardZ,73930,2025-04-16 12:02:56.367,0.00,-0.06,0.03,-2.44,-11.06,-2.81,10.75,19.37,-34.25
CardboardZ,74038,2025-04-16 12:02:56.469,-0.08,-0.23,-0.06,7.25,-24.37,-25.44,10.69,19.06,-34.25
CardboardZ,74144,2025-04-16 12:02:56.575,-0.18,0.13,-0.09,10.44,-21.56,-11.81,7.00,19.50,-35.00
CardboardZ,74252,2025-04-16 12:02:56.683,0.05,0.05,-0.44,2.94,-2.19,-1.00,6.06,19.50,-34.25
CardboardZ,74360,2025-04-16 12:02:56.795,0.00,-0.48,0.07,4.31,30.62,19.31,5.69,19.87,-34.69
CardboardZ,74470,2025-04-16 12:02:56.897,0.17,-0.02,-0.09,-2.19,53.19,36.31,9.00,19.06,-34.88
CardboardZ,74580,2025-04-16 12:02:57.013,-0.48,0.21,-0.64,-0.31,0.25,70.62,12.25,18.00,-34.19
CardboardZ,74688,2025-04-16 12:02:57.125,0.25,0.95,-0.15,6.50,-48.75,3.38,15.69,17.37,-35.06
CardboardZ,74795,2025-04-16 12:02:57.228,0.23,0.09,-0.07,-2.25,-52.81,0.81,10.88,15.56,-35.69
CardboardZ,74903,2025-04-16 12:02:57.339,-0.17,-0.02,-0.06,-0.50,20.25,-5.44,9.75,16.25,-35.75
CardboardZ,75012,2025-04-16 12:02:57.442,-0.03,0.09,-0.07,-0.88,-11.19,-1.00,10.50,17.75,-36.75
CardboardZ,75119,2025-04-16 12:02:57.556,-0.07,-0.38,-0.03,-1.12,3.63,-2.50,8.56,17.37,-36.06
CardboardZ,75227,2025-04-16 12:02:57.651,-0.08,-0.62,-0.03,-9.25,-3.06,-29.87,9.25,17.00,-36.50
CardboardZ,75336,2025-04-16 12:02:57.772,-0.05,0.12,-0.08,-2.44,3.56,-21.81,8.19,18.87,-35.25
CardboardZ,75443,2025-04-16 12:02:57.878,-0.03,0.30,-0.30,-0.50,24.62,0.25,7.50,18.56,-35.75
CardboardZ,75550,2025-04-16 12:02:57.972,-0.02,0.30,0.06,-5.75,37.63,3.50,9.75,18.19,-34.56
CardboardZ,75658,2025-04-16 12:02:58.088,-0.42,0.18,-0.17,0.06,4.25,12.81,13.25,19.00,-34.00
CardboardZ,75767,2025-04-16 12:02:58.192,-0.03,0.07,-0.09,0.37,-31.44,-1.69,12.75,18.50,-34.50
CardboardZ,75877,2025-04-16 12:02:58.303,-0.09,0.01,-0.08,3.81,-28.62,0.12,11.00,18.50,-35.25
CardboardZ,75985,2025-04-16 12:02:58.419,0.13,0.08,-0.11,-0.50,-22.75,3.13,9.88,17.69,-36.50
CardboardZ,76092,2025-04-16 12:02:58.518,-0.08,0.04,-0.02,-2.56,13.56,-2.31,7.06,18.87,-35.56
CardboardZ,76201,2025-04-16 12:02:58.636,-0.06,0.10,-0.16,0.81,1.69,0.56,8.75,18.50,-35.75
CardboardZ,76308,2025-04-16 12:02:58.734,0.00,0.05,-0.06,-0.06,-4.31,1.00,8.38,18.06,-35.50
CardboardZ,76414,2025-04-16 12:02:58.850,-0.02,0.05,-0.09,0.44,1.06,-0.37,9.19,18.50,-35.50
CardboardZ,76523,2025-04-16 12:02:58.953,-0.05,0.08,-0.09,0.00,-0.69,-0.12,8.75,18.06,-35.50
CardboardZ,76633,2025-04-16 12:02:59.067,-0.01,0.06,-0.10,0.00,-0.75,0.88,8.38,18.06,-36.69
CardboardZ,76742,2025-04-16 12:02:59.174,-0.04,0.05,-0.08,-1.37,1.06,-0.25,8.00,18.06,-36.25
CardboardZ,76850,2025-04-16 12:02:59.284,-0.05,0.07,-0.08,0.06,2.19,-0.25,8.00,18.06,-36.69
CardboardZ,76956,2025-04-16 12:02:59.384,0.00,0.03,-0.09,-0.31,0.56,-0.06,8.75,18.87,-36.69
CardboardZ,77064,2025-04-16 12:02:59.491,-0.01,0.05,-0.07,0.44,3.56,0.88,8.75,18.87,-36.69
CardboardZ,77171,2025-04-16 12:02:59.607,0.02,-0.16,-0.07,-6.25,11.88,-0.75,9.50,18.50,-36.19
CardboardZ,77279,2025-04-16 12:02:59.714,0.03,-0.87,0.00,-16.56,25.44,-6.44,10.25,19.19,-34.25
CardboardZ,77387,2025-04-16 12:02:59.818,-0.03,-0.49,0.13,19.31,48.44,-24.56,12.06,19.19,-34.00
CardboardZ,77498,2025-04-16 12:02:59.917,-0.25,0.61,0.08,-29.56,-27.56,64.00,13.56,19.56,-34.88
CardboardZ,77604,2025-04-16 12:03:00.035,0.11,0.27,0.15,-6.69,-55.69,-13.63,13.56,18.06,-34.06
CardboardZ,77712,2025-04-16 12:03:00.137,0.63,0.38,-0.24,-0.81,-26.87,-30.56,8.75,18.75,-37.19
CardboardZ,77819,2025-04-16 12:03:00.250,-0.30,0.13,-0.25,0.31,37.31,-10.25,7.06,19.06,-36.50
CardboardZ,77929,2025-04-16 12:03:00.360,0.04,-0.23,0.02,-11.00,53.81,16.69,9.69,19.50,-36.06
CardboardZ,78040,2025-04-16 12:03:00.468,-0.32,0.14,0.24,-1.44,-14.19,39.31,13.38,19.87,-33.75
CardboardZ,78149,2025-04-16 12:03:00.582,0.07,-0.04,-0.12,15.50,-21.69,-17.69,14.56,19.06,-34.19
CardboardZ,78257,2025-04-16 12:03:00.675,0.03,0.35,0.09,13.13,-2.63,-16.87,12.38,19.00,-35.25
CardboardZ,78363,2025-04-16 12:03:00.790,0.08,0.29,-0.17,-2.63,13.75,-1.19,11.25,19.00,-35.25
CardboardZ,78471,2025-04-16 12:03:00.900,-0.28,-0.46,0.01,-9.31,15.00,18.06,12.75,18.69,-35.69
CardboardZ,78579,2025-04-16 12:03:01.008,0.12,-0.43,0.08,-2.44,-22.81,11.19,13.00,19.00,-34.50
CardboardZ,78687,2025-04-16 12:03:01.120,0.04,0.25,-0.06,7.19,-13.38,-16.44,13.38,18.69,-35.25
CardboardZ,78795,2025-04-16 12:03:01.229,-0.08,-0.01,-0.15,-8.25,4.94,-2.31,10.88,17.87,-36.00
CardboardZ,78905,2025-04-16 12:03:01.336,0.00,0.12,0.00,-3.63,22.56,-1.19,11.50,18.25,-35.75
CardboardZ,79012,2025-04-16 12:03:01.435,-0.13,-0.39,-0.02,3.19,4.75,12.88,12.69,19.00,-35.00
CardboardZ,79120,2025-04-16 12:03:01.553,0.00,0.25,-0.08,8.56,-5.94,-4.13,13.38,18.25,-36.06
CardboardZ,79226,2025-04-16 12:03:01.660,-0.08,0.19,-0.10,4.75,-4.38,-5.75,12.69,17.87,-36.00
CardboardZ,79335,2025-04-16 12:03:01.753,-0.11,0.00,-0.09,-2.06,-1.44,5.00,12.69,18.25,-36.56
CardboardZ,79442,2025-04-16 12:03:01.867,0.03,0.01,-0.02,-0.94,-3.50,3.25,14.19,18.37,-35.75
CardboardZ,79551,2025-04-16 12:03:01.983,-0.14,0.08,-0.04,-4.44,5.63,10.00,13.00,19.06,-35.25
CardboardZ,79660,2025-04-16 12:03:02.094,0.06,0.03,0.10,-2.56,-6.19,8.69,12.69,18.00,-35.25
CardboardZ,79767,2025-04-16 12:03:02.194,0.00,-0.38,-0.04,-1.12,-4.50,-0.88,13.75,18.00,-36.50
CardboardZ,79874,2025-04-16 12:03:02.307,0.01,-0.54,0.08,-0.37,-0.25,-10.31,12.56,18.37,-35.25
CardboardZ,79981,2025-04-16 12:03:02.400,-0.09,-0.07,-0.10,-4.25,7.75,-15.38,12.69,18.75,-36.00
CardboardZ,80092,2025-04-16 12:03:02.521,-0.24,-0.27,-0.24,-11.00,6.00,15.31,12.69,18.75,-35.69
CardboardZ,80200,2025-04-16 12:03:02.634,0.03,0.18,-0.04,-12.19,-10.69,14.00,13.38,18.75,-34.50
CardboardZ,80309,2025-04-16 12:03:02.734,0.01,0.20,-0.10,0.50,-8.38,3.44,13.38,19.06,-33.69
CardboardZ,80416,2025-04-16 12:03:02.839,-0.03,-0.29,-0.02,-3.38,-1.00,-5.56,13.38,19.19,-34.50
CardboardZ,80523,2025-04-16 12:03:02.952,0.11,-0.15,0.11,-5.63,23.56,-4.56,11.75,18.50,-36.00
CardboardZ,80630,2025-04-16 12:03:03.058,0.25,0.24,-0.16,-8.94,-14.50,32.06,14.19,19.50,-35.25
CardboardZ,80738,2025-04-16 12:03:03.158,-0.04,0.08,-0.05,0.44,-9.31,-7.38,14.19,18.75,-34.50
CardboardZ,80846,2025-04-16 12:03:03.278,0.11,-0.45,0.06,-2.50,-0.63,-21.87,13.38,18.75,-34.50
CardboardZ,80956,2025-04-16 12:03:03.385,-0.04,0.32,-0.07,7.25,13.25,-7.38,12.56,19.06,-34.50
CardboardZ,81065,2025-04-16 12:03:03.491,0.00,0.30,-0.02,0.37,-2.50,12.31,12.56,18.75,-34.88
CardboardZ,81173,2025-04-16 12:03:03.602,0.03,-0.10,0.08,-1.56,-2.44,-1.25,13.25,19.56,-34.06
CardboardZ,81281,2025-04-16 12:03:03.709,-0.05,0.02,-0.04,-0.31,-1.19,-0.44,12.88,18.87,-34.50
CardboardZ,81387,2025-04-16 12:03:03.809,-0.03,-0.09,0.00,-3.06,2.31,-1.12,12.56,19.19,-34.88
CardboardZ,81497,2025-04-16 12:03:03.924,-0.10,-0.58,0.10,-10.63,4.06,-8.94,12.56,19.56,-33.69
CardboardZ,81603,2025-04-16 12:03:04.034,0.22,-0.22,0.03,15.88,3.19,-4.63,11.38,21.00,-34.00
CardboardZ,81712,2025-04-16 12:03:04.136,-0.24,0.67,-0.14,11.06,10.75,9.38,12.88,21.06,-33.56
CardboardZ,81821,2025-04-16 12:03:04.251,0.22,0.36,-0.06,-0.94,-5.13,1.50,12.88,19.25,-34.75
CardboardZ,81929,2025-04-16 12:03:04.350,-0.02,0.02,0.02,-2.25,-3.69,0.19,12.69,20.50,-33.25
CardboardZ,82035,2025-04-16 12:03:04.458,-0.16,-0.62,0.01,-1.81,-3.31,0.50,14.06,19.19,-34.38
CardboardZ,82143,2025-04-16 12:03:04.569,-0.16,-0.84,-0.07,-0.88,-12.50,-7.88,12.88,21.00,-33.56
CardboardZ,82253,2025-04-16 12:03:04.680,-0.03,0.44,-0.10,2.56,5.56,-7.69,12.56,20.37,-34.38
CardboardZ,82363,2025-04-16 12:03:04.793,-0.13,0.05,0.00,-12.56,9.50,-4.56,12.25,20.37,-34.00
CardboardZ,82472,2025-04-16 12:03:04.904,0.09,-0.21,0.03,-2.75,-4.63,16.81,13.25,21.00,-34.00
CardboardZ,82579,2025-04-16 12:03:05.001,0.00,-0.41,-0.12,-4.44,-0.88,-22.94,14.06,21.00,-32.75
CardboardZ,82686,2025-04-16 12:03:05.116,-0.30,0.52,-0.11,23.44,15.25,-3.81,12.56,20.37,-33.56
CardboardZ,82794,2025-04-16 12:03:05.224,0.05,-0.09,-0.04,1.63,-8.88,25.37,12.56,20.69,-34.00
CardboardZ,82902,2025-04-16 12:03:05.325,0.07,-0.08,-0.07,-1.75,-8.13,-15.38,13.69,19.25,-34.00
CardboardZ,83009,2025-04-16 12:03:05.433,0.04,0.20,-0.06,-3.56,16.37,-10.00,11.38,20.06,-34.75
CardboardZ,83119,2025-04-16 12:03:05.544,-0.18,-0.09,-0.01,-1.81,-8.75,4.25,12.88,19.25,-34.00
CardboardZ,83228,2025-04-16 12:03:05.650,-0.05,-0.39,0.11,-12.00,5.81,4.06,13.25,20.06,-33.56
CardboardZ,83336,2025-04-16 12:03:05.750,0.13,-0.24,-0.01,18.87,-2.94,9.56,13.25,20.50,-33.56
CardboardZ,83442,2025-04-16 12:03:05.870,-0.23,0.91,-0.33,3.56,4.94,-4.13,14.06,19.25,-34.00
CardboardZ,83551,2025-04-16 12:03:05.974,0.07,-0.14,0.19,-5.00,-9.25,-7.31,14.06,20.19,-33.69
CardboardZ,83659,2025-04-16 12:03:06.073,-0.04,0.00,-0.01,4.69,0.25,0.00,12.88,18.69,-33.19
CardboardZ,83768,2025-04-16 12:03:06.195,-0.07,0.05,-0.10,0.81,1.12,0.44,14.06,19.37,-34.06
CardboardZ,83874,2025-04-16 12:03:06.300,-0.02,-0.01,-0.07,-0.69,-6.13,-3.56,12.88,19.37,-34.88
CardboardZ,83984,2025-04-16 12:03:06.411,-0.07,0.05,-0.02,6.44,-10.19,1.25,13.69,19.37,-34.00
CardboardZ,84090,2025-04-16 12:03:06.521,-0.10,-0.01,-0.05,4.56,-22.50,-0.69,12.88,18.69,-34.75
CardboardZ,84198,2025-04-16 12:03:06.624,0.17,0.18,-0.15,0.19,-6.63,1.19,10.38,18.69,-34.88
CardboardZ,84305,2025-04-16 12:03:06.725,-0.07,-0.02,0.00,-1.06,11.81,-1.37,10.25,19.06,-34.50
CardboardZ,84414,2025-04-16 12:03:06.840,-0.07,-0.04,-0.04,-0.25,-9.31,1.56,11.00,19.69,-35.69
CardboardZ,84523,2025-04-16 12:03:06.950,0.07,-0.15,0.01,-2.19,-8.25,-1.75,10.25,18.25,-36.00
CardboardZ,84629,2025-04-16 12:03:07.050,-0.14,0.00,-0.05,0.25,2.13,-1.63,9.19,18.25,-34.88
CardboardZ,84738,2025-04-16 12:03:07.165,0.02,0.00,-0.07,-0.81,-2.06,0.63,9.50,19.00,-37.00
CardboardZ,84845,2025-04-16 12:03:07.266,-0.08,0.03,-0.10,1.25,-1.50,-0.06,9.88,19.37,-36.50
CardboardZ,84952,2025-04-16 12:03:07.373,0.03,-0.03,0.00,-1.19,1.69,-0.75,8.75,18.69,-36.06
CardboardZ,85060,2025-04-16 12:03:07.476,-0.01,0.04,-0.02,0.63,-0.06,-1.00,9.50,19.06,-36.06
CardboardZ,85170,2025-04-16 12:03:07.590,-0.03,0.04,-0.07,-0.63,-1.25,0.50,9.50,19.06,-35.38
CardboardZ,85279,2025-04-16 12:03:07.695,-0.01,-0.02,-0.06,-0.75,0.81,0.50,9.50,19.37,-36.06
CardboardZ,85389,2025-04-16 12:03:07.810,0.06,0.30,-0.42,0.00,0.37,-0.63,9.88,19.37,-35.75
CardboardZ,85496,2025-04-16 12:03:07.917,-0.04,-0.03,-0.05,0.75,1.00,-1.06,9.88,19.06,-36.06
CardboardZ,85604,2025-04-16 12:03:08.029,-0.05,0.09,-0.05,-1.12,-1.69,-1.19,9.50,18.69,-36.06
CardboardZ,85710,2025-04-16 12:03:08.125,0.01,-0.02,-0.11,-1.25,-0.06,1.56,9.19,19.06,-37.00
CardboardZ,85818,2025-04-16 12:03:08.246,-0.08,0.00,-0.09,-0.94,-1.25,0.31,10.69,18.69,-36.50
CardboardZ,85925,2025-04-16 12:03:08.352,-0.05,0.04,-0.12,-0.31,-0.25,-0.75,10.25,19.37,-35.00
CardboardZ,86035,2025-04-16 12:03:08.454,0.01,0.01,-0.04,-0.44,-0.06,-0.19,10.25,19.06,-35.75
CardboardZ,86145,2025-04-16 12:03:08.565,-0.04,-0.08,0.09,-0.50,-0.19,-0.19,9.50,19.06,-36.56
CardboardZ,86251,2025-04-16 12:03:08.679,-0.01,-0.02,-0.12,-0.19,0.00,0.12,9.88,19.06,-35.75
CardboardZ,86359,2025-04-16 12:03:08.783,-0.04,0.00,-0.13,0.25,0.06,0.06,9.88,18.25,-35.75
CardboardZ,86467,2025-04-16 12:03:08.884,-0.02,0.01,-0.09,0.00,0.00,0.00,10.25,18.69,-35.75
CardboardZ,86577,2025-04-16 12:03:09.001,0.00,0.01,-0.04,-0.19,-0.12,0.06,10.69,18.69,-35.75
CardboardZ,86687,2025-04-16 12:03:09.114,-0.04,0.03,-0.10,-0.06,0.00,0.06,9.88,19.06,-37.25
CardboardZ,86797,2025-04-16 12:03:09.211,-0.04,0.01,-0.07,0.19,-0.31,0.19,9.88,19.06,-35.75
CardboardZ,86903,2025-04-16 12:03:09.331,-0.03,0.03,-0.06,0.00,-0.19,0.19,9.88,18.69,-36.06
CardboardZ,87011,2025-04-16 12:03:09.438,-0.03,0.00,-0.11,0.25,-0.12,0.06,9.88,19.06,-36.56
CardboardZ,87120,2025-04-16 12:03:09.539,-0.06,0.00,-0.06,0.12,0.00,0.00,9.50,18.69,-35.38
CardboardZ,87230,2025-04-16 12:03:09.642,-0.03,0.02,-0.06,0.00,0.06,0.12,9.50,17.87,-37.25
CardboardZ,87340,2025-04-16 12:03:09.763,0.00,0.02,-0.06,-0.06,-0.06,0.06,10.69,19.06,-37.00
CardboardZ,87449,2025-04-16 12:03:09.874,-0.03,0.02,-0.05,0.06,0.06,-0.06,10.25,18.69,-37.00
CardboardZ,87556,2025-04-16 12:03:09.974,-0.01,0.02,-0.08,0.12,-0.12,0.19,10.25,18.25,-35.38
