Participant,Timestamp,Arduino_Timestamp_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Euler_Heading,Euler_Roll,Euler_Pitch
bevRightArmTestFastSlow,2025-04-23 08:30:50.735,83684.0,0.22,-0.41,-0.23,5.06,2.69,-29.81,22.75,-24.25,-20.56,353.75,-25.81,-78.87
bevRightArmTestFastSlow,2025-04-23 08:30:50.739,83794.0,0.09,-0.55,-0.07,3.25,-10.5,-20.19,24.25,-22.19,-20.56,356.88,-28.31,-79.0
bevRightArmTestFastSlow,2025-04-23 08:30:50.857,83904.0,-0.06,-0.43,-0.1,6.56,-10.88,-16.25,24.25,-20.87,-21.06,359.94,-30.0,-78.5
bevRightArmTestFastSlow,2025-04-23 08:30:50.974,84015.0,-0.02,-0.61,0.01,11.13,-12.19,-2.63,25.69,-20.87,-21.06,2.31,-30.81,-78.69
bevRightArmTestFastSlow,2025-04-23 08:30:51.074,84125.0,-0.22,-0.58,0.34,15.38,-2.94,6.94,25.0,-20.69,-21.87,4.13,-30.87,-78.81
bevRightArmTestFastSlow,2025-04-23 08:30:51.190,84236.0,0.1,-1.23,0.59,6.44,-9.88,27.37,24.56,-21.0,-21.5,3.25,-29.31,-79.69
bevRightArmTestFastSlow,2025-04-23 08:30:51.296,84346.0,-0.37,-0.11,0.38,11.19,-12.69,42.06,21.75,-23.25,-21.06,0.88,-25.12,-79.69
bevRightArmTestFastSlow,2025-04-23 08:30:51.408,84456.0,-0.36,0.22,0.24,27.5,-0.06,32.19,20.25,-25.06,-20.56,358.19,-21.62,-82.69
bevRightArmTestFastSlow,2025-04-23 08:30:51.526,84566.0,-0.37,0.18,-0.25,11.25,3.63,24.5,18.75,-27.0,-19.75,355.56,-18.69,-84.56
bevRightArmTestFastSlow,2025-04-23 08:30:51.623,84677.0,-0.19,-0.02,0.24,9.63,25.31,11.88,18.5,-28.5,-19.0,352.31,-17.12,-86.56
bevRightArmTestFastSlow,2025-04-23 08:30:51.741,84788.0,0.45,-0.07,-0.36,-2.31,6.69,15.94,17.69,-29.06,-17.37,349.94,-15.69,-87.06
bevRightArmTestFastSlow,2025-04-23 08:30:51.858,84898.0,0.4,-0.07,-0.46,0.63,2.5,14.69,17.0,-29.75,-17.0,347.5,-13.88,-87.44
bevRightArmTestFastSlow,2025-04-23 08:30:51.963,85008.0,0.41,0.0,-0.33,6.13,1.44,9.13,16.19,-30.69,-17.37,345.94,-12.31,-88.37
bevRightArmTestFastSlow,2025-04-23 08:30:52.074,85117.0,0.32,0.11,-0.13,6.56,-0.94,7.19,16.19,-31.0,-17.0,344.94,-11.19,-89.37
bevRightArmTestFastSlow,2025-04-23 08:30:52.175,85229.0,0.16,0.05,-0.19,2.06,-0.69,1.5,15.5,-31.37,-15.25,344.69,-10.63,-89.75
bevRightArmTestFastSlow,2025-04-23 08:30:52.290,85340.0,0.02,-0.2,0.01,3.69,-1.81,-1.88,15.56,-31.75,-16.06,344.88,-10.69,-90.0
bevRightArmTestFastSlow,2025-04-23 08:30:52.407,85450.0,-0.01,-0.02,0.04,-2.0,-8.5,-0.37,15.56,-31.0,-16.56,345.56,-10.81,-90.0
bevRightArmTestFastSlow,2025-04-23 08:30:52.508,85560.0,-0.12,-0.14,-0.12,-2.94,-1.63,-7.44,15.56,-31.75,-17.0,346.69,-11.38,-89.5
bevRightArmTestFastSlow,2025-04-23 08:30:52.624,85670.0,0.07,-0.19,-0.1,-2.88,-1.75,-4.56,15.88,-30.69,-16.56,347.38,-12.13,-89.19
bevRightArmTestFastSlow,2025-04-23 08:30:52.740,85781.0,-0.14,-0.3,-0.37,11.56,-7.19,7.94,15.88,-31.0,-16.06,347.81,-11.88,-89.69
bevRightArmTestFastSlow,2025-04-23 08:30:52.847,85892.0,-0.28,-0.28,0.0,22.37,-4.25,12.44,15.19,-31.37,-16.56,347.69,-10.81,-91.75
bevRightArmTestFastSlow,2025-04-23 08:30:52.956,86003.0,-0.07,-0.25,0.16,19.37,1.0,9.13,14.38,-32.5,-14.5,347.25,-9.81,-93.94
bevRightArmTestFastSlow,2025-04-23 08:30:53.057,86113.0,-0.02,-0.2,-0.08,20.44,5.38,17.19,14.06,-33.25,-13.25,345.81,-8.31,-96.0
bevRightArmTestFastSlow,2025-04-23 08:30:53.176,86222.0,-0.06,-0.39,0.69,22.5,27.5,15.94,12.56,-34.38,-12.5,343.13,-6.19,-98.75
bevRightArmTestFastSlow,2025-04-23 08:30:53.289,86334.0,-1.16,0.55,1.99,-36.38,-2.88,-3.31,12.19,-35.5,-11.56,339.0,-5.25,-98.75
bevRightArmTestFastSlow,2025-04-23 08:30:53.390,86445.0,-0.1,1.6,-1.35,-59.13,-10.31,-37.69,12.88,-34.38,-11.56,341.44,-8.31,-92.0
bevRightArmTestFastSlow,2025-04-23 08:30:53.506,86555.0,-0.14,0.94,-0.53,-58.13,27.81,-66.12,16.56,-31.37,-15.69,344.19,-14.06,-86.37
bevRightArmTestFastSlow,2025-04-23 08:30:53.624,86665.0,0.77,0.82,-1.68,-30.5,4.44,-75.75,19.5,-27.25,-19.0,350.44,-22.0,-81.31
bevRightArmTestFastSlow,2025-04-23 08:30:53.722,86775.0,1.0,-0.1,-1.13,32.88,-8.25,-23.69,24.0,-24.25,-19.5,355.44,-27.56,-82.56
bevRightArmTestFastSlow,2025-04-23 08:30:53.841,86886.0,1.4,-1.8,-0.68,50.88,-26.56,4.75,24.37,-24.25,-18.19,0.94,-26.81,-85.12
bevRightArmTestFastSlow,2025-04-23 08:30:53.955,86996.0,0.18,-1.22,0.65,69.5,-22.94,41.13,22.5,-26.56,-18.56,2.81,-24.0,-91.06
bevRightArmTestFastSlow,2025-04-23 08:30:54.057,87107.0,0.2,-0.34,0.85,65.37,-14.56,66.31,18.37,-30.69,-14.88,1.44,-17.94,-97.0
bevRightArmTestFastSlow,2025-04-23 08:30:54.172,87217.0,-1.31,-0.4,1.5,30.0,2.81,71.5,14.19,-33.38,-11.06,356.88,-11.38,-100.69
bevRightArmTestFastSlow,2025-04-23 08:30:54.282,87326.0,-0.52,2.01,0.9,-24.62,15.75,30.87,10.19,-35.56,-9.5,350.75,-6.19,-99.75
bevRightArmTestFastSlow,2025-04-23 08:30:54.389,87438.0,0.54,1.67,-0.59,-59.69,9.06,-25.25,9.0,-34.88,-11.5,349.13,-6.44,-95.25
bevRightArmTestFastSlow,2025-04-23 08:30:54.490,87548.0,0.6,1.51,0.0,-82.87,8.31,-40.25,10.06,-33.38,-14.38,349.0,-9.75,-88.37
bevRightArmTestFastSlow,2025-04-23 08:30:54.607,87659.0,0.69,1.2,-1.46,-88.12,-24.12,-69.75,14.5,-29.69,-20.19,354.56,-15.94,-78.31
bevRightArmTestFastSlow,2025-04-23 08:30:54.722,87769.0,0.37,0.82,-1.54,-34.25,24.69,-80.62,17.06,-24.75,-23.37,0.25,-24.5,-72.19
bevRightArmTestFastSlow,2025-04-23 08:30:54.824,87879.0,1.05,0.05,-1.15,1.94,32.75,-72.94,21.56,-21.56,-24.06,6.13,-33.75,-71.56
bevRightArmTestFastSlow,2025-04-23 08:30:54.940,87990.0,1.46,-0.67,-1.03,36.06,-2.13,-24.69,25.5,-17.87,-21.56,10.81,-38.94,-74.75
bevRightArmTestFastSlow,2025-04-23 08:30:55.057,88100.0,1.16,-0.73,-0.35,65.87,-21.75,34.81,26.37,-18.37,-22.06,14.13,-37.94,-78.44
bevRightArmTestFastSlow,2025-04-23 08:30:55.157,88211.0,0.68,-0.52,-0.34,86.12,-28.19,91.31,23.06,-23.87,-20.37,13.19,-30.37,-85.56
bevRightArmTestFastSlow,2025-04-23 08:30:55.278,88322.0,-0.13,0.66,0.31,76.44,-24.0,91.44,18.75,-29.75,-18.0,9.06,-20.06,-93.0
bevRightArmTestFastSlow,2025-04-23 08:30:55.389,88431.0,-1.01,-0.16,0.8,52.06,13.19,57.13,12.19,-33.5,-13.88,4.13,-12.5,-99.69
bevRightArmTestFastSlow,2025-04-23 08:30:55.490,88543.0,-0.68,-0.02,1.64,-11.0,34.44,31.25,9.69,-35.75,-10.56,356.88,-7.25,-101.75
bevRightArmTestFastSlow,2025-04-23 08:30:55.606,88653.0,-0.43,-0.36,-0.32,-70.0,32.94,-8.75,8.5,-35.75,-9.75,350.44,-6.06,-97.0
bevRightArmTestFastSlow,2025-04-23 08:30:55.711,88764.0,0.45,1.74,0.1,-85.44,35.56,-29.31,9.06,-33.5,-14.69,349.44,-8.31,-88.81
bevRightArmTestFastSlow,2025-04-23 08:30:55.823,88873.0,0.19,1.58,-0.97,-95.94,-11.75,-59.38,13.25,-31.19,-20.87,352.38,-13.63,-78.56
bevRightArmTestFastSlow,2025-04-23 08:30:55.942,88983.0,0.22,0.85,-1.25,-46.38,20.56,-73.81,15.38,-25.75,-24.87,357.06,-21.0,-71.25
bevRightArmTestFastSlow,2025-04-23 08:30:56.040,89095.0,1.4,0.09,-2.05,23.06,36.25,-60.5,19.5,-22.06,-24.87,2.56,-28.94,-69.87
bevRightArmTestFastSlow,2025-04-23 08:30:56.156,89205.0,0.0,-1.67,-1.18,73.69,-9.69,-30.69,23.19,-19.75,-22.75,8.19,-34.31,-76.5
bevRightArmTestFastSlow,2025-04-23 08:30:56.258,89316.0,1.49,-0.55,-0.27,95.12,-2.13,15.94,24.25,-22.06,-20.87,15.44,-35.13,-84.56
bevRightArmTestFastSlow,2025-04-23 08:30:56.373,89425.0,0.9,-0.48,-0.12,93.75,-28.31,69.5,22.87,-25.37,-18.0,17.37,-29.94,-92.81
bevRightArmTestFastSlow,2025-04-23 08:30:56.489,89536.0,0.33,-0.33,0.6,67.81,24.25,72.56,18.37,-31.56,-12.56,13.63,-21.56,-101.25
bevRightArmTestFastSlow,2025-04-23 08:30:56.596,89647.0,-1.03,-0.36,1.03,-2.38,7.06,59.81,15.06,-34.25,-9.88,4.88,-14.06,-104.62
bevRightArmTestFastSlow,2025-04-23 08:30:56.712,89757.0,-1.15,-1.68,1.08,-57.19,35.56,31.69,11.38,-35.5,-7.25,356.31,-8.69,-101.25
bevRightArmTestFastSlow,2025-04-23 08:30:56.821,89868.0,-0.73,2.39,-0.59,-67.62,20.19,-9.06,9.5,-34.38,-11.38,351.81,-7.88,-94.12
bevRightArmTestFastSlow,2025-04-23 08:30:56.923,89977.0,0.05,2.54,0.31,-100.81,62.44,-57.44,10.56,-33.25,-16.75,350.63,-12.31,-84.94
bevRightArmTestFastSlow,2025-04-23 08:30:57.039,90088.0,0.67,1.17,-2.18,-106.94,-27.75,-82.19,16.56,-28.06,-21.25,355.5,-20.0,-71.56
bevRightArmTestFastSlow,2025-04-23 08:30:57.139,90199.0,0.74,0.85,-2.85,-11.31,52.56,-79.25,18.37,-22.5,-25.5,0.56,-28.37,-65.94
bevRightArmTestFastSlow,2025-04-23 08:30:57.261,90309.0,0.88,-0.6,-1.57,60.88,42.06,-61.81,22.87,-18.37,-25.37,6.5,-37.31,-70.81
bevRightArmTestFastSlow,2025-04-23 08:30:57.376,90421.0,2.39,-1.22,-1.18,87.56,-29.62,12.44,27.69,-19.19,-20.37,13.13,-39.56,-79.06
bevRightArmTestFastSlow,2025-04-23 08:30:57.481,90530.0,1.19,-1.15,-0.95,104.56,-21.44,69.06,24.56,-21.69,-17.56,15.63,-34.25,-87.19
bevRightArmTestFastSlow,2025-04-23 08:30:57.595,90640.0,1.07,1.96,1.62,106.06,26.75,97.5,21.25,-29.06,-15.19,12.63,-23.94,-98.81
bevRightArmTestFastSlow,2025-04-23 08:30:57.707,90752.0,-1.85,-1.87,2.16,-8.25,-5.5,59.81,15.25,-33.56,-10.25,3.5,-15.06,-104.5
bevRightArmTestFastSlow,2025-04-23 08:30:57.809,90862.0,-0.77,1.53,0.16,-53.44,29.06,38.75,11.25,-36.0,-8.69,354.63,-9.63,-100.31
bevRightArmTestFastSlow,2025-04-23 08:30:57.929,90973.0,-1.05,-0.38,0.05,-81.06,27.62,-9.06,10.5,-34.69,-13.56,349.88,-8.44,-93.0
bevRightArmTestFastSlow,2025-04-23 08:30:58.023,91082.0,0.0,1.88,-0.25,-92.69,30.37,-57.44,11.56,-32.38,-16.87,348.75,-12.88,-84.12
bevRightArmTestFastSlow,2025-04-23 08:30:58.139,91192.0,0.66,1.73,-1.02,-89.5,-4.81,-78.06,16.06,-27.87,-21.0,353.69,-19.75,-73.06
bevRightArmTestFastSlow,2025-04-23 08:30:58.256,91303.0,0.88,0.76,-2.27,-32.94,36.5,-76.25,18.56,-21.56,-25.0,0.12,-27.0,-64.69
bevRightArmTestFastSlow,2025-04-23 08:30:58.356,91414.0,2.33,0.16,-2.23,27.87,40.44,-26.12,22.37,-18.25,-26.69,3.5,-34.31,-65.62
bevRightArmTestFastSlow,2025-04-23 08:30:58.478,91525.0,1.11,-0.31,-0.89,27.31,-12.5,-16.37,25.25,-16.87,-23.87,6.0,-36.0,-68.75
bevRightArmTestFastSlow,2025-04-23 08:30:58.589,91634.0,0.38,-0.7,-0.79,40.38,-28.25,-0.88,24.56,-18.0,-23.0,9.63,-35.88,-71.31
bevRightArmTestFastSlow,2025-04-23 08:30:58.690,91745.0,0.58,-0.01,-0.25,71.81,-13.75,21.69,23.87,-19.75,-22.19,13.0,-33.81,-76.25
bevRightArmTestFastSlow,2025-04-23 08:30:58.805,91855.0,-0.25,-0.76,0.35,74.0,1.88,35.94,22.37,-22.06,-22.19,13.63,-30.44,-83.62
bevRightArmTestFastSlow,2025-04-23 08:30:58.911,91966.0,-0.14,-0.29,0.71,58.44,-8.81,57.88,20.87,-26.5,-18.06,11.94,-25.06,-90.69
bevRightArmTestFastSlow,2025-04-23 08:30:59.023,92077.0,-0.15,0.01,0.68,33.81,10.81,54.38,16.5,-31.69,-13.88,7.44,-19.19,-95.69
bevRightArmTestFastSlow,2025-04-23 08:30:59.138,92186.0,-0.75,-0.5,0.26,3.94,9.63,37.63,13.06,-32.56,-13.06,1.56,-14.31,-97.37
bevRightArmTestFastSlow,2025-04-23 08:30:59.241,92297.0,-0.38,-0.29,-0.11,-12.81,23.94,12.19,12.38,-33.56,-11.38,356.38,-11.75,-97.31
bevRightArmTestFastSlow,2025-04-23 08:30:59.356,92407.0,0.17,0.18,-0.49,-38.25,17.25,-8.06,12.38,-34.0,-12.56,353.56,-11.56,-94.75
bevRightArmTestFastSlow,2025-04-23 08:30:59.473,92518.0,0.05,0.16,-0.69,-55.0,16.56,-29.5,13.06,-34.0,-14.25,352.31,-13.56,-89.81
bevRightArmTestFastSlow,2025-04-23 08:30:59.573,92628.0,0.01,0.34,-0.51,-64.12,0.37,-44.75,16.75,-30.19,-17.19,353.88,-17.69,-83.44
bevRightArmTestFastSlow,2025-04-23 08:30:59.694,92739.0,0.43,0.76,-0.79,-62.5,-7.06,-50.75,18.25,-26.06,-21.25,357.94,-22.62,-76.06
bevRightArmTestFastSlow,2025-04-23 08:30:59.789,92849.0,0.21,0.57,-0.84,-54.75,-5.63,-55.19,20.5,-22.75,-23.75,2.0,-27.81,-68.75
bevRightArmTestFastSlow,2025-04-23 08:30:59.906,92959.0,0.54,0.05,-1.18,-24.06,10.94,-39.69,21.25,-18.69,-25.37,5.38,-32.5,-63.63
bevRightArmTestFastSlow,2025-04-23 08:31:00.024,93071.0,0.54,-0.13,-0.86,-9.06,10.94,-23.81,22.37,-15.75,-25.75,7.38,-35.81,-61.63
bevRightArmTestFastSlow,2025-04-23 08:31:00.123,93181.0,0.0,0.04,-0.69,3.06,11.94,-21.06,25.0,-12.75,-26.19,8.94,-38.38,-61.25
bevRightArmTestFastSlow,2025-04-23 08:31:00.239,93291.0,-0.44,0.02,-0.34,14.25,8.69,-19.56,25.69,-12.06,-24.87,10.94,-41.0,-62.81
bevRightArmTestFastSlow,2025-04-23 08:31:00.339,93401.0,0.22,-0.82,-0.68,16.5,-3.5,-19.12,26.06,-12.06,-24.87,14.19,-42.81,-62.63
bevRightArmTestFastSlow,2025-04-23 08:31:00.464,93512.0,0.63,-0.69,-0.51,49.13,-12.25,3.31,26.5,-11.69,-24.87,17.44,-43.06,-65.56
bevRightArmTestFastSlow,2025-04-23 08:31:00.572,93623.0,0.71,-0.66,-0.09,42.69,-23.87,39.88,25.69,-13.88,-23.75,19.12,-40.44,-69.81
bevRightArmTestFastSlow,2025-04-23 08:31:00.674,93733.0,0.27,-0.43,0.55,53.38,6.56,77.94,22.75,-18.69,-23.75,15.88,-33.5,-74.75
bevRightArmTestFastSlow,2025-04-23 08:31:00.789,93843.0,-0.54,0.29,-0.33,60.63,-7.63,71.75,19.37,-24.25,-21.25,11.0,-25.37,-81.62
bevRightArmTestFastSlow,2025-04-23 08:31:00.906,93954.0,-0.84,0.0,0.02,48.5,15.0,55.88,17.25,-28.37,-18.06,5.44,-19.06,-88.31
bevRightArmTestFastSlow,2025-04-23 08:31:01.006,94064.0,-0.33,0.43,0.14,26.19,15.06,40.38,14.25,-31.69,-16.0,0.19,-13.69,-92.44
bevRightArmTestFastSlow,2025-04-23 08:31:01.122,94175.0,-0.6,0.13,0.04,2.88,24.69,21.12,11.69,-33.56,-13.56,354.94,-10.38,-94.56
bevRightArmTestFastSlow,2025-04-23 08:31:01.223,94285.0,-0.5,0.6,-0.08,-36.13,30.31,-17.69,11.38,-34.0,-14.75,352.06,-10.63,-93.12
bevRightArmTestFastSlow,2025-04-23 08:31:01.339,94396.0,0.7,0.25,-0.79,-69.69,29.0,-44.5,13.88,-32.75,-15.19,351.13,-14.13,-87.69
bevRightArmTestFastSlow,2025-04-23 08:31:01.455,94505.0,0.44,1.19,-1.13,-64.06,-20.12,-46.19,16.56,-28.75,-19.69,354.38,-19.25,-80.19
bevRightArmTestFastSlow,2025-04-23 08:31:01.562,94616.0,-0.14,1.01,-0.77,-53.94,-0.12,-58.44,18.56,-25.37,-21.75,358.38,-24.37,-73.31
bevRightArmTestFastSlow,2025-04-23 08:31:01.673,94727.0,0.59,0.45,-0.71,-45.06,12.0,-66.94,22.0,-21.0,-23.87,3.19,-31.12,-67.19
bevRightArmTestFastSlow,2025-04-23 08:31:01.788,94837.0,0.69,0.26,-1.24,-30.37,2.0,-53.13,23.5,-15.38,-25.87,7.75,-37.0,-61.31
bevRightArmTestFastSlow,2025-04-23 08:31:01.890,94948.0,0.2,0.03,-0.88,0.25,15.75,-40.31,25.0,-12.06,-26.25,11.19,-42.19,-59.56
bevRightArmTestFastSlow,2025-04-23 08:31:02.005,95057.0,-0.02,-0.41,-0.55,29.19,1.56,-12.94,27.19,-10.56,-24.19,14.69,-45.38,-59.81
bevRightArmTestFastSlow,2025-04-23 08:31:02.112,95168.0,0.71,-0.22,-0.06,32.19,17.06,-12.38,27.56,-9.5,-25.87,17.69,-45.69,-61.94
bevRightArmTestFastSlow,2025-04-23 08:31:02.223,95280.0,0.93,-1.1,-0.71,38.63,-16.87,13.44,27.19,-10.56,-24.19,19.94,-45.06,-64.19
bevRightArmTestFastSlow,2025-04-23 08:31:02.339,95390.0,0.01,-0.69,-0.16,51.31,-7.94,39.25,26.06,-13.5,-23.87,20.06,-42.06,-69.62
bevRightArmTestFastSlow,2025-04-23 08:31:02.440,95500.0,0.06,-0.16,0.25,62.63,10.56,39.06,24.0,-18.69,-22.56,19.06,-37.94,-76.62
bevRightArmTestFastSlow,2025-04-23 08:31:02.556,95609.0,-0.23,0.13,-0.41,47.44,7.06,64.44,23.5,-21.69,-20.5,15.69,-32.5,-84.31
bevRightArmTestFastSlow,2025-04-23 08:31:02.670,95721.0,-0.57,0.22,-0.32,53.5,17.12,64.62,21.25,-26.5,-17.25,10.25,-25.06,-90.56
bevRightArmTestFastSlow,2025-04-23 08:31:02.772,95832.0,-0.84,-0.01,0.49,29.94,23.5,37.31,18.37,-30.19,-14.38,4.75,-19.56,-95.37
bevRightArmTestFastSlow,2025-04-23 08:31:02.892,95942.0,0.06,0.07,0.06,-6.88,22.69,25.81,15.38,-32.69,-12.69,359.19,-16.06,-96.81
bevRightArmTestFastSlow,2025-04-23 08:31:02.989,96052.0,-0.27,0.44,-0.87,-39.06,10.75,9.25,15.38,-32.38,-10.75,354.38,-14.06,-94.31
bevRightArmTestFastSlow,2025-04-23 08:31:03.108,96162.0,0.0,0.24,-0.64,-52.5,14.94,-22.0,15.06,-32.0,-14.06,352.63,-15.25,-89.62
bevRightArmTestFastSlow,2025-04-23 08:31:03.221,96273.0,0.39,0.69,-0.58,-66.37,-9.56,-39.56,16.5,-30.06,-17.0,354.13,-18.75,-83.37
bevRightArmTestFastSlow,2025-04-23 08:31:03.327,96384.0,-0.14,0.94,-0.46,-71.19,-6.81,-55.63,18.37,-27.19,-19.0,357.69,-23.56,-75.19
bevRightArmTestFastSlow,2025-04-23 08:31:03.440,96494.0,-0.27,0.88,-1.09,-60.06,3.19,-67.25,20.56,-20.5,-25.5,2.25,-29.81,-66.81
bevRightArmTestFastSlow,2025-04-23 08:31:03.539,96604.0,0.81,0.28,-1.26,-21.0,26.12,-71.69,25.06,-15.25,-24.69,7.56,-37.88,-61.88
bevRightArmTestFastSlow,2025-04-23 08:31:03.662,96714.0,0.8,-0.43,-0.82,-8.69,7.25,-37.63,27.25,-12.0,-24.75,11.44,-43.44,-59.94
bevRightArmTestFastSlow,2025-04-23 08:31:03.773,96825.0,0.59,-0.46,-0.96,9.06,9.13,-19.06,28.06,-9.0,-24.0,13.94,-46.06,-58.75
bevRightArmTestFastSlow,2025-04-23 08:31:03.872,96935.0,0.89,-0.87,-0.78,13.31,-21.0,6.44,27.69,-8.19,-24.0,15.63,-46.5,-59.44
bevRightArmTestFastSlow,2025-04-23 08:31:03.989,97046.0,-0.08,-0.73,-0.52,32.19,-41.81,29.0,26.56,-9.69,-25.56,16.12,-42.69,-60.5
bevRightArmTestFastSlow,2025-04-23 08:31:04.105,97156.0,-0.4,-0.21,-0.19,50.38,-11.75,29.56,25.37,-12.0,-25.56,16.25,-39.31,-65.37
bevRightArmTestFastSlow,2025-04-23 08:31:04.212,97266.0,0.19,-0.41,-0.37,62.06,-15.31,38.13,22.87,-16.37,-25.56,16.44,-35.19,-70.75
bevRightArmTestFastSlow,2025-04-23 08:31:04.322,97377.0,0.26,-0.16,-0.23,60.88,-14.31,45.81,21.69,-19.69,-23.5,15.69,-30.37,-77.5
bevRightArmTestFastSlow,2025-04-23 08:31:04.423,97488.0,0.1,-0.32,-0.19,60.63,6.5,53.69,18.69,-24.5,-21.5,12.81,-25.06,-84.56
bevRightArmTestFastSlow,2025-04-23 08:31:04.538,97599.0,-0.86,0.04,0.1,55.63,13.75,56.44,16.19,-29.75,-16.5,8.06,-19.06,-91.31
bevRightArmTestFastSlow,2025-04-23 08:31:04.658,97709.0,-0.79,0.04,0.35,36.81,13.5,31.94,13.88,-33.19,-13.69,3.81,-15.19,-96.62
bevRightArmTestFastSlow,2025-04-23 08:31:04.760,97818.0,-0.05,0.08,0.2,-11.56,29.06,5.38,12.5,-34.25,-10.38,0.0,-13.38,-97.94
bevRightArmTestFastSlow,2025-04-23 08:31:04.873,97930.0,0.08,0.51,-0.3,-49.13,18.37,-8.31,12.56,-33.19,-10.38,356.5,-13.19,-94.81
bevRightArmTestFastSlow,2025-04-23 08:31:04.988,98040.0,0.22,0.2,-0.56,-56.75,3.63,-10.25,13.69,-32.75,-13.25,354.44,-14.0,-89.56
bevRightArmTestFastSlow,2025-04-23 08:31:05.090,98151.0,0.25,1.07,-0.51,-63.06,14.5,-27.0,14.38,-30.56,-17.75,355.0,-15.69,-83.06
bevRightArmTestFastSlow,2025-04-23 08:31:05.209,98260.0,0.14,0.62,-0.5,-72.75,3.25,-45.44,16.69,-28.0,-20.25,355.81,-19.94,-76.12
bevRightArmTestFastSlow,2025-04-23 08:31:05.321,98371.0,0.39,0.56,-1.0,-68.0,13.5,-58.38,18.75,-23.19,-24.25,358.88,-25.62,-68.06
bevRightArmTestFastSlow,2025-04-23 08:31:05.424,98482.0,0.25,0.48,-1.3,-53.94,13.75,-65.19,21.75,-18.69,-24.75,2.63,-32.38,-60.38
bevRightArmTestFastSlow,2025-04-23 08:31:05.539,98592.0,0.46,0.04,-1.37,-8.63,36.5,-46.19,24.37,-12.75,-27.19,6.0,-39.06,-56.94
bevRightArmTestFastSlow,2025-04-23 08:31:05.639,98703.0,0.62,-0.11,-1.17,6.44,9.25,-31.69,26.87,-9.06,-25.56,8.94,-43.5,-57.25
bevRightArmTestFastSlow,2025-04-23 08:31:05.760,98812.0,0.92,-0.8,-0.83,27.56,-24.75,7.13,27.75,-8.25,-25.56,11.44,-44.06,-57.25
bevRightArmTestFastSlow,2025-04-23 08:31:05.856,98923.0,0.45,-0.61,-0.01,52.44,-15.81,32.13,26.25,-10.56,-25.56,12.19,-40.31,-61.5
bevRightArmTestFastSlow,2025-04-23 08:31:05.972,99034.0,-0.02,-0.04,-0.11,58.31,-15.69,43.81,24.37,-14.25,-26.0,11.75,-36.31,-67.87
bevRightArmTestFastSlow,2025-04-23 08:31:06.088,99144.0,-0.14,0.04,-0.07,60.06,-13.06,50.31,23.25,-18.37,-24.25,10.81,-30.94,-74.06
bevRightArmTestFastSlow,2025-04-23 08:31:06.190,99256.0,0.17,-0.14,-0.25,58.94,1.37,48.44,19.06,-24.56,-21.5,8.44,-25.81,-80.87
bevRightArmTestFastSlow,2025-04-23 08:31:06.306,99365.0,0.34,-0.17,-0.17,42.88,10.13,68.06,16.87,-28.87,-18.56,2.88,-19.37,-86.75
bevRightArmTestFastSlow,2025-04-23 08:31:06.423,99475.0,-1.16,0.08,0.13,15.38,20.0,52.25,15.06,-31.75,-16.19,356.31,-12.69,-89.19
bevRightArmTestFastSlow,2025-04-23 08:31:06.522,99587.0,-0.52,0.31,-0.05,-11.69,34.19,2.81,12.19,-32.56,-16.19,350.5,-9.94,-90.12
bevRightArmTestFastSlow,2025-04-23 08:31:06.640,99697.0,0.19,-0.38,-0.36,-33.38,0.37,8.88,12.06,-32.88,-15.38,347.56,-9.5,-87.75
bevRightArmTestFastSlow,2025-04-23 08:31:06.755,99808.0,-0.42,0.98,-0.21,-31.25,-6.19,-7.31,11.38,-31.75,-17.5,346.69,-9.06,-84.62
bevRightArmTestFastSlow,2025-04-23 08:31:06.857,99917.0,-0.07,0.96,-0.47,-54.69,10.81,-40.56,12.75,-30.69,-19.06,348.5,-11.88,-79.94
