Participant,Timestamp,Arduino_Timestamp_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Euler_Heading,Euler_Roll,Euler_Pitch
bevRightArmTestFastSlow,2025-04-23 08:31:06.972,100027.0,0.42,1.07,-0.67,-75.44,24.37,-77.5,15.06,-28.06,-22.75,352.31,-18.69,-72.62
bevRightArmTestFastSlow,2025-04-23 08:31:07.074,100139.0,0.52,0.75,-1.67,-60.06,14.06,-80.87,18.69,-22.56,-25.06,357.44,-27.37,-64.44
bevRightArmTestFastSlow,2025-04-23 08:31:07.188,100249.0,1.1,-0.2,-0.98,-35.5,25.5,-55.44,22.87,-17.0,-26.06,1.81,-34.94,-58.88
bevRightArmTestFastSlow,2025-04-23 08:31:07.305,100360.0,0.69,-0.31,-1.25,-19.19,-4.69,-19.37,25.75,-11.75,-26.87,3.81,-38.38,-55.31
bevRightArmTestFastSlow,2025-04-23 08:31:07.406,100469.0,0.52,-0.25,-1.19,7.31,18.94,-12.0,27.25,-9.88,-26.5,4.69,-40.56,-55.38
bevRightArmTestFastSlow,2025-04-23 08:31:07.525,100579.0,0.24,-1.27,-0.63,33.5,-8.06,9.88,27.69,-9.88,-26.06,5.44,-40.56,-59.19
bevRightArmTestFastSlow,2025-04-23 08:31:07.622,100690.0,0.1,-0.58,-0.07,62.0,-6.81,33.63,26.19,-11.38,-23.56,5.5,-38.5,-66.06
bevRightArmTestFastSlow,2025-04-23 08:31:07.739,100801.0,0.12,-0.07,-0.2,59.38,-16.87,57.75,26.19,-16.19,-24.37,4.69,-33.0,-72.0
bevRightArmTestFastSlow,2025-04-23 08:31:07.855,100912.0,0.0,0.14,-0.2,66.81,-5.44,75.56,20.19,-22.56,-21.56,0.56,-25.44,-79.31
bevRightArmTestFastSlow,2025-04-23 08:31:07.955,101021.0,-0.18,-0.09,0.23,66.0,10.44,73.87,18.37,-28.19,-18.69,354.56,-17.31,-86.87
bevRightArmTestFastSlow,2025-04-23 08:31:08.073,101132.0,-0.82,-0.37,1.11,41.88,48.63,54.5,15.19,-32.19,-14.56,345.5,-10.13,-93.19
bevRightArmTestFastSlow,2025-04-23 08:31:08.186,101242.0,-0.74,0.48,0.21,-22.87,23.5,14.06,12.75,-34.06,-12.56,338.69,-7.06,-94.25
bevRightArmTestFastSlow,2025-04-23 08:31:08.288,101354.0,-0.13,0.18,-0.42,-50.75,-6.75,-8.13,13.19,-34.38,-13.0,338.19,-6.75,-90.12
bevRightArmTestFastSlow,2025-04-23 08:31:08.406,101465.0,0.08,0.25,-0.63,-55.19,11.94,-31.75,12.75,-32.88,-16.69,339.0,-9.38,-84.56
bevRightArmTestFastSlow,2025-04-23 08:31:08.506,101574.0,0.97,0.58,-0.95,-46.94,7.19,-43.88,15.38,-29.56,-17.5,342.06,-13.88,-78.94
bevRightArmTestFastSlow,2025-04-23 08:31:08.621,101685.0,0.66,0.83,-1.85,-39.5,-9.13,-40.13,18.37,-26.19,-22.0,345.44,-18.37,-74.31
bevRightArmTestFastSlow,2025-04-23 08:31:08.738,101795.0,0.34,0.28,-0.95,-28.56,10.13,-46.25,20.19,-24.37,-23.56,348.81,-22.87,-70.25
bevRightArmTestFastSlow,2025-04-23 08:31:08.847,101906.0,0.38,0.31,-0.88,-34.63,-5.56,-50.69,21.37,-21.75,-22.75,353.06,-27.87,-65.81
bevRightArmTestFastSlow,2025-04-23 08:31:08.956,102017.0,0.32,-0.27,-0.78,-18.31,11.94,-48.63,24.25,-16.56,-26.5,357.19,-33.19,-62.0
bevRightArmTestFastSlow,2025-04-23 08:31:09.072,102126.0,0.11,-0.35,-0.42,-2.88,9.38,-34.75,25.37,-13.19,-24.87,0.5,-37.5,-60.31
bevRightArmTestFastSlow,2025-04-23 08:31:09.172,102237.0,0.45,0.18,-0.51,0.81,-5.69,-35.0,27.75,-11.06,-25.19,4.25,-41.19,-59.38
bevRightArmTestFastSlow,2025-04-23 08:31:09.289,102347.0,0.23,-0.8,-0.49,17.62,-7.94,-12.88,26.69,-10.25,-24.87,7.56,-42.63,-57.94
bevRightArmTestFastSlow,2025-04-23 08:31:09.404,102458.0,0.77,-0.92,-0.69,39.38,1.37,7.13,26.19,-9.88,-24.87,9.88,-42.44,-60.06
bevRightArmTestFastSlow,2025-04-23 08:31:09.507,102568.0,0.0,-0.48,0.35,51.75,-28.44,40.25,25.5,-13.56,-25.19,10.19,-39.25,-65.37
bevRightArmTestFastSlow,2025-04-23 08:31:09.621,102678.0,-0.53,-0.22,0.27,63.0,5.06,62.63,23.25,-17.37,-23.56,7.19,-33.31,-73.0
bevRightArmTestFastSlow,2025-04-23 08:31:09.727,102788.0,-0.7,0.29,-0.18,47.63,18.12,62.69,22.06,-23.25,-21.25,1.81,-26.5,-80.12
bevRightArmTestFastSlow,2025-04-23 08:31:09.839,102899.0,-1.05,0.31,0.16,33.69,15.38,42.38,18.75,-26.56,-18.37,356.38,-21.12,-85.5
bevRightArmTestFastSlow,2025-04-23 08:31:09.955,103010.0,0.13,-0.06,-0.71,15.75,10.94,27.06,17.37,-28.87,-16.25,352.56,-17.81,-88.75
bevRightArmTestFastSlow,2025-04-23 08:31:10.065,103120.0,-0.09,-0.35,-0.42,6.5,13.06,22.81,16.69,-31.37,-15.06,348.88,-15.0,-90.56
bevRightArmTestFastSlow,2025-04-23 08:31:10.172,103230.0,-0.32,0.04,-0.32,-8.19,16.81,11.5,15.88,-31.75,-15.06,345.69,-13.31,-90.94
bevRightArmTestFastSlow,2025-04-23 08:31:10.272,103341.0,0.58,-0.3,-0.98,-30.19,5.75,-11.5,15.5,-32.88,-15.06,344.44,-13.25,-88.94
bevRightArmTestFastSlow,2025-04-23 08:31:10.388,103451.0,0.35,-0.25,-0.68,-42.56,4.25,-21.12,16.69,-31.06,-15.06,344.19,-15.25,-85.37
bevRightArmTestFastSlow,2025-04-23 08:31:10.505,103562.0,0.84,0.33,-0.6,-62.0,-19.81,-16.19,18.19,-30.69,-18.0,345.0,-16.69,-80.19
bevRightArmTestFastSlow,2025-04-23 08:31:10.609,103672.0,0.26,1.12,-0.92,-40.44,-20.62,-26.19,18.19,-26.56,-21.69,347.69,-18.25,-73.69
bevRightArmTestFastSlow,2025-04-23 08:31:10.723,103783.0,0.52,0.83,-0.69,-29.25,3.88,-36.94,18.75,-24.0,-24.19,350.06,-21.19,-70.75
bevRightArmTestFastSlow,2025-04-23 08:31:10.839,103892.0,0.55,0.29,-0.63,-30.31,-1.25,-37.38,20.25,-21.25,-25.75,353.0,-24.62,-66.94
bevRightArmTestFastSlow,2025-04-23 08:31:10.939,104003.0,0.26,0.34,-0.47,-33.38,-0.81,-45.31,21.5,-18.37,-25.75,356.31,-28.56,-62.63
bevRightArmTestFastSlow,2025-04-23 08:31:11.059,104115.0,0.35,0.29,-0.64,-25.19,3.5,-41.63,21.5,-14.56,-26.56,359.63,-32.5,-58.38
bevRightArmTestFastSlow,2025-04-23 08:31:11.170,104225.0,-0.17,-0.2,-0.4,-11.69,9.75,-32.56,24.06,-11.25,-27.75,2.31,-36.06,-55.63
bevRightArmTestFastSlow,2025-04-23 08:31:11.278,104335.0,0.23,-0.65,-0.08,0.06,19.81,-28.12,24.75,-9.75,-26.56,4.44,-38.75,-55.13
bevRightArmTestFastSlow,2025-04-23 08:31:11.388,104444.0,0.12,-0.37,-0.3,-12.44,6.06,-25.19,25.87,-8.25,-26.19,6.5,-41.75,-53.25
bevRightArmTestFastSlow,2025-04-23 08:31:11.489,104555.0,1.41,-0.69,-1.32,23.19,-6.81,14.19,26.69,-6.5,-25.75,7.56,-42.5,-53.44
bevRightArmTestFastSlow,2025-04-23 08:31:11.604,104666.0,0.03,-1.4,-0.36,48.81,-23.69,36.13,25.87,-8.0,-27.37,7.31,-38.75,-56.75
bevRightArmTestFastSlow,2025-04-23 08:31:11.705,104776.0,0.04,-0.74,0.45,54.75,-3.38,31.44,23.25,-13.06,-27.0,6.75,-35.56,-63.88
bevRightArmTestFastSlow,2025-04-23 08:31:11.823,104887.0,-0.09,0.11,0.35,47.88,-1.63,49.81,21.75,-16.06,-25.0,4.5,-31.37,-70.81
bevRightArmTestFastSlow,2025-04-23 08:31:11.939,104996.0,0.11,0.02,-0.51,61.38,7.69,64.44,20.69,-20.56,-22.5,359.81,-25.56,-78.31
bevRightArmTestFastSlow,2025-04-23 08:31:12.038,105108.0,-1.04,0.12,0.58,50.13,13.44,45.38,19.19,-25.0,-21.25,354.38,-19.81,-86.06
bevRightArmTestFastSlow,2025-04-23 08:31:12.156,105219.0,-0.04,-0.38,0.06,18.69,9.06,27.44,17.37,-29.06,-16.75,350.19,-16.44,-90.37
bevRightArmTestFastSlow,2025-04-23 08:31:12.271,105329.0,-0.48,0.1,-0.17,-4.19,9.13,22.87,16.37,-30.19,-15.06,346.81,-13.81,-90.94
bevRightArmTestFastSlow,2025-04-23 08:31:12.383,105439.0,-0.12,0.05,-0.44,-7.06,1.94,9.0,15.56,-31.25,-15.5,344.94,-12.56,-90.62
bevRightArmTestFastSlow,2025-04-23 08:31:12.488,105548.0,-0.06,0.18,-0.18,-12.88,5.13,2.38,16.37,-31.0,-15.06,343.81,-12.19,-89.69
bevRightArmTestFastSlow,2025-04-23 08:31:12.604,105660.0,0.11,-0.29,-0.21,-16.31,6.44,0.69,15.25,-31.69,-15.88,342.75,-12.06,-88.37
bevRightArmTestFastSlow,2025-04-23 08:31:12.706,105771.0,0.47,0.03,-0.61,-21.62,-2.81,1.37,17.06,-31.0,-16.25,341.94,-11.63,-86.75
bevRightArmTestFastSlow,2025-04-23 08:31:12.821,105881.0,0.08,0.19,-0.36,-25.31,5.06,-4.25,15.56,-29.87,-16.69,341.31,-11.69,-84.69
bevRightArmTestFastSlow,2025-04-23 08:31:12.923,105991.0,0.0,0.22,-0.26,-26.75,-7.06,-12.31,16.37,-28.75,-18.37,342.19,-12.5,-81.87
bevRightArmTestFastSlow,2025-04-23 08:31:13.038,106101.0,0.19,0.38,-0.16,-31.12,3.0,-31.75,16.75,-28.0,-22.06,344.06,-15.19,-78.87
bevRightArmTestFastSlow,2025-04-23 08:31:13.154,106212.0,0.32,0.07,-0.34,-36.88,-2.94,-30.81,18.56,-25.75,-21.69,346.75,-18.44,-74.75
bevRightArmTestFastSlow,2025-04-23 08:31:13.256,106322.0,0.1,0.25,-0.39,-32.13,3.31,-33.81,19.69,-23.56,-24.19,348.94,-21.44,-71.25
bevRightArmTestFastSlow,2025-04-23 08:31:13.372,106434.0,0.25,0.29,-0.44,-34.0,7.44,-43.19,21.56,-20.19,-24.5,351.63,-25.44,-67.56
bevRightArmTestFastSlow,2025-04-23 08:31:13.480,106544.0,0.13,-0.13,-0.44,-42.19,5.44,-44.13,22.69,-16.5,-26.56,354.44,-30.19,-62.63
bevRightArmTestFastSlow,2025-04-23 08:31:13.588,106653.0,0.24,-0.72,-0.43,-10.88,12.88,-27.25,23.37,-12.06,-26.56,356.69,-33.63,-59.19
bevRightArmTestFastSlow,2025-04-23 08:31:13.705,106765.0,0.21,-0.55,-0.32,-7.06,7.56,-23.69,26.0,-11.0,-26.56,358.38,-36.75,-58.44
bevRightArmTestFastSlow,2025-04-23 08:31:13.805,106875.0,0.0,-1.3,-0.63,16.0,-15.94,-2.25,26.0,-9.5,-26.19,0.25,-37.5,-57.06
bevRightArmTestFastSlow,2025-04-23 08:31:13.922,106986.0,0.39,-0.96,0.11,51.75,-15.25,14.94,25.0,-9.38,-26.19,2.0,-36.06,-60.5
bevRightArmTestFastSlow,2025-04-23 08:31:14.038,107096.0,0.27,-0.69,0.42,52.25,-24.75,34.13,24.25,-13.0,-26.56,2.69,-32.56,-65.69
bevRightArmTestFastSlow,2025-04-23 08:31:14.138,107206.0,-0.47,-0.12,0.21,58.06,-12.0,52.88,21.69,-16.37,-26.19,1.12,-27.25,-71.75
bevRightArmTestFastSlow,2025-04-23 08:31:14.255,107317.0,-0.3,0.03,0.75,56.38,9.44,47.94,19.0,-21.0,-25.0,357.94,-21.87,-78.44
bevRightArmTestFastSlow,2025-04-23 08:31:14.355,107427.0,-0.57,0.0,0.61,34.19,9.13,38.19,17.56,-25.75,-20.87,354.13,-17.81,-83.56
bevRightArmTestFastSlow,2025-04-23 08:31:14.472,107538.0,-0.68,-0.05,0.41,19.25,8.25,31.75,15.69,-28.0,-18.87,350.69,-14.31,-86.06
bevRightArmTestFastSlow,2025-04-23 08:31:14.590,107648.0,-0.66,-0.51,0.13,7.44,15.69,10.0,15.69,-30.19,-18.5,348.25,-12.88,-87.31
bevRightArmTestFastSlow,2025-04-23 08:31:14.693,107758.0,-0.47,-0.09,0.13,-11.94,9.31,0.12,15.38,-30.19,-18.06,346.94,-12.69,-87.19
bevRightArmTestFastSlow,2025-04-23 08:31:14.807,107869.0,0.21,0.0,-0.04,-18.87,6.13,0.56,14.5,-30.87,-18.87,346.13,-12.5,-85.44
bevRightArmTestFastSlow,2025-04-23 08:31:14.921,107979.0,0.28,0.15,-0.1,-23.0,-6.13,-2.69,14.56,-29.75,-19.25,345.38,-12.56,-83.31
bevRightArmTestFastSlow,2025-04-23 08:31:15.030,108090.0,0.39,0.27,-0.47,-40.0,-3.81,-15.63,16.06,-27.87,-20.56,346.06,-13.19,-80.0
bevRightArmTestFastSlow,2025-04-23 08:31:15.139,108199.0,-0.09,0.39,-0.15,-36.88,1.69,-19.81,15.69,-26.75,-23.37,347.06,-14.94,-75.94
bevRightArmTestFastSlow,2025-04-23 08:31:15.238,108310.0,0.33,0.53,-0.57,-35.94,2.13,-25.37,18.0,-24.87,-24.56,348.31,-17.5,-72.69
bevRightArmTestFastSlow,2025-04-23 08:31:15.355,108421.0,0.19,0.26,-0.44,-29.0,14.19,-27.75,19.0,-22.0,-26.25,349.5,-20.37,-69.31
bevRightArmTestFastSlow,2025-04-23 08:31:15.470,108531.0,0.1,0.08,-0.45,-25.44,15.38,-33.06,21.25,-20.06,-26.69,350.94,-23.94,-66.56
bevRightArmTestFastSlow,2025-04-23 08:31:15.572,108643.0,0.0,-0.13,-0.33,-23.75,10.25,-37.19,23.19,-16.75,-26.69,353.0,-28.0,-64.0
bevRightArmTestFastSlow,2025-04-23 08:31:15.688,108752.0,0.3,-0.45,-0.56,-12.06,12.31,-30.75,24.56,-14.19,-27.06,355.31,-31.75,-61.88
bevRightArmTestFastSlow,2025-04-23 08:31:15.788,108862.0,0.0,-0.58,-0.05,-2.88,6.69,-28.12,26.06,-12.38,-25.37,357.56,-35.13,-61.0
bevRightArmTestFastSlow,2025-04-23 08:31:15.904,108974.0,0.17,-0.62,-0.4,0.88,-6.63,-16.0,26.87,-11.19,-26.69,359.94,-37.44,-60.13
bevRightArmTestFastSlow,2025-04-23 08:31:16.022,109084.0,0.13,-0.79,-0.34,17.25,-11.75,-3.69,26.06,-9.69,-26.25,2.19,-38.06,-59.63
bevRightArmTestFastSlow,2025-04-23 08:31:16.131,109195.0,0.26,-0.82,0.23,31.75,-22.44,16.0,25.37,-10.88,-25.87,3.75,-37.0,-61.19
bevRightArmTestFastSlow,2025-04-23 08:31:16.245,109304.0,-0.07,-0.75,0.12,40.88,-15.56,24.56,23.5,-12.69,-26.25,4.38,-34.31,-64.37
bevRightArmTestFastSlow,2025-04-23 08:31:16.356,109414.0,0.35,-0.25,0.09,52.56,-13.0,45.06,22.37,-16.37,-26.25,3.69,-30.75,-69.87
bevRightArmTestFastSlow,2025-04-23 08:31:16.454,109524.0,0.11,0.19,0.48,61.13,0.37,65.44,20.19,-20.06,-25.06,0.81,-25.0,-76.62
bevRightArmTestFastSlow,2025-04-23 08:31:16.575,109635.0,-0.77,0.21,0.59,41.81,15.88,51.38,18.0,-24.19,-22.19,355.25,-18.56,-82.75
bevRightArmTestFastSlow,2025-04-23 08:31:16.688,109747.0,-0.69,-0.17,0.16,26.0,15.63,37.69,15.38,-29.0,-20.56,350.38,-14.06,-86.5
bevRightArmTestFastSlow,2025-04-23 08:31:16.789,109856.0,-0.57,0.06,0.68,18.12,14.19,17.06,13.88,-29.0,-18.06,346.81,-11.63,-89.25
bevRightArmTestFastSlow,2025-04-23 08:31:16.904,109966.0,-0.46,0.13,0.13,0.88,10.5,14.31,13.88,-31.19,-17.25,344.0,-10.19,-90.5
bevRightArmTestFastSlow,2025-04-23 08:31:17.015,110077.0,-0.29,-0.22,0.25,-13.56,8.69,2.63,13.88,-31.56,-16.87,342.19,-9.44,-89.56
bevRightArmTestFastSlow,2025-04-23 08:31:17.121,110188.0,0.0,-0.08,0.09,-21.0,4.63,-4.88,12.75,-32.0,-18.5,341.56,-9.63,-87.81
bevRightArmTestFastSlow,2025-04-23 08:31:17.231,110299.0,0.14,0.24,-0.14,-30.25,2.69,-15.63,14.56,-31.56,-17.25,341.69,-10.81,-85.31
bevRightArmTestFastSlow,2025-04-23 08:31:17.345,110408.0,0.33,0.11,-0.75,-33.75,1.63,-19.19,15.69,-29.75,-19.25,342.5,-12.19,-82.37
bevRightArmTestFastSlow,2025-04-23 08:31:17.458,110518.0,0.0,0.18,-0.04,-28.25,10.25,-30.75,16.87,-28.25,-19.69,343.69,-14.88,-79.31
bevRightArmTestFastSlow,2025-04-23 08:31:17.554,110629.0,0.42,0.37,-0.31,-40.38,-2.69,-32.94,18.37,-26.75,-22.19,346.06,-18.44,-75.44
bevRightArmTestFastSlow,2025-04-23 08:31:17.672,110740.0,0.19,0.31,-0.48,-34.44,9.25,-30.37,20.19,-22.69,-23.37,347.88,-21.44,-71.56
bevRightArmTestFastSlow,2025-04-23 08:31:17.790,110851.0,0.22,-0.15,-0.49,-27.44,17.0,-33.13,22.37,-19.69,-25.37,349.31,-25.12,-68.44
bevRightArmTestFastSlow,2025-04-23 08:31:17.896,110960.0,0.25,-0.17,-0.45,-22.94,15.56,-31.87,23.5,-17.19,-25.87,350.75,-29.0,-66.0
bevRightArmTestFastSlow,2025-04-23 08:31:18.011,111071.0,0.15,-0.18,-0.47,-8.0,8.06,-23.81,26.06,-14.88,-24.56,352.06,-32.06,-64.5
bevRightArmTestFastSlow,2025-04-23 08:31:18.122,111181.0,0.23,-0.49,-0.25,-2.94,2.75,-18.19,26.87,-13.38,-23.0,353.94,-34.5,-63.94
bevRightArmTestFastSlow,2025-04-23 08:31:18.222,111292.0,0.11,-0.69,-0.26,4.25,-17.0,-4.88,26.5,-12.38,-24.25,355.56,-35.06,-63.06
bevRightArmTestFastSlow,2025-04-23 08:31:18.337,111403.0,0.0,-0.86,0.0,25.19,-17.87,3.06,25.69,-12.38,-25.87,357.25,-34.5,-63.38
bevRightArmTestFastSlow,2025-04-23 08:31:18.439,111512.0,0.18,-0.6,0.38,36.75,-9.81,13.63,25.37,-13.75,-25.37,358.38,-33.13,-66.5
bevRightArmTestFastSlow,2025-04-23 08:31:18.554,111623.0,0.0,-0.68,0.42,37.31,-6.19,27.5,24.56,-15.25,-25.87,358.94,-31.37,-69.12
bevRightArmTestFastSlow,2025-04-23 08:31:18.660,111733.0,0.07,0.02,0.4,46.63,-4.69,44.13,22.75,-18.19,-25.87,357.38,-27.56,-73.81
bevRightArmTestFastSlow,2025-04-23 08:31:18.772,111844.0,-0.14,0.05,0.62,47.31,-18.06,61.81,21.69,-21.06,-22.56,354.25,-21.5,-78.75
bevRightArmTestFastSlow,2025-04-23 08:31:18.891,111955.0,-0.52,0.15,0.29,40.56,-17.87,44.25,16.5,-27.5,-20.56,351.5,-15.25,-82.94
bevRightArmTestFastSlow,2025-04-23 08:31:18.987,112065.0,-0.07,-0.18,0.19,38.0,-1.81,25.56,13.88,-29.75,-18.87,349.81,-11.94,-87.12
bevRightArmTestFastSlow,2025-04-23 08:31:19.105,112175.0,-0.23,-0.26,0.37,18.81,8.56,23.37,12.75,-31.56,-17.69,347.44,-9.69,-90.0
bevRightArmTestFastSlow,2025-04-23 08:31:19.221,112286.0,-0.48,-0.2,0.18,-3.19,21.19,4.56,12.0,-32.38,-16.37,344.5,-8.25,-90.94
bevRightArmTestFastSlow,2025-04-23 08:31:19.322,112396.0,0.14,0.36,-0.62,-31.12,-40.31,17.37,12.0,-32.38,-15.56,343.56,-7.13,-89.56
bevRightArmTestFastSlow,2025-04-23 08:31:19.442,112507.0,0.09,0.57,-0.79,-26.44,6.06,-17.87,11.69,-31.56,-19.69,344.75,-7.81,-86.5
bevRightArmTestFastSlow,2025-04-23 08:31:19.555,112617.0,-0.17,0.23,-0.49,-37.56,7.63,-29.5,12.75,-30.87,-19.25,345.63,-11.0,-83.31
bevRightArmTestFastSlow,2025-04-23 08:31:19.655,112727.0,0.23,0.15,-0.57,-36.63,6.63,-34.19,14.56,-29.0,-22.19,348.13,-14.13,-79.19
bevRightArmTestFastSlow,2025-04-23 08:31:19.776,112838.0,0.45,0.25,-0.33,-39.75,26.31,-54.38,17.19,-26.75,-23.0,350.69,-19.25,-75.44
bevRightArmTestFastSlow,2025-04-23 08:31:19.887,112949.0,0.51,0.25,-0.48,-50.13,3.19,-47.75,20.87,-23.87,-24.56,353.5,-25.25,-70.69
bevRightArmTestFastSlow,2025-04-23 08:31:19.989,113059.0,0.65,0.09,-0.75,-30.69,12.69,-30.87,23.19,-18.25,-25.25,355.69,-29.19,-65.75
bevRightArmTestFastSlow,2025-04-23 08:31:20.108,113169.0,0.3,-0.16,-0.47,-24.06,10.63,-25.69,23.87,-15.69,-25.75,356.81,-32.44,-63.19
bevRightArmTestFastSlow,2025-04-23 08:31:20.206,113280.0,0.39,-0.29,-0.53,-18.87,-2.69,-16.94,25.37,-13.38,-27.75,358.0,-34.44,-60.25
bevRightArmTestFastSlow,2025-04-23 08:31:20.321,113390.0,-0.02,-0.25,-0.51,-4.81,-2.88,-9.88,24.5,-12.0,-27.37,358.94,-35.75,-58.56
bevRightArmTestFastSlow,2025-04-23 08:31:20.439,113501.0,0.23,-0.67,0.04,9.06,2.69,-9.63,25.37,-11.19,-26.19,0.25,-36.88,-58.63
bevRightArmTestFastSlow,2025-04-23 08:31:20.539,113611.0,0.3,-0.6,-0.1,7.5,-12.0,4.69,25.69,-10.88,-27.0,1.12,-36.63,-58.63
bevRightArmTestFastSlow,2025-04-23 08:31:20.657,113721.0,0.0,-0.2,-0.16,24.87,-4.75,18.19,25.37,-12.38,-27.0,0.88,-35.13,-60.69
bevRightArmTestFastSlow,2025-04-23 08:31:20.753,113830.0,-0.17,-0.16,-0.09,37.94,-11.69,25.81,24.56,-13.75,-26.19,0.25,-32.13,-64.19
bevRightArmTestFastSlow,2025-04-23 08:31:20.872,113942.0,-0.27,-0.08,0.24,41.0,-3.44,25.12,22.37,-17.5,-26.56,359.63,-29.31,-68.69
bevRightArmTestFastSlow,2025-04-23 08:31:20.987,114053.0,0.12,-0.15,0.24,34.06,-1.94,24.12,21.69,-19.69,-25.06,358.69,-26.75,-72.87
bevRightArmTestFastSlow,2025-04-23 08:31:21.087,114163.0,0.18,-0.14,0.02,29.0,-1.0,30.62,20.5,-22.69,-23.0,356.88,-24.0,-76.5
bevRightArmTestFastSlow,2025-04-23 08:31:21.204,114273.0,-0.24,0.1,-0.07,28.62,9.5,26.44,19.37,-24.5,-23.0,354.56,-21.25,-80.19
bevRightArmTestFastSlow,2025-04-23 08:31:21.305,114382.0,0.12,-0.17,-0.23,26.62,6.69,20.44,18.37,-27.19,-19.69,352.56,-19.25,-83.69
bevRightArmTestFastSlow,2025-04-23 08:31:21.429,114494.0,0.03,0.22,-0.11,15.63,-3.81,18.56,18.37,-27.5,-18.5,350.88,-17.31,-86.12
bevRightArmTestFastSlow,2025-04-23 08:31:21.537,114605.0,0.07,-0.18,-0.21,5.06,2.5,11.19,17.19,-29.0,-17.69,349.75,-15.81,-87.19
bevRightArmTestFastSlow,2025-04-23 08:31:21.648,114715.0,0.07,-0.14,-0.18,3.94,-5.63,10.88,16.5,-30.87,-17.25,349.0,-14.75,-87.75
bevRightArmTestFastSlow,2025-04-23 08:31:21.756,114825.0,-0.02,-0.16,-0.28,7.19,-0.94,10.75,14.56,-31.19,-17.69,348.25,-13.63,-88.5
bevRightArmTestFastSlow,2025-04-23 08:31:21.871,114935.0,-0.1,-0.15,-0.13,5.94,1.69,4.88,15.38,-31.19,-16.37,347.69,-13.0,-89.37
bevRightArmTestFastSlow,2025-04-23 08:31:21.971,115046.0,-0.09,-0.09,-0.1,-1.12,1.31,4.06,14.56,-31.56,-17.69,347.06,-12.56,-89.94
bevRightArmTestFastSlow,2025-04-23 08:31:22.088,115156.0,0.0,0.0,0.0,-14.56,0.63,-4.94,14.56,-32.38,-16.87,346.63,-12.56,-89.12
bevRightArmTestFastSlow,2025-04-23 08:31:22.188,115267.0,-0.19,-0.07,-0.17,-24.75,9.75,-18.37,16.06,-31.19,-16.87,346.81,-14.0,-87.06
bevRightArmTestFastSlow,2025-04-23 08:31:22.313,115377.0,0.43,-0.06,-0.57,-24.44,-8.75,-15.5,16.06,-30.06,-18.87,348.19,-15.94,-84.37
bevRightArmTestFastSlow,2025-04-23 08:31:22.421,115487.0,-0.14,0.26,-0.32,-33.38,-4.06,-18.94,16.87,-29.0,-19.69,349.75,-17.94,-81.0
bevRightArmTestFastSlow,2025-04-23 08:31:22.521,115598.0,0.04,0.07,-0.26,-30.31,2.94,-20.81,18.0,-26.75,-20.87,351.0,-20.25,-77.44
bevRightArmTestFastSlow,2025-04-23 08:31:22.639,115708.0,0.02,0.0,-0.38,-29.0,-0.31,-21.25,19.37,-25.25,-23.0,352.31,-22.19,-74.19
bevRightArmTestFastSlow,2025-04-23 08:31:22.755,115819.0,0.14,-0.19,-0.44,-14.5,15.81,-26.69,20.87,-22.37,-24.56,353.56,-24.69,-72.12
bevRightArmTestFastSlow,2025-04-23 08:31:22.855,115930.0,0.32,-0.24,-0.27,-10.88,6.31,-10.81,22.0,-20.5,-25.06,354.0,-26.56,-71.5
bevRightArmTestFastSlow,2025-04-23 08:31:22.971,116039.0,0.0,-0.08,-0.09,-9.88,5.69,-8.75,22.37,-19.69,-25.06,354.13,-27.37,-70.31
bevRightArmTestFastSlow,2025-04-23 08:31:23.082,116150.0,0.03,-0.03,-0.1,-8.25,8.06,-14.63,23.5,-19.0,-24.25,354.56,-28.87,-69.62
bevRightArmTestFastSlow,2025-04-23 08:31:23.188,116260.0,0.03,0.06,-0.09,-11.19,3.13,-14.31,23.5,-19.0,-25.37,355.38,-30.56,-68.62
