Participant,Timestamp,Arduino_Timestamp_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Euler_Heading,Euler_Roll,Euler_Pitch
bevRightArmTestFastSlow,2025-04-23 08:31:23.307,116372.0,0.17,-0.14,-0.26,-10.56,3.5,-16.19,25.0,-17.19,-25.37,356.38,-32.19,-67.31
bevRightArmTestFastSlow,2025-04-23 08:31:23.405,116482.0,0.16,-0.16,-0.13,-5.38,5.38,-16.69,25.37,-15.69,-24.56,357.5,-34.13,-66.62
bevRightArmTestFastSlow,2025-04-23 08:31:23.528,116591.0,0.32,-0.33,-0.08,-0.25,1.19,-7.31,25.37,-15.69,-24.25,358.5,-35.5,-66.31
bevRightArmTestFastSlow,2025-04-23 08:31:23.638,116702.0,0.06,-0.2,-0.21,-3.31,-3.56,-3.25,26.5,-15.25,-24.56,358.88,-35.75,-65.56
bevRightArmTestFastSlow,2025-04-23 08:31:23.738,116813.0,0.16,-0.23,-0.2,2.13,-4.38,-3.81,25.0,-13.75,-24.25,359.44,-36.06,-65.25
bevRightArmTestFastSlow,2025-04-23 08:31:23.856,116924.0,0.01,-0.35,-0.34,10.5,-4.81,1.88,25.69,-14.19,-25.37,0.12,-36.06,-65.62
bevRightArmTestFastSlow,2025-04-23 08:31:23.954,117033.0,0.17,-0.12,-0.19,20.25,-4.56,10.25,25.37,-14.88,-24.56,0.44,-34.94,-67.06
bevRightArmTestFastSlow,2025-04-23 08:31:24.073,117143.0,-0.28,-0.23,0.25,22.37,-2.44,13.19,24.56,-15.69,-24.25,0.5,-33.56,-69.19
bevRightArmTestFastSlow,2025-04-23 08:31:24.187,117254.0,-0.2,-0.16,-0.02,23.5,-4.81,23.81,24.25,-17.87,-25.87,359.88,-31.56,-71.5
bevRightArmTestFastSlow,2025-04-23 08:31:24.288,117365.0,-0.41,0.04,0.37,28.56,5.19,18.75,23.87,-18.56,-23.75,358.88,-29.62,-74.56
bevRightArmTestFastSlow,2025-04-23 08:31:24.402,117476.0,-0.23,-0.07,0.3,21.31,-0.88,14.0,22.37,-20.87,-22.19,358.25,-28.19,-77.31
bevRightArmTestFastSlow,2025-04-23 08:31:24.504,117585.0,-0.02,-0.3,-0.02,27.81,0.12,17.19,22.37,-23.06,-22.19,357.69,-26.62,-79.94
bevRightArmTestFastSlow,2025-04-23 08:31:24.625,117695.0,-0.08,-0.09,-0.08,31.56,0.25,23.25,22.0,-24.87,-20.5,356.44,-24.5,-83.5
bevRightArmTestFastSlow,2025-04-23 08:31:24.737,117807.0,-0.07,-0.08,0.11,30.81,0.31,24.5,20.19,-26.37,-18.75,355.44,-22.19,-86.87
bevRightArmTestFastSlow,2025-04-23 08:31:24.838,117917.0,-0.01,-0.18,0.01,30.87,-1.81,28.06,19.37,-28.69,-17.19,353.88,-19.56,-90.0
bevRightArmTestFastSlow,2025-04-23 08:31:24.961,118028.0,-0.08,0.01,0.07,29.94,3.44,23.87,17.56,-30.87,-14.0,352.13,-16.87,-93.37
bevRightArmTestFastSlow,2025-04-23 08:31:25.070,118137.0,-0.24,-0.03,0.29,15.06,4.44,16.19,15.69,-32.0,-13.56,350.31,-15.06,-95.56
bevRightArmTestFastSlow,2025-04-23 08:31:25.172,118248.0,-0.08,-0.19,0.25,-1.56,3.06,10.38,15.0,-32.69,-12.75,349.31,-14.0,-95.75
bevRightArmTestFastSlow,2025-04-23 08:31:25.288,118359.0,-0.3,0.05,0.09,-12.0,-0.56,6.56,15.38,-33.06,-12.75,348.13,-13.38,-95.06
bevRightArmTestFastSlow,2025-04-23 08:31:25.388,118469.0,-0.32,0.39,0.13,-27.87,2.94,-2.44,13.88,-32.38,-12.75,347.25,-13.19,-93.19
bevRightArmTestFastSlow,2025-04-23 08:31:25.506,118580.0,0.05,-0.07,-0.02,-35.25,6.56,-13.69,15.38,-32.38,-14.38,346.94,-14.25,-90.0
bevRightArmTestFastSlow,2025-04-23 08:31:25.621,118690.0,0.38,0.0,-0.63,-26.06,-17.87,-2.5,16.06,-31.19,-16.69,347.88,-14.88,-86.69
bevRightArmTestFastSlow,2025-04-23 08:31:25.721,118800.0,0.18,0.38,-0.34,-22.81,-7.88,-1.0,15.69,-30.06,-18.0,348.63,-15.06,-83.81
bevRightArmTestFastSlow,2025-04-23 08:31:25.837,118910.0,-0.04,0.14,-0.24,-24.56,1.19,-13.19,15.69,-30.5,-19.56,349.25,-15.81,-81.25
bevRightArmTestFastSlow,2025-04-23 08:31:25.956,119021.0,0.29,0.1,-0.41,-27.56,2.81,-18.94,15.69,-29.37,-20.5,350.19,-17.62,-78.62
bevRightArmTestFastSlow,2025-04-23 08:31:26.060,119133.0,0.05,0.2,-0.43,-24.06,-1.25,-14.69,17.56,-27.19,-22.06,350.94,-19.37,-76.12
bevRightArmTestFastSlow,2025-04-23 08:31:26.170,119242.0,-0.04,0.43,-0.19,-22.12,6.75,-23.25,19.0,-24.87,-23.69,352.06,-21.37,-73.75
bevRightArmTestFastSlow,2025-04-23 08:31:26.271,119353.0,0.08,0.35,-0.26,-31.94,-0.63,-28.31,20.19,-23.5,-23.69,353.56,-23.87,-70.81
bevRightArmTestFastSlow,2025-04-23 08:31:26.388,119463.0,0.31,0.11,-0.53,-23.75,11.25,-21.44,20.87,-20.5,-24.5,354.81,-26.31,-68.0
bevRightArmTestFastSlow,2025-04-23 08:31:26.503,119574.0,-0.13,0.2,-0.08,-19.94,12.44,-21.87,22.0,-19.69,-26.56,355.38,-28.81,-66.06
bevRightArmTestFastSlow,2025-04-23 08:31:26.617,119685.0,-0.24,0.22,-0.02,-24.37,8.25,-27.31,24.25,-16.75,-27.0,356.5,-31.69,-63.56
bevRightArmTestFastSlow,2025-04-23 08:31:26.721,119794.0,0.15,-0.18,-0.38,-21.5,6.38,-26.25,24.56,-13.75,-25.0,358.06,-34.56,-60.63
bevRightArmTestFastSlow,2025-04-23 08:31:26.836,119904.0,0.02,-0.43,-0.14,-8.0,4.81,-17.81,25.37,-12.38,-25.75,359.31,-37.06,-58.81
bevRightArmTestFastSlow,2025-04-23 08:31:26.938,120015.0,0.16,-0.26,-0.32,1.94,-3.06,-11.63,25.69,-10.88,-27.0,0.75,-38.38,-57.94
bevRightArmTestFastSlow,2025-04-23 08:31:27.053,120126.0,0.39,0.03,-0.5,13.0,-18.12,4.63,26.5,-10.88,-25.75,1.94,-38.44,-58.56
bevRightArmTestFastSlow,2025-04-23 08:31:27.155,120237.0,-0.11,-0.34,-0.17,30.81,-12.81,8.25,25.5,-11.56,-26.56,3.06,-37.0,-60.31
bevRightArmTestFastSlow,2025-04-23 08:31:27.271,120346.0,-0.04,-0.08,0.27,31.19,-12.38,14.19,24.37,-13.75,-25.75,4.0,-35.81,-63.5
bevRightArmTestFastSlow,2025-04-23 08:31:27.387,120456.0,-0.02,-0.22,0.26,33.69,-11.75,23.25,23.87,-16.0,-25.75,4.44,-33.69,-66.31
bevRightArmTestFastSlow,2025-04-23 08:31:27.488,120567.0,-0.31,-0.06,0.01,38.06,-10.63,31.5,22.37,-17.87,-25.75,3.75,-30.62,-70.25
bevRightArmTestFastSlow,2025-04-23 08:31:27.611,120678.0,-0.21,-0.34,0.49,48.13,7.19,33.0,21.25,-20.5,-24.5,2.06,-27.19,-75.62
bevRightArmTestFastSlow,2025-04-23 08:31:27.705,120788.0,0.0,0.08,0.22,34.0,-0.06,46.31,19.0,-24.5,-22.06,359.0,-23.06,-80.81
bevRightArmTestFastSlow,2025-04-23 08:31:27.821,120898.0,-0.24,-0.1,0.11,35.5,4.75,43.81,17.56,-27.19,-20.5,355.0,-18.19,-84.87
bevRightArmTestFastSlow,2025-04-23 08:31:27.936,121009.0,-0.28,-0.06,-0.26,28.19,-14.63,30.44,14.69,-29.75,-18.0,352.38,-13.88,-87.87
bevRightArmTestFastSlow,2025-04-23 08:31:28.038,121119.0,-0.19,0.14,-0.17,28.31,3.13,17.12,13.06,-32.38,-17.19,350.69,-11.5,-91.12
bevRightArmTestFastSlow,2025-04-23 08:31:28.154,121230.0,0.15,0.0,0.14,17.19,7.69,14.69,12.75,-33.06,-15.5,348.94,-9.88,-93.62
bevRightArmTestFastSlow,2025-04-23 08:31:28.269,121340.0,-0.55,-0.05,0.05,5.81,2.88,11.0,11.69,-33.88,-13.88,347.06,-8.38,-94.69
bevRightArmTestFastSlow,2025-04-23 08:31:28.372,121450.0,-0.16,-0.13,-0.05,4.31,15.88,5.13,10.5,-33.88,-12.69,345.63,-7.75,-95.31
bevRightArmTestFastSlow,2025-04-23 08:31:28.488,121561.0,-0.16,0.1,0.11,-3.69,6.31,4.69,10.19,-34.56,-12.19,344.25,-7.13,-95.31
bevRightArmTestFastSlow,2025-04-23 08:31:28.603,121671.0,-0.21,-0.11,-0.03,-17.81,4.94,0.12,10.19,-35.0,-13.5,343.0,-6.75,-94.06
bevRightArmTestFastSlow,2025-04-23 08:31:28.704,121782.0,0.21,-0.1,-0.22,-24.56,8.19,-2.38,10.56,-34.19,-13.88,342.56,-6.88,-91.81
bevRightArmTestFastSlow,2025-04-23 08:31:28.820,121892.0,-0.22,0.16,-0.3,-28.75,-1.75,-8.0,11.25,-33.06,-15.88,342.5,-7.5,-88.94
bevRightArmTestFastSlow,2025-04-23 08:31:28.921,122003.0,-0.12,-0.02,-0.3,-28.06,3.31,-18.37,12.0,-32.69,-18.0,343.56,-9.13,-86.19
bevRightArmTestFastSlow,2025-04-23 08:31:29.037,122113.0,0.06,0.16,-0.13,-34.5,1.56,-26.87,12.75,-30.87,-18.0,345.13,-11.69,-83.0
bevRightArmTestFastSlow,2025-04-23 08:31:29.156,122223.0,0.25,0.12,-0.27,-31.25,6.81,-29.06,14.19,-29.75,-21.25,347.06,-14.75,-79.62
bevRightArmTestFastSlow,2025-04-23 08:31:29.263,122334.0,0.51,-0.04,-0.32,-29.06,-1.12,-22.5,16.5,-28.25,-22.06,348.75,-17.19,-76.5
bevRightArmTestFastSlow,2025-04-23 08:31:29.371,122445.0,0.25,-0.15,-0.38,-20.81,7.75,-15.06,18.37,-25.25,-25.25,349.38,-18.56,-74.37
bevRightArmTestFastSlow,2025-04-23 08:31:29.479,122555.0,-0.28,0.03,0.06,-17.37,8.19,-15.38,18.69,-24.19,-24.87,349.69,-20.25,-72.62
bevRightArmTestFastSlow,2025-04-23 08:31:29.586,122665.0,-0.11,0.07,0.03,-19.0,4.94,-23.5,19.75,-23.19,-25.19,350.94,-22.56,-70.5
bevRightArmTestFastSlow,2025-04-23 08:31:29.702,122776.0,-0.2,-0.13,-0.01,-15.44,7.31,-23.44,20.87,-20.5,-25.19,352.5,-25.06,-68.56
bevRightArmTestFastSlow,2025-04-23 08:31:29.811,122887.0,-0.04,-0.22,-0.05,-11.31,7.19,-21.81,22.0,-19.69,-25.19,353.88,-27.62,-67.19
bevRightArmTestFastSlow,2025-04-23 08:31:29.921,122997.0,0.06,-0.34,0.01,-9.0,4.56,-19.25,23.5,-17.87,-26.5,355.31,-29.94,-65.87
bevRightArmTestFastSlow,2025-04-23 08:31:30.037,123107.0,-0.08,-0.16,0.03,-6.94,1.88,-14.13,23.5,-16.75,-25.69,356.5,-31.75,-64.69
bevRightArmTestFastSlow,2025-04-23 08:31:30.138,123216.0,-0.07,-0.22,-0.21,-1.63,-1.5,-8.69,23.87,-15.69,-26.06,357.5,-32.88,-63.94
bevRightArmTestFastSlow,2025-04-23 08:31:30.254,123328.0,-0.07,-0.22,-0.11,8.63,-4.44,-4.38,24.19,-15.25,-26.06,358.63,-33.44,-63.88
bevRightArmTestFastSlow,2025-04-23 08:31:30.354,123439.0,-0.03,-0.38,0.15,13.69,-4.69,4.19,24.56,-14.88,-26.06,359.44,-33.38,-65.06
bevRightArmTestFastSlow,2025-04-23 08:31:30.472,123549.0,-0.07,-0.43,-0.01,16.81,-9.0,7.44,23.87,-16.37,-25.19,359.88,-32.75,-66.12
bevRightArmTestFastSlow,2025-04-23 08:31:30.587,123659.0,0.12,-0.32,0.19,31.0,-4.56,19.37,23.19,-17.5,-24.87,359.94,-31.37,-69.06
bevRightArmTestFastSlow,2025-04-23 08:31:30.687,123769.0,0.56,-0.33,0.03,37.63,-18.12,43.19,22.0,-20.5,-24.37,358.63,-26.12,-72.31
bevRightArmTestFastSlow,2025-04-23 08:31:30.804,123880.0,-0.1,0.09,0.11,47.31,3.56,39.44,19.75,-23.06,-24.19,355.63,-21.62,-77.62
bevRightArmTestFastSlow,2025-04-23 08:31:30.919,123991.0,-0.35,0.08,0.2,39.94,1.56,28.06,17.69,-26.0,-22.0,353.19,-18.06,-82.37
bevRightArmTestFastSlow,2025-04-23 08:31:31.021,124101.0,-0.32,-0.06,0.38,35.5,8.88,20.37,15.69,-29.75,-19.5,351.56,-15.81,-86.25
bevRightArmTestFastSlow,2025-04-23 08:31:31.137,124211.0,0.19,-0.12,-0.19,26.44,7.63,16.69,15.69,-30.5,-17.06,349.44,-14.06,-89.75
bevRightArmTestFastSlow,2025-04-23 08:31:31.245,124321.0,0.05,-0.2,-0.27,25.56,6.56,20.25,14.19,-31.56,-14.56,346.94,-11.88,-92.94
bevRightArmTestFastSlow,2025-04-23 08:31:31.355,124432.0,-0.09,-0.12,-0.1,21.44,1.88,21.0,13.88,-33.5,-14.19,344.81,-9.69,-95.62
bevRightArmTestFastSlow,2025-04-23 08:31:31.470,124542.0,0.19,-0.13,-0.11,18.31,2.19,18.44,12.38,-34.19,-13.0,343.19,-7.63,-97.56
bevRightArmTestFastSlow,2025-04-23 08:31:31.581,124653.0,0.09,0.0,-0.08,13.31,1.63,16.31,9.75,-35.0,-12.06,341.31,-5.81,-99.25
bevRightArmTestFastSlow,2025-04-23 08:31:31.687,124763.0,0.05,-0.24,0.0,5.75,5.13,9.0,9.75,-36.0,-9.19,339.75,-4.56,-100.37
bevRightArmTestFastSlow,2025-04-23 08:31:31.788,124873.0,-0.05,-0.11,0.02,-2.88,-0.56,6.31,8.69,-36.75,-9.19,338.81,-3.81,-100.37
bevRightArmTestFastSlow,2025-04-23 08:31:31.913,124984.0,-0.12,-0.26,-0.17,-6.44,5.75,2.81,9.0,-36.0,-9.19,337.94,-3.31,-100.0
bevRightArmTestFastSlow,2025-04-23 08:31:32.021,125094.0,-0.03,-0.3,-0.19,-8.69,1.25,0.63,9.0,-35.69,-10.06,337.38,-3.0,-99.31
bevRightArmTestFastSlow,2025-04-23 08:31:32.121,125205.0,0.08,-0.05,-0.07,-13.88,-0.12,-3.13,8.69,-35.69,-11.25,337.31,-3.13,-98.19
bevRightArmTestFastSlow,2025-04-23 08:31:32.237,125315.0,0.19,0.0,-0.15,-22.06,-4.44,-3.63,8.25,-36.0,-12.06,337.56,-3.44,-96.37
bevRightArmTestFastSlow,2025-04-23 08:31:32.353,125424.0,0.08,0.07,-0.14,-31.87,2.0,-10.63,9.75,-35.38,-12.88,337.94,-4.25,-93.5
bevRightArmTestFastSlow,2025-04-23 08:31:32.454,125536.0,0.21,0.0,-0.39,-32.31,3.69,-19.31,10.19,-34.19,-15.0,339.31,-5.81,-90.0
bevRightArmTestFastSlow,2025-04-23 08:31:32.571,125646.0,0.26,-0.03,-0.2,-31.37,-1.88,-19.56,10.5,-33.06,-16.69,340.56,-7.94,-86.87
bevRightArmTestFastSlow,2025-04-23 08:31:32.687,125758.0,0.12,-0.01,-0.23,-29.94,3.25,-21.37,12.75,-30.87,-19.06,342.19,-10.13,-83.62
bevRightArmTestFastSlow,2025-04-23 08:31:32.787,125868.0,0.15,-0.11,-0.2,-25.12,-1.75,-18.81,13.5,-30.87,-20.69,343.69,-12.19,-80.75
bevRightArmTestFastSlow,2025-04-23 08:31:32.903,125977.0,-0.01,0.03,-0.09,-22.81,-0.44,-21.94,15.69,-29.0,-22.0,345.38,-14.44,-78.37
bevRightArmTestFastSlow,2025-04-23 08:31:33.003,126089.0,-0.1,0.17,-0.04,-22.0,-2.13,-20.69,16.06,-27.19,-22.0,347.31,-16.56,-75.75
bevRightArmTestFastSlow,2025-04-23 08:31:33.121,126199.0,0.16,-0.09,0.02,-19.56,4.69,-21.44,17.56,-25.25,-23.19,348.88,-18.81,-73.5
bevRightArmTestFastSlow,2025-04-23 08:31:33.237,126310.0,0.02,-0.13,-0.01,-21.0,5.06,-20.5,19.75,-23.5,-24.87,350.13,-21.0,-71.19
bevRightArmTestFastSlow,2025-04-23 08:31:33.340,126419.0,0.08,-0.08,-0.2,-15.81,12.31,-20.31,19.75,-21.56,-25.69,351.0,-23.44,-69.37
bevRightArmTestFastSlow,2025-04-23 08:31:33.454,126530.0,-0.13,-0.26,-0.07,-5.31,14.38,-19.81,21.25,-20.5,-24.87,351.81,-26.0,-68.94
bevRightArmTestFastSlow,2025-04-23 08:31:33.563,126641.0,-0.02,-0.12,0.05,-4.25,8.5,-20.56,22.06,-18.56,-25.69,353.13,-28.56,-68.5
bevRightArmTestFastSlow,2025-04-23 08:31:33.671,126751.0,0.1,-0.14,-0.1,-4.81,-0.19,-15.88,23.87,-19.0,-24.37,354.56,-30.62,-67.94
bevRightArmTestFastSlow,2025-04-23 08:31:33.786,126862.0,-0.02,-0.22,0.05,-3.63,-1.63,-10.94,24.56,-17.19,-25.19,355.81,-31.75,-67.19
bevRightArmTestFastSlow,2025-04-23 08:31:33.899,126972.0,-0.11,-0.39,-0.01,3.0,-1.94,-7.31,25.5,-16.75,-24.37,356.94,-32.63,-66.94
bevRightArmTestFastSlow,2025-04-23 08:31:34.004,127082.0,-0.32,-0.3,-0.01,7.56,-7.56,-2.0,25.5,-16.75,-24.06,358.06,-32.94,-67.06
bevRightArmTestFastSlow,2025-04-23 08:31:34.120,127193.0,0.03,-0.18,-0.05,21.19,-2.5,2.06,25.0,-17.5,-25.19,359.06,-32.69,-68.5
bevRightArmTestFastSlow,2025-04-23 08:31:34.231,127303.0,0.07,-0.26,0.04,28.87,-9.81,9.56,24.56,-18.56,-24.37,0.06,-32.0,-71.25
bevRightArmTestFastSlow,2025-04-23 08:31:34.341,127414.0,0.12,-0.2,0.03,31.25,-10.31,17.69,23.5,-20.5,-24.06,0.69,-30.37,-74.25
bevRightArmTestFastSlow,2025-04-23 08:31:34.436,127524.0,-0.06,-0.16,0.0,27.62,-12.69,25.69,21.69,-22.69,-22.75,0.37,-27.87,-76.87
bevRightArmTestFastSlow,2025-04-23 08:31:34.553,127634.0,0.0,-0.11,0.19,33.44,-2.56,30.87,20.5,-23.87,-21.56,359.13,-24.87,-80.06
bevRightArmTestFastSlow,2025-04-23 08:31:34.671,127745.0,0.08,0.05,0.0,36.13,3.25,27.81,19.37,-25.69,-21.19,357.5,-21.75,-83.94
bevRightArmTestFastSlow,2025-04-23 08:31:34.770,127855.0,-0.11,0.01,-0.19,34.81,7.5,29.5,17.56,-28.37,-20.37,355.0,-18.56,-88.06
bevRightArmTestFastSlow,2025-04-23 08:31:34.890,127967.0,0.03,-0.04,0.05,24.62,6.25,37.81,16.06,-31.56,-15.75,351.63,-14.94,-91.62
bevRightArmTestFastSlow,2025-04-23 08:31:34.986,128076.0,-0.13,0.0,0.04,17.5,5.38,35.69,14.19,-32.69,-15.0,347.88,-10.94,-93.69
bevRightArmTestFastSlow,2025-04-23 08:31:35.105,128186.0,-0.28,-0.02,-0.07,15.38,5.5,28.25,12.38,-33.5,-14.19,344.19,-7.63,-95.44
bevRightArmTestFastSlow,2025-04-23 08:31:35.220,128297.0,-0.15,0.04,0.03,6.5,2.31,19.25,10.19,-35.69,-12.88,342.0,-5.69,-96.44
bevRightArmTestFastSlow,2025-04-23 08:31:35.320,128408.0,-0.19,0.06,-0.16,-0.44,4.25,9.94,10.88,-35.69,-11.69,339.94,-4.13,-96.75
bevRightArmTestFastSlow,2025-04-23 08:31:35.438,128519.0,-0.08,-0.15,0.11,-9.13,2.81,0.12,8.69,-36.0,-12.56,338.75,-3.69,-96.31
bevRightArmTestFastSlow,2025-04-23 08:31:35.553,128628.0,0.19,-0.01,-0.17,-21.87,-13.13,3.0,8.69,-36.38,-13.75,339.06,-3.69,-94.56
bevRightArmTestFastSlow,2025-04-23 08:31:35.654,128738.0,0.37,0.01,-0.36,-30.87,0.75,-10.63,9.0,-35.0,-14.56,340.13,-4.31,-91.37
bevRightArmTestFastSlow,2025-04-23 08:31:35.770,128849.0,0.28,-0.05,-0.51,-33.81,6.69,-18.0,10.19,-34.56,-15.38,340.56,-5.88,-88.31
bevRightArmTestFastSlow,2025-04-23 08:31:35.885,128960.0,0.08,0.09,-0.19,-29.44,8.69,-22.12,10.5,-33.06,-17.75,341.69,-8.06,-85.12
bevRightArmTestFastSlow,2025-04-23 08:31:35.988,129071.0,0.2,0.13,-0.22,-33.19,3.31,-27.06,13.06,-30.5,-19.37,343.31,-10.69,-81.87
bevRightArmTestFastSlow,2025-04-23 08:31:36.104,129181.0,0.31,0.02,-0.34,-30.06,7.25,-24.87,14.56,-29.0,-20.69,344.88,-13.5,-78.75
bevRightArmTestFastSlow,2025-04-23 08:31:36.211,129291.0,0.29,-0.02,-0.32,-25.81,6.69,-23.31,16.06,-28.25,-23.06,346.25,-16.06,-76.0
bevRightArmTestFastSlow,2025-04-23 08:31:36.320,129401.0,0.18,-0.03,-0.28,-19.0,11.38,-23.44,17.56,-25.69,-23.06,347.25,-18.62,-74.06
bevRightArmTestFastSlow,2025-04-23 08:31:36.437,129512.0,0.15,0.02,-0.18,-16.75,10.44,-25.31,19.37,-23.87,-23.5,348.5,-21.5,-72.44
bevRightArmTestFastSlow,2025-04-23 08:31:36.549,129624.0,0.2,-0.16,-0.26,-10.75,11.44,-21.0,21.37,-22.0,-23.56,349.69,-24.25,-71.25
bevRightArmTestFastSlow,2025-04-23 08:31:36.653,129733.0,-0.03,-0.21,-0.02,-9.38,2.38,-14.5,22.5,-20.5,-23.19,350.63,-25.94,-70.25
bevRightArmTestFastSlow,2025-04-23 08:31:36.753,129843.0,-0.04,0.0,-0.08,-8.69,5.38,-15.31,23.56,-20.5,-25.69,351.63,-27.56,-69.12
bevRightArmTestFastSlow,2025-04-23 08:31:36.871,129953.0,-0.06,-0.1,-0.12,-6.44,-2.81,-11.94,23.19,-19.69,-24.87,352.75,-29.06,-68.12
bevRightArmTestFastSlow,2025-04-23 08:31:36.987,130065.0,-0.01,-0.34,-0.15,0.94,-6.88,-7.38,23.87,-18.56,-24.0,354.06,-29.87,-67.25
bevRightArmTestFastSlow,2025-04-23 08:31:37.086,130176.0,0.15,-0.36,0.2,6.75,-5.38,1.75,23.19,-18.25,-25.06,355.0,-30.06,-67.31
bevRightArmTestFastSlow,2025-04-23 08:31:37.205,130285.0,-0.1,-0.26,-0.1,11.44,-11.69,8.25,22.75,-17.87,-25.06,355.5,-29.31,-67.69
bevRightArmTestFastSlow,2025-04-23 08:31:37.319,130395.0,0.17,-0.44,-0.24,39.38,-4.38,21.19,22.75,-18.25,-25.06,355.56,-27.44,-70.5
bevRightArmTestFastSlow,2025-04-23 08:31:37.421,130506.0,-0.22,-0.19,0.58,46.88,3.38,25.87,21.69,-22.0,-23.06,354.31,-24.69,-76.0
bevRightArmTestFastSlow,2025-04-23 08:31:37.535,130617.0,-0.32,0.04,0.65,33.75,-0.44,23.69,19.75,-24.5,-21.5,353.06,-21.87,-80.19
bevRightArmTestFastSlow,2025-04-23 08:31:37.637,130727.0,-0.02,0.03,0.1,22.25,-0.25,28.69,19.37,-26.37,-19.37,351.13,-19.12,-83.12
bevRightArmTestFastSlow,2025-04-23 08:31:37.759,130837.0,-0.35,-0.33,-0.11,29.81,-0.37,27.0,18.0,-29.37,-18.19,349.0,-16.25,-86.0
bevRightArmTestFastSlow,2025-04-23 08:31:37.872,130948.0,-0.09,-0.13,0.05,32.63,3.5,21.25,15.69,-30.06,-16.06,347.19,-13.94,-89.69
bevRightArmTestFastSlow,2025-04-23 08:31:37.971,131058.0,-0.19,-0.02,0.0,21.0,-1.81,22.0,15.38,-32.0,-15.25,345.56,-11.63,-92.5
bevRightArmTestFastSlow,2025-04-23 08:31:38.087,131169.0,-0.13,-0.12,0.09,17.69,4.06,16.25,13.5,-32.69,-14.5,343.81,-9.56,-94.37
bevRightArmTestFastSlow,2025-04-23 08:31:38.203,131279.0,0.15,-0.21,-0.22,13.44,2.69,14.56,12.38,-34.19,-12.75,342.06,-7.94,-95.87
bevRightArmTestFastSlow,2025-04-23 08:31:38.304,131389.0,0.06,-0.2,-0.34,15.06,2.44,11.13,12.0,-34.19,-12.5,340.63,-6.56,-97.5
bevRightArmTestFastSlow,2025-04-23 08:31:38.419,131500.0,0.05,-0.03,-0.19,12.44,-1.88,10.81,11.25,-35.0,-10.38,339.5,-5.31,-99.12
bevRightArmTestFastSlow,2025-04-23 08:31:38.520,131610.0,0.07,-0.18,-0.16,9.69,-2.0,8.38,9.75,-36.38,-10.0,338.81,-4.44,-100.25
bevRightArmTestFastSlow,2025-04-23 08:31:38.638,131721.0,-0.02,-0.18,-0.03,6.19,-4.75,8.69,9.75,-35.38,-9.56,338.44,-3.63,-101.06
bevRightArmTestFastSlow,2025-04-23 08:31:38.754,131831.0,-0.13,-0.26,-0.1,7.75,-7.75,12.13,7.88,-36.38,-8.75,338.25,-2.63,-101.75
bevRightArmTestFastSlow,2025-04-23 08:31:38.853,131941.0,-0.12,-0.37,-0.02,15.13,-7.75,12.75,7.5,-36.75,-9.06,338.0,-1.5,-103.12
bevRightArmTestFastSlow,2025-04-23 08:31:38.974,132050.0,0.1,-0.06,0.0,13.63,-9.63,15.25,6.88,-37.19,-7.5,337.5,-0.37,-104.87
bevRightArmTestFastSlow,2025-04-23 08:31:39.072,132162.0,0.11,0.0,-0.28,8.5,-4.13,19.0,6.06,-38.25,-6.69,336.38,1.31,-106.0
bevRightArmTestFastSlow,2025-04-23 08:31:39.188,132273.0,0.16,-0.18,-0.27,-2.31,-7.63,16.69,5.69,-38.25,-7.06,335.56,3.0,-106.5
bevRightArmTestFastSlow,2025-04-23 08:31:39.305,132383.0,0.1,-0.43,-0.12,-4.19,-9.06,11.0,3.19,-38.69,-8.0,334.94,4.25,-106.37
bevRightArmTestFastSlow,2025-04-23 08:31:39.414,132493.0,-0.32,-0.08,-0.26,5.44,-16.62,15.63,2.75,-38.25,-6.25,335.69,5.19,-106.62
bevRightArmTestFastSlow,2025-04-23 08:31:39.521,132602.0,0.01,-0.14,-0.18,11.75,-13.63,12.69,0.56,-38.69,-5.88,336.25,6.0,-108.25
bevRightArmTestFastSlow,2025-04-23 08:31:39.637,132714.0,0.0,-0.42,-0.16,7.75,-2.69,6.44,0.25,-39.0,-5.88,336.25,6.63,-109.62
