Timestamp,Accel_Magnitude
2025-04-23 08:25:02.412,1.0335376142163382
2025-04-23 08:25:02.429,0.6914477565225011
2025-04-23 08:25:02.540,0.35
2025-04-23 08:25:02.651,0.3168595903550972
2025-04-23 08:25:02.746,0.33541019662496846
2025-04-23 08:25:02.864,0.617170964968379
2025-04-23 08:25:02.979,1.504194136406601
2025-04-23 08:25:03.080,1.2431411826498227
2025-04-23 08:25:03.196,0.7381734213584231
2025-04-23 08:25:03.311,0.9142209798511517
2025-04-23 08:25:03.414,0.6549045732013176
2025-04-23 08:25:03.534,0.3269556544854363
2025-04-23 08:25:03.645,0.36918829883949467
2025-04-23 08:25:03.747,0.066332495807108
2025-04-23 08:25:03.864,0.17916472867168917
2025-04-23 08:25:03.964,0.1606237840420901
2025-04-23 08:25:04.080,0.12083045973594572
2025-04-23 08:25:04.196,0.12688577540449522
2025-04-23 08:25:04.297,0.24677925358506134
2025-04-23 08:25:04.413,0.2979932885150268
2025-04-23 08:25:04.513,0.6786015030929419
2025-04-23 08:25:04.630,0.7033491309442275
2025-04-23 08:25:04.748,0.5751521537819362
2025-04-23 08:25:04.846,0.5508175741568164
2025-04-23 08:25:04.963,0.5136146415358502
2025-04-23 08:25:05.080,0.31448370387032776
2025-04-23 08:25:05.180,0.8957678270623477
2025-04-23 08:25:05.301,1.5532224567009068
2025-04-23 08:25:05.395,2.1313845265460665
2025-04-23 08:25:05.512,1.4843853947004464
2025-04-23 08:25:05.629,0.8338465086573188
2025-04-23 08:25:05.731,0.12369316876852982
2025-04-23 08:25:05.847,0.8840814442120138
2025-04-23 08:25:05.945,0.978263768111648
2025-04-23 08:25:06.064,1.1624543001770005
2025-04-23 08:25:06.178,1.29406336784564
2025-04-23 08:25:06.279,0.9937303457175896
2025-04-23 08:25:06.395,0.5842944463196617
2025-04-23 08:25:06.513,0.3432200460346103
2025-04-23 08:25:06.613,0.3507135583350036
2025-04-23 08:25:06.731,0.41182520563948
2025-04-23 08:25:06.829,0.5190375708944391
2025-04-23 08:25:06.952,0.6479197481170025
2025-04-23 08:25:07.062,0.40435133238311455
2025-04-23 08:25:07.173,0.3694590640382233
2025-04-23 08:25:07.279,0.3313608305156178
2025-04-23 08:25:07.379,0.20591260281974
2025-04-23 08:25:07.496,0.27
2025-04-23 08:25:07.615,0.3865229618017538
2025-04-23 08:25:07.713,0.3935733730830886
2025-04-23 08:25:07.832,0.4487761134463375
2025-04-23 08:25:07.947,0.27313000567495327
2025-04-23 08:25:08.047,0.21470910553583888
2025-04-23 08:25:08.163,0.28071337695236404
2025-04-23 08:25:08.262,0.1236931687685298
2025-04-23 08:25:08.379,0.21118712081942875
2025-04-23 08:25:08.500,0.2469817807045694
2025-04-23 08:25:08.610,0.4667976006793522
2025-04-23 08:25:08.712,0.5915234568468101
2025-04-23 08:25:08.828,0.7112664760833313
2025-04-23 08:25:08.929,0.6178996682310164
2025-04-23 08:25:09.044,0.510098029794274
2025-04-23 08:25:09.145,0.6886218120274727
2025-04-23 08:25:09.262,0.664981202741852
2025-04-23 08:25:09.378,0.09273618495495703
2025-04-23 08:25:09.480,0.19
2025-04-23 08:25:09.596,0.25787593916455254
2025-04-23 08:25:09.712,0.2738612787525831
2025-04-23 08:25:09.812,0.3957271787481876
2025-04-23 08:25:09.933,0.4263801121065569
2025-04-23 08:25:10.029,0.26570660511172844
2025-04-23 08:25:10.147,0.5085272854036448
2025-04-23 08:25:10.262,0.29495762407505255
2025-04-23 08:25:10.373,0.2137755832643195
2025-04-23 08:25:10.478,0.49416596402423346
2025-04-23 08:25:10.581,0.32015621187164245
2025-04-23 08:25:10.696,0.5624055476255546
2025-04-23 08:25:10.815,0.48052055106935854
2025-04-23 08:25:10.912,0.6375735251718032
2025-04-23 08:25:11.036,0.47613023428469653
2025-04-23 08:25:11.146,0.42023802778901387
2025-04-23 08:25:11.246,0.366742416417845
2025-04-23 08:25:11.362,0.40274061131204536
2025-04-23 08:25:11.463,0.3624913792078372
2025-04-23 08:25:11.579,0.6140846847137617
2025-04-23 08:25:11.695,0.2073644135332772
2025-04-23 08:25:11.801,0.23790754506740638
2025-04-23 08:25:11.916,0.2118962010041709
2025-04-23 08:25:12.031,0.45978255730290596
2025-04-23 08:25:12.128,0.1746424919657298
2025-04-23 08:25:12.244,0.26248809496813374
2025-04-23 08:25:12.362,0.4346262762420146
2025-04-23 08:25:12.462,0.552268050859363
2025-04-23 08:25:12.578,0.7849203781276162
2025-04-23 08:25:12.679,0.5672741841473133
2025-04-23 08:25:12.795,0.4411349000022555
2025-04-23 08:25:12.911,0.6325345840347387
2025-04-23 08:25:13.013,0.3668787265568828
2025-04-23 08:25:13.128,0.09949874371066199
2025-04-23 08:25:13.230,0.20639767440550294
2025-04-23 08:25:13.345,0.11224972160321824
2025-04-23 08:25:13.462,0.29274562336608895
2025-04-23 08:25:13.575,0.30066592756745814
2025-04-23 08:25:13.678,0.05477225575051661
2025-04-23 08:25:13.796,0.4387482193696061
2025-04-23 08:25:13.895,0.19261360284258222
2025-04-23 08:25:14.013,0.30083217912982646
2025-04-23 08:25:14.112,0.3360059523282289
2025-04-23 08:25:14.228,0.33481338085566414
2025-04-23 08:25:14.343,0.6240192304729077
2025-04-23 08:25:14.445,0.899166280506559
2025-04-23 08:25:14.563,0.5478138369920935
2025-04-23 08:25:14.677,0.47812132351527686
2025-04-23 08:25:14.788,0.20469489490458723
2025-04-23 08:25:14.894,0.16492422502470644
2025-04-23 08:25:14.996,0.08124038404635961
2025-04-23 08:25:15.111,0.3712142238654117
2025-04-23 08:25:15.229,0.3518522417151836
2025-04-23 08:25:15.338,0.6703730304837747
2025-04-23 08:25:15.446,0.2051828452868319
2025-04-23 08:25:15.549,0.23622023622035435
2025-04-23 08:25:15.663,0.22203603311174516
2025-04-23 08:25:15.778,0.17146428199482247
2025-04-23 08:25:15.879,0.10816653826391968
2025-04-23 08:25:15.998,0.3524202037341219
2025-04-23 08:25:16.111,0.74444610281739
2025-04-23 08:25:16.212,0.51720402163943
2025-04-23 08:25:16.328,0.471380949975707
2025-04-23 08:25:16.443,0.40865633483405095
2025-04-23 08:25:16.545,0.30740852297878796
2025-04-23 08:25:16.661,0.15588457268119896
2025-04-23 08:25:16.767,0.2913760456866693
2025-04-23 08:25:16.879,0.11704699910719625
2025-04-23 08:25:16.994,0.1077032961426901
2025-04-23 08:25:17.097,0.2638181191654584
2025-04-23 08:25:17.211,0.35832945734337834
2025-04-23 08:25:17.312,0.5205766033928149
2025-04-23 08:25:17.429,0.26476404589747454
2025-04-23 08:25:17.544,0.4135214625627066
2025-04-23 08:25:17.646,0.4372642221815089
2025-04-23 08:25:17.761,1.0985900054160334
2025-04-23 08:25:17.879,0.7826237921249264
2025-04-23 08:25:17.978,0.31032241298365804
2025-04-23 08:25:18.096,0.29223278392404917
2025-04-23 08:25:18.196,0.33166247903553997
2025-04-23 08:25:18.312,0.4024922359499622
2025-04-23 08:25:18.428,0.43231932642434573
2025-04-23 08:25:18.534,0.3453983207834109
2025-04-23 08:25:18.649,0.28178005607210743
2025-04-23 08:25:18.751,0.1835755975068582
2025-04-23 08:25:18.862,0.21400934559032697
2025-04-23 08:25:18.982,0.22135943621178655
2025-04-23 08:25:19.092,0.32280024783137945
2025-04-23 08:25:19.203,0.2956349099818897
2025-04-23 08:25:19.311,0.31240998703626616
2025-04-23 08:25:19.424,0.43150898020782835
2025-04-23 08:25:19.528,0.6862215385719105
2025-04-23 08:25:19.644,0.6853466276272175
2025-04-23 08:25:19.746,0.43139309220245986
2025-04-23 08:25:19.862,0.19131126469708992
2025-04-23 08:25:19.962,0.20976176963403032
2025-04-23 08:25:20.079,0.099498743710662
2025-04-23 08:25:20.195,0.4144876355212541
2025-04-23 08:25:20.304,0.20904544960366872
2025-04-23 08:25:20.411,0.22045407685048604
2025-04-23 08:25:20.512,0.5142956348249517
2025-04-23 08:25:20.629,0.4119465984809196
2025-04-23 08:25:20.745,0.5072474741188959
2025-04-23 08:25:20.849,0.48425200051213
2025-04-23 08:25:20.962,0.3563705936241092
2025-04-23 08:25:21.078,0.6403124237432849
2025-04-23 08:25:21.189,0.6143289021363068
2025-04-23 08:25:21.295,0.28284271247461906
2025-04-23 08:25:21.394,0.4382921400162225
2025-04-23 08:25:21.512,0.3171750305430741
2025-04-23 08:25:21.628,0.48
2025-04-23 08:25:21.739,0.40472212689696124
2025-04-23 08:25:21.844,0.35397740040855713
2025-04-23 08:25:21.960,0.20712315177207982
2025-04-23 08:25:22.062,0.3407345007480164
2025-04-23 08:25:22.178,0.27313000567495327
2025-04-23 08:25:22.282,0.2823118842698621
2025-04-23 08:25:22.395,0.25
2025-04-23 08:25:22.512,0.19519221295943134
2025-04-23 08:25:22.612,0.47812132351527686
2025-04-23 08:25:22.728,0.5477225575051662
2025-04-23 08:25:22.843,0.8077747210701757
2025-04-23 08:25:22.946,0.7836453279386025
2025-04-23 08:25:23.061,0.48270073544588676
2025-04-23 08:25:23.176,0.29
2025-04-23 08:25:23.278,0.25079872407968906
2025-04-23 08:25:23.394,0.39974992182613367
2025-04-23 08:25:23.495,0.22671568097509268
2025-04-23 08:25:23.612,0.10862780491200216
2025-04-23 08:25:23.712,0.2420743687382041
2025-04-23 08:25:23.831,0.21118712081942875
2025-04-23 08:25:23.945,0.15652475842498528
2025-04-23 08:25:24.045,0.2601922366251538
2025-04-23 08:25:24.162,0.51234753829798
2025-04-23 08:25:24.278,0.37013511046643494
2025-04-23 08:25:24.388,0.434856298103178
2025-04-23 08:25:24.499,0.6664082832618454
2025-04-23 08:25:24.595,0.6216912416947822
2025-04-23 08:25:24.712,1.1545994976614187
2025-04-23 08:25:24.827,0.647070320753471
2025-04-23 08:25:24.940,0.5547071299343466
2025-04-23 08:25:25.045,0.4617358552246078
2025-04-23 08:25:25.161,0.8563877626402657
2025-04-23 08:25:25.264,0.6445928947793328
2025-04-23 08:25:25.379,0.7249827584156744
2025-04-23 08:25:25.478,1.5130102445125742
2025-04-23 08:25:25.595,2.0374003043093913
2025-04-23 08:25:25.711,2.0560642013322443
2025-04-23 08:25:25.812,1.6866831356244718
2025-04-23 08:25:25.928,0.618465843842649
2025-04-23 08:25:26.044,0.6813956266369781
2025-04-23 08:25:26.145,0.4468780594300866
2025-04-23 08:25:26.261,0.41952353926806063
2025-04-23 08:25:26.375,0.772593036468748
2025-04-23 08:25:26.485,0.6153048025166065
2025-04-23 08:25:26.595,0.5069516742254631
2025-04-23 08:25:26.694,0.4801041553663122
2025-04-23 08:25:26.811,0.7000714249274855
2025-04-23 08:25:26.917,1.3267252918370103
2025-04-23 08:25:27.035,1.3609555466656507
2025-04-23 08:25:27.145,2.1531836893307545
2025-04-23 08:25:27.245,0.25573423705088844
2025-04-23 08:25:27.361,0.5244044240850758
2025-04-23 08:25:27.477,0.8405355435673141
2025-04-23 08:25:27.577,0.18027756377319948
2025-04-23 08:25:27.695,0.17146428199482247
2025-04-23 08:25:27.797,0.8737848705488095
2025-04-23 08:25:27.917,1.7364907140552177
2025-04-23 08:25:28.027,1.3651373557265218
2025-04-23 08:25:28.127,0.7393240155709809
2025-04-23 08:25:28.245,0.7981854421122951
2025-04-23 08:25:28.360,0.9879271228182775
2025-04-23 08:25:28.469,0.9218459741193211
2025-04-23 08:25:28.578,0.0670820393249937
2025-04-23 08:25:28.679,1.081249277456406
2025-04-23 08:25:28.795,1.3941664176130482
2025-04-23 08:25:28.914,1.10131739294356
2025-04-23 08:25:29.011,1.5852444606432157
2025-04-23 08:25:29.130,1.0383640979926068
2025-04-23 08:25:29.228,0.5040833264451424
2025-04-23 08:25:29.344,0.768049477572897
2025-04-23 08:25:29.462,1.9785348114198043
2025-04-23 08:25:29.562,1.6411581276647293
2025-04-23 08:25:29.685,1.3750999963639008
2025-04-23 08:25:29.795,0.7566372975210778
2025-04-23 08:25:29.895,1.2943724348115577
2025-04-23 08:25:30.016,1.7233978066598552
2025-04-23 08:25:30.127,1.6988525539316237
2025-04-23 08:25:30.228,1.6507271125173903
2025-04-23 08:25:30.345,1.5892136420255143
2025-04-23 08:25:30.450,1.2993459893346344
2025-04-23 08:25:30.569,0.7921489758877429
2025-04-23 08:25:30.679,1.012719112093773
2025-04-23 08:25:30.777,0.6731270311018568
2025-04-23 08:25:30.895,1.1087831167545799
2025-04-23 08:25:31.010,1.057260611202366
2025-04-23 08:25:31.111,1.5403246411065428
2025-04-23 08:25:31.228,1.4594519519326423
2025-04-23 08:25:31.340,2.592797716753083
2025-04-23 08:25:31.444,1.0297086966710536
2025-04-23 08:25:31.561,0.8698275691193054
2025-04-23 08:25:31.671,0.5943904440685431
2025-04-23 08:25:31.782,0.6047313453096342
2025-04-23 08:25:31.878,0.9691749068150702
2025-04-23 08:25:31.994,1.0010993956645864
2025-04-23 08:25:32.113,1.1358697108383513
2025-04-23 08:25:32.220,0.8607554821202128
2025-04-23 08:25:32.335,0.5964897316802695
2025-04-23 08:25:32.444,0.545985347788748
2025-04-23 08:25:32.545,0.9583840566286566
2025-04-23 08:25:32.660,1.4067693485429655
2025-04-23 08:25:32.761,1.0824047302187847
2025-04-23 08:25:32.878,1.3653204751998704
2025-04-23 08:25:32.993,1.6924538398432025
2025-04-23 08:25:33.094,0.6172519744804386
2025-04-23 08:25:33.210,1.2298373876248845
2025-04-23 08:25:33.325,0.8046117075956576
2025-04-23 08:25:33.427,0.48466483264210536
2025-04-23 08:25:33.543,0.32817678162843883
2025-04-23 08:25:33.647,0.39761790704142086
2025-04-23 08:25:33.761,1.0412972678346946
2025-04-23 08:25:33.877,0.7616429609731846
2025-04-23 08:25:33.989,0.9276852914647294
2025-04-23 08:25:34.093,0.8938120607823549
2025-04-23 08:25:34.210,1.0336827366266692
2025-04-23 08:25:34.311,0.44654227123532214
2025-04-23 08:25:34.427,0.853580693314932
2025-04-23 08:25:34.529,0.8290958931269651
2025-04-23 08:25:34.644,1.5303267624922463
2025-04-23 08:25:34.760,1.5608010763707205
2025-04-23 08:25:34.861,1.556952150838297
2025-04-23 08:25:34.984,1.4095744038538724
2025-04-23 08:25:35.095,1.601530517973354
2025-04-23 08:25:35.194,0.9208691546577071
2025-04-23 08:25:35.312,0.4179712908801273
2025-04-23 08:25:35.411,0.2601922366251538
2025-04-23 08:25:35.527,0.2939387691339814
2025-04-23 08:25:35.643,0.5831809324729333
2025-04-23 08:25:35.745,1.164560002747819
2025-04-23 08:25:35.864,1.0882554847093582
2025-04-23 08:25:35.964,0.8775534171775528
2025-04-23 08:25:36.078,0.5880476171195662
2025-04-23 08:25:36.197,0.5077400909914442
2025-04-23 08:25:36.307,0.6014149981501957
2025-04-23 08:25:36.411,0.4857983120596448
2025-04-23 08:25:36.527,1.0209799214480173
2025-04-23 08:25:36.639,0.8357032966310471
2025-04-23 08:25:36.743,1.2927876855849145
2025-04-23 08:25:36.843,1.1430660523346847
2025-04-23 08:25:36.961,1.4477568856683087
2025-04-23 08:25:37.078,1.4275153239107452
2025-04-23 08:25:37.178,0.8830628516702534
2025-04-23 08:25:37.296,0.709436396021518
2025-04-23 08:25:37.410,0.3095157508108432
2025-04-23 08:25:37.520,0.3646916505762094
2025-04-23 08:25:37.631,0.9655568341635825
2025-04-23 08:25:37.728,0.6760177512462228
2025-04-23 08:25:37.843,1.1600862036935013
2025-04-23 08:25:37.961,1.0302426898551622
2025-04-23 08:25:38.063,1.0640018796975876
2025-04-23 08:25:38.177,0.6880406964707829
2025-04-23 08:25:38.293,0.9172785836374902
2025-04-23 08:25:38.394,0.9115371632577577
2025-04-23 08:25:38.511,0.9608850087289321
2025-04-23 08:25:38.611,0.6028266749240614
2025-04-23 08:25:38.727,0.44022721406110277
2025-04-23 08:25:38.843,0.5908468498688979
2025-04-23 08:25:38.943,1.167433081593973
2025-04-23 08:25:39.061,2.0843464203437967
2025-04-23 08:25:39.165,0.9948869282486327
2025-04-23 08:25:39.286,0.46195237849804394
2025-04-23 08:25:39.396,0.5263078946776307
2025-04-23 08:25:39.496,0.6585590330410783
2025-04-23 08:25:39.610,0.6806614430096655
2025-04-23 08:25:39.727,1.0811567878897121
2025-04-23 08:25:39.835,1.087841900277793
2025-04-23 08:25:39.943,1.1573245007343447
2025-04-23 08:25:40.060,0.623698645180507
2025-04-23 08:25:40.161,0.5536244214266564
2025-04-23 08:25:40.276,0.6489221833163049
2025-04-23 08:25:40.377,0.9437160589923221
2025-04-23 08:25:40.493,1.1763077828527702
2025-04-23 08:25:40.610,0.9485778829384544
2025-04-23 08:25:40.710,0.8392854103342914
2025-04-23 08:25:40.827,1.456777265061478
2025-04-23 08:25:40.929,0.6809552114493287
2025-04-23 08:25:41.045,0.7335529974037323
2025-04-23 08:25:41.159,1.0503332804400707
2025-04-23 08:25:41.261,0.6191122676865642
2025-04-23 08:25:41.381,0.7731752712031082
2025-04-23 08:25:41.493,0.5107837115648853
2025-04-23 08:25:41.595,1.209214621148785
2025-04-23 08:25:41.710,1.254312560727987
2025-04-23 08:25:41.824,1.565439235486322
2025-04-23 08:25:41.935,1.2273956167430287
2025-04-23 08:25:42.043,0.9954396013822235
2025-04-23 08:25:42.152,0.7608547824650903
2025-04-23 08:25:42.264,0.6580273550544841
2025-04-23 08:25:42.377,0.8813625814612281
2025-04-23 08:25:42.477,1.3807968713753664
2025-04-23 08:25:42.595,1.4738046003456495
2025-04-23 08:25:42.693,0.6224146527838174
2025-04-23 08:25:42.816,1.4305942821079638
2025-04-23 08:25:42.927,1.4205280708243677
2025-04-23 08:25:43.027,0.6292853089020909
2025-04-23 08:25:43.144,0.3111269837220809
2025-04-23 08:25:43.249,0.8940917178902844
2025-04-23 08:25:43.361,0.8026830009412184
2025-04-23 08:25:43.477,1.2807810117268292
2025-04-23 08:25:43.577,1.2683847996566342
2025-04-23 08:25:43.694,1.2329639086364208
2025-04-23 08:25:43.809,1.596590116466966
2025-04-23 08:25:43.914,1.7082447131485583
2025-04-23 08:25:44.027,0.9244457799135654
2025-04-23 08:25:44.130,0.8888756943465155
2025-04-23 08:25:44.254,0.6148170459575759
2025-04-23 08:25:44.359,1.522694979304785
2025-04-23 08:25:44.468,1.477362514753911
2025-04-23 08:25:44.581,1.4159449141827518
2025-04-23 08:25:44.693,2.967574767381607
2025-04-23 08:25:44.793,0.6296824596572466
2025-04-23 08:25:44.909,0.587281874401041
2025-04-23 08:25:45.011,0.9365361712181757
2025-04-23 08:25:45.127,1.4885227576359052
2025-04-23 08:25:45.242,0.8453993139339538
2025-04-23 08:25:45.344,0.40607881008493907
2025-04-23 08:25:45.461,0.2922327839240491
2025-04-23 08:25:45.576,0.3695943722515266
