Participant,Timestamp,Arduino_Timestamp_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
calibrateTest,2025-04-23 06:59:26.041,64326.0,4.47,8.49,-0.42,1.44,5.19,0.56,2.06,-38.75,8.19
calibrateTest,2025-04-23 06:59:26.048,64433.0,4.77,8.86,-0.2,2.06,-1.06,1.19,1.69,-38.75,9.0
calibrateTest,2025-04-23 06:59:26.158,64540.0,4.27,8.57,-0.19,-3.56,-3.56,-1.56,2.06,-39.19,8.19
calibrateTest,2025-04-23 06:59:26.264,64647.0,4.25,8.83,-0.07,4.25,2.69,1.0,2.06,-39.19,8.56
calibrateTest,2025-04-23 06:59:26.375,64755.0,4.64,8.56,-0.45,1.81,1.06,-0.88,1.25,-39.5,8.19
calibrateTest,2025-04-23 06:59:26.485,64865.0,4.25,8.62,-0.17,-2.31,-4.56,0.69,2.06,-38.75,8.56
calibrateTest,2025-04-23 06:59:26.592,64974.0,4.61,8.64,-0.35,4.63,5.13,0.63,2.38,-38.38,8.56
calibrateTest,2025-04-23 06:59:26.699,65082.0,4.63,8.71,-0.39,-0.94,-2.06,-0.94,2.38,-38.75,9.0
calibrateTest,2025-04-23 06:59:26.805,65189.0,4.26,8.72,-0.11,-2.31,-2.19,-1.12,1.69,-38.75,8.19
calibrateTest,2025-04-23 06:59:26.912,65296.0,4.84,9.19,-0.11,6.88,-1.0,-4.63,2.06,-38.75,8.56
calibrateTest,2025-04-23 06:59:27.018,65404.0,3.98,8.49,-0.91,6.88,-66.12,-30.06,2.75,-39.19,9.0
calibrateTest,2025-04-23 06:59:27.129,65511.0,2.79,8.6,-0.94,-8.31,-30.75,-17.75,4.25,-38.06,8.56
calibrateTest,2025-04-23 06:59:27.239,65620.0,3.35,9.39,-0.16,-21.25,32.13,-8.81,5.38,-37.69,7.38
calibrateTest,2025-04-23 06:59:27.346,65730.0,3.94,9.63,1.21,17.12,36.06,-24.12,6.88,-38.38,5.75
calibrateTest,2025-04-23 06:59:27.453,65837.0,3.63,8.88,-0.63,85.87,-63.44,-21.06,8.69,-37.38,9.38
calibrateTest,2025-04-23 06:59:27.560,65944.0,2.75,8.77,-3.14,70.06,-32.5,-102.75,11.69,-35.5,13.75
calibrateTest,2025-04-23 06:59:27.669,66052.0,-1.11,4.55,-2.92,111.75,72.25,-46.56,16.5,-31.75,18.56
calibrateTest,2025-04-23 06:59:27.780,66161.0,0.49,7.38,-9.21,-35.44,27.62,64.75,16.06,-26.56,24.56
calibrateTest,2025-04-23 06:59:27.891,66272.0,-1.46,6.43,-4.67,-196.75,-93.69,87.62,12.38,-27.69,23.06
calibrateTest,2025-04-23 06:59:27.998,66382.0,6.05,15.14,4.34,-112.62,85.56,-44.31,12.06,-32.5,17.5
calibrateTest,2025-04-23 06:59:28.102,66490.0,2.74,5.41,-2.47,192.56,-48.19,-13.31,14.56,-33.25,16.25
calibrateTest,2025-04-23 06:59:28.214,66597.0,-2.17,2.24,-3.71,66.62,-49.88,-15.5,18.69,-27.0,22.69
calibrateTest,2025-04-23 06:59:28.319,66704.0,-3.1,8.01,-8.52,-135.5,79.5,134.63,18.37,-26.19,22.69
calibrateTest,2025-04-23 06:59:28.432,66814.0,2.24,11.81,-0.17,-174.44,143.31,135.0,12.06,-31.0,18.56
calibrateTest,2025-04-23 06:59:28.543,66925.0,5.75,15.05,-2.23,86.06,-54.06,-77.25,3.06,-35.56,12.19
calibrateTest,2025-04-23 06:59:28.649,67036.0,1.41,4.36,-4.94,42.0,-77.44,-40.94,8.25,-34.5,16.56
calibrateTest,2025-04-23 06:59:28.759,67142.0,-0.31,5.28,-4.74,-68.81,-50.88,14.25,13.5,-31.87,19.5
calibrateTest,2025-04-23 06:59:28.865,67250.0,2.31,9.6,-2.98,-109.5,48.13,8.31,13.06,-34.06,15.0
calibrateTest,2025-04-23 06:59:28.976,67357.0,1.48,10.43,-0.07,-168.13,-11.38,-28.06,12.69,-36.69,8.56
calibrateTest,2025-04-23 06:59:29.086,67468.0,1.31,8.08,2.54,-235.75,-88.31,127.12,13.5,-36.75,-3.75
calibrateTest,2025-04-23 06:59:29.197,67577.0,5.6,5.3,8.65,-194.81,-18.94,146.38,4.19,-32.75,-20.5
calibrateTest,2025-04-23 06:59:29.303,67688.0,5.51,2.93,8.79,-104.12,-26.81,79.62,-1.69,-20.25,-29.5
calibrateTest,2025-04-23 06:59:29.410,67795.0,6.44,-1.46,9.67,-65.0,1.44,20.12,3.0,-10.19,-32.0
calibrateTest,2025-04-23 06:59:29.517,67903.0,4.09,0.93,8.68,15.5,25.19,-23.19,3.88,-7.19,-33.19
calibrateTest,2025-04-23 06:59:29.628,68011.0,6.73,3.85,11.12,7.44,-151.19,21.37,4.69,-8.0,-31.37
calibrateTest,2025-04-23 06:59:29.736,68120.0,4.64,0.02,10.0,-143.56,328.31,-61.25,0.19,-7.5,-33.06
calibrateTest,2025-04-23 06:59:29.849,68231.0,2.92,1.4,10.65,54.63,24.56,6.0,9.75,-4.56,-32.38
calibrateTest,2025-04-23 06:59:29.952,68341.0,1.71,0.01,9.47,8.5,9.94,6.25,12.75,-6.06,-31.69
calibrateTest,2025-04-23 06:59:30.062,68449.0,3.0,1.62,10.0,-16.06,-123.12,30.87,12.5,-6.75,-29.75
calibrateTest,2025-04-23 06:59:30.168,68555.0,3.27,0.17,9.38,6.44,71.25,3.88,9.5,-6.0,-30.87
calibrateTest,2025-04-23 06:59:30.279,68663.0,3.4,0.36,9.82,15.56,-16.19,-1.5,13.06,-6.25,-28.06
calibrateTest,2025-04-23 06:59:30.386,68773.0,3.06,-0.28,8.89,-2.31,1.69,-8.31,12.5,-6.69,-30.56
calibrateTest,2025-04-23 06:59:30.499,68883.0,3.43,0.21,9.01,1.25,-0.75,0.31,12.5,-6.0,-29.25
calibrateTest,2025-04-23 06:59:30.603,68992.0,3.39,0.13,8.81,-1.12,0.31,-1.0,11.0,-7.06,-29.75
calibrateTest,2025-04-23 06:59:30.713,69099.0,3.41,0.12,8.97,0.06,0.0,-0.25,11.0,-6.25,-29.25
calibrateTest,2025-04-23 06:59:30.819,69207.0,3.42,0.09,8.92,-3.0,-0.75,-0.25,11.25,-6.25,-29.75
calibrateTest,2025-04-23 06:59:30.926,69313.0,3.37,0.0,9.14,-0.56,-0.56,0.12,12.5,-5.56,-29.75
calibrateTest,2025-04-23 06:59:31.036,69421.0,3.27,-0.02,9.09,-1.06,-0.25,0.19,11.69,-6.0,-30.06
calibrateTest,2025-04-23 06:59:31.143,69529.0,3.28,-0.04,8.97,-2.63,1.0,-2.63,11.0,-5.56,-30.5
calibrateTest,2025-04-23 06:59:31.253,69638.0,3.01,-0.06,9.14,-3.06,2.31,-2.38,11.69,-5.19,-29.25
calibrateTest,2025-04-23 06:59:31.360,69748.0,3.28,-0.12,9.12,1.94,3.0,-3.69,11.25,-5.19,-30.5
calibrateTest,2025-04-23 06:59:31.467,69855.0,3.36,-0.1,8.84,-3.44,-2.25,-3.5,11.25,-4.75,-29.75
calibrateTest,2025-04-23 06:59:31.569,69962.0,3.29,-0.18,9.11,0.31,1.69,-0.44,12.06,-4.5,-31.25
calibrateTest,2025-04-23 06:59:31.680,70069.0,3.28,-0.12,9.14,1.06,0.12,-0.44,11.69,-4.75,-30.87
calibrateTest,2025-04-23 06:59:31.786,70176.0,3.33,-0.2,9.19,3.69,0.12,-1.56,11.69,-4.06,-30.06
calibrateTest,2025-04-23 06:59:31.897,70283.0,3.26,-0.09,9.22,2.38,0.37,-1.06,11.69,-4.75,-30.06
calibrateTest,2025-04-23 06:59:32.002,70392.0,3.23,-0.12,9.23,0.88,-0.5,-0.5,11.25,-4.75,-30.5
calibrateTest,2025-04-23 06:59:32.113,70502.0,3.22,-0.09,9.3,2.06,-0.69,-1.0,11.69,-5.56,-29.69
calibrateTest,2025-04-23 06:59:32.220,70608.0,3.14,-0.09,9.2,0.31,0.37,-0.37,11.25,-5.56,-30.5
calibrateTest,2025-04-23 06:59:32.326,70716.0,3.29,0.04,9.15,-1.12,-1.5,-0.25,12.06,-5.19,-29.25
calibrateTest,2025-04-23 06:59:32.435,70823.0,3.23,0.01,9.19,-0.12,-0.75,-0.06,12.06,-5.56,-30.87
calibrateTest,2025-04-23 06:59:32.547,70933.0,3.24,-0.01,9.23,-0.31,-0.56,-0.19,11.25,-5.19,-31.25
calibrateTest,2025-04-23 06:59:32.658,71044.0,3.23,0.0,9.24,0.75,-0.31,0.0,12.06,-4.75,-30.87
calibrateTest,2025-04-23 06:59:32.765,71152.0,3.2,-0.05,9.19,-1.5,0.25,0.12,12.06,-5.56,-30.06
calibrateTest,2025-04-23 06:59:32.869,71260.0,3.22,-0.01,9.21,1.12,0.12,-0.06,11.25,-5.19,-30.06
calibrateTest,2025-04-23 06:59:32.982,71367.0,3.19,-0.02,9.24,0.56,-0.25,-0.12,12.5,-4.75,-30.06
calibrateTest,2025-04-23 06:59:33.092,71477.0,3.23,-0.02,9.25,0.56,0.12,0.06,11.69,-5.19,-30.5
calibrateTest,2025-04-23 06:59:33.199,71586.0,3.2,0.0,9.23,-0.19,0.25,0.19,11.69,-4.75,-30.87
calibrateTest,2025-04-23 06:59:33.310,71696.0,3.22,-0.01,9.22,-0.19,-0.31,0.0,11.69,-4.75,-30.06
calibrateTest,2025-04-23 06:59:33.417,71805.0,3.24,0.0,9.29,0.12,0.12,-0.06,12.75,-5.19,-30.06
calibrateTest,2025-04-23 06:59:33.519,71912.0,3.21,-0.01,9.32,0.19,0.25,0.0,11.25,-5.19,-29.25
calibrateTest,2025-04-23 06:59:33.633,72020.0,3.19,-0.01,9.24,0.25,-0.5,-0.06,11.69,-5.19,-30.06
calibrateTest,2025-04-23 06:59:33.744,72129.0,3.21,-0.01,9.23,0.0,0.06,-0.12,11.25,-5.19,-29.25
calibrateTest,2025-04-23 06:59:33.852,72240.0,3.21,0.0,9.26,0.31,0.44,0.0,11.25,-5.19,-30.06
calibrateTest,2025-04-23 06:59:33.961,72349.0,3.2,0.0,9.3,0.06,-0.37,0.06,12.5,-4.75,-30.87
calibrateTest,2025-04-23 06:59:34.068,72459.0,3.21,0.0,9.32,-0.06,-0.06,0.0,12.06,-4.75,-30.5
calibrateTest,2025-04-23 06:59:34.178,72565.0,3.19,-0.03,9.27,0.25,-0.06,0.0,11.69,-5.19,-30.5
calibrateTest,2025-04-23 06:59:34.285,72674.0,3.19,-0.01,9.28,0.06,0.0,-0.06,11.69,-5.56,-30.87
calibrateTest,2025-04-23 06:59:34.395,72782.0,3.22,0.0,9.27,0.19,0.06,-0.19,11.69,-4.75,-30.5
calibrateTest,2025-04-23 06:59:34.502,72892.0,3.21,0.0,9.27,-0.06,0.12,0.19,11.25,-5.56,-31.25
calibrateTest,2025-04-23 06:59:34.616,73003.0,3.17,-0.02,9.26,0.25,-0.06,0.0,11.69,-5.19,-30.06
calibrateTest,2025-04-23 06:59:34.719,73112.0,3.2,0.0,9.32,-0.25,0.0,0.19,11.0,-6.0,-30.87
calibrateTest,2025-04-23 06:59:34.830,73219.0,3.19,-0.01,9.25,-0.06,0.0,0.19,11.25,-4.5,-30.87
calibrateTest,2025-04-23 06:59:34.935,73326.0,3.2,-0.01,9.32,0.25,-0.12,0.0,12.06,-5.56,-30.87
calibrateTest,2025-04-23 06:59:35.050,73436.0,3.19,-0.01,9.3,-0.12,-0.06,-0.06,12.06,-5.56,-30.06
calibrateTest,2025-04-23 06:59:35.158,73545.0,3.19,0.0,9.25,-0.12,0.06,0.12,11.0,-4.75,-30.5
calibrateTest,2025-04-23 06:59:35.268,73656.0,3.18,0.0,9.26,0.25,0.06,-0.06,12.5,-5.56,-30.5
calibrateTest,2025-04-23 06:59:35.375,73765.0,3.18,0.02,9.24,-0.25,0.0,-0.06,11.25,-5.56,-30.87
calibrateTest,2025-04-23 06:59:35.480,73872.0,3.2,0.0,9.26,0.12,0.0,0.06,11.69,-5.56,-30.5
calibrateTest,2025-04-23 06:59:35.591,73979.0,3.18,-0.02,9.3,0.0,0.0,0.0,11.25,-6.0,-31.25
calibrateTest,2025-04-23 06:59:35.701,74089.0,3.21,-0.01,9.31,-0.12,-0.06,0.06,11.0,-5.56,-31.75
calibrateTest,2025-04-23 06:59:35.812,74199.0,3.2,-0.01,9.3,-0.19,0.19,-0.06,11.25,-6.25,-32.06
calibrateTest,2025-04-23 06:59:35.919,74309.0,3.2,-0.01,9.28,0.0,0.12,-0.12,12.06,-5.19,-31.69
calibrateTest,2025-04-23 06:59:36.029,74419.0,3.19,0.0,9.29,-0.12,0.19,0.0,11.25,-5.19,-30.87
calibrateTest,2025-04-23 06:59:36.136,74525.0,3.19,0.0,9.3,0.19,-0.12,0.0,11.25,-5.19,-30.87
calibrateTest,2025-04-23 06:59:36.242,74633.0,3.17,-0.01,9.3,-0.06,0.06,-0.06,11.25,-5.19,-30.87
calibrateTest,2025-04-23 06:59:36.353,74742.0,3.18,-0.01,9.3,0.0,-0.25,0.0,11.25,-5.19,-30.87
calibrateTest,2025-04-23 06:59:36.464,74852.0,3.23,0.0,9.31,-0.25,-0.06,0.0,12.06,-5.56,-30.06
calibrateTest,2025-04-23 06:59:36.574,74961.0,3.2,0.0,9.31,-0.37,-0.31,0.06,12.06,-4.75,-29.69
calibrateTest,2025-04-23 06:59:36.681,75072.0,3.2,0.01,9.31,-0.19,-0.19,0.0,11.69,-5.56,-30.87
calibrateTest,2025-04-23 06:59:36.786,75179.0,3.16,0.01,9.31,-0.25,-0.06,-0.06,11.0,-5.56,-31.75
calibrateTest,2025-04-23 06:59:36.897,75286.0,3.21,0.0,9.3,-0.12,0.06,-0.12,11.25,-5.56,-31.25
calibrateTest,2025-04-23 06:59:37.003,75395.0,3.17,0.0,9.28,0.25,0.06,-0.19,11.25,-6.0,-30.5
calibrateTest,2025-04-23 06:59:37.115,75505.0,3.19,0.0,9.27,0.12,-0.19,0.0,12.06,-6.0,-30.5
calibrateTest,2025-04-23 06:59:37.225,75615.0,3.19,0.02,9.28,-0.12,-0.12,-0.06,12.5,-5.56,-30.06
calibrateTest,2025-04-23 06:59:37.332,75724.0,3.17,0.0,9.3,-0.12,0.12,0.12,11.0,-5.56,-30.06
calibrateTest,2025-04-23 06:59:37.436,75832.0,3.19,0.0,9.28,0.31,-0.12,-0.12,11.69,-6.0,-30.87
calibrateTest,2025-04-23 06:59:37.549,75939.0,3.16,0.01,9.29,0.06,-0.12,0.0,11.69,-5.19,-31.25
calibrateTest,2025-04-23 06:59:37.659,76048.0,3.17,0.0,9.28,0.06,0.06,-0.06,11.69,-5.56,-28.87
calibrateTest,2025-04-23 06:59:37.769,76157.0,3.18,0.02,9.27,0.0,-0.12,0.0,11.0,-5.19,-30.87
calibrateTest,2025-04-23 06:59:37.877,76268.0,3.17,0.01,9.28,0.06,0.0,-0.06,11.25,-5.56,-30.87
calibrateTest,2025-04-23 06:59:37.983,76378.0,3.19,-0.02,9.32,0.06,0.25,0.0,12.06,-5.19,-30.5
calibrateTest,2025-04-23 06:59:38.094,76485.0,3.16,0.0,9.29,-0.06,-0.12,0.12,11.25,-5.56,-30.06
calibrateTest,2025-04-23 06:59:38.200,76593.0,3.2,0.02,9.34,0.0,0.12,-0.06,11.69,-5.19,-31.25
calibrateTest,2025-04-23 06:59:38.311,76701.0,3.19,0.0,9.34,0.0,0.12,0.0,12.06,-5.19,-30.87
