Participant,Timestamp,Arduino_Timestamp_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
calibrateTest,2025-04-23 06:59:38.419,76811.0,3.19,0.0,9.27,0.0,-0.12,-0.19,11.69,-5.19,-30.87
calibrateTest,2025-04-23 06:59:38.532,76921.0,3.16,0.0,9.28,-0.12,-0.19,0.0,11.69,-5.56,-31.25
calibrateTest,2025-04-23 06:59:38.636,77031.0,3.16,0.0,9.33,0.12,0.12,0.0,12.06,-5.19,-30.5
calibrateTest,2025-04-23 06:59:38.745,77137.0,3.18,0.0,9.29,0.0,-0.12,0.06,12.5,-6.0,-30.87
calibrateTest,2025-04-23 06:59:38.852,77245.0,3.17,0.01,9.29,0.06,0.0,0.0,11.69,-5.19,-30.06
calibrateTest,2025-04-23 06:59:38.962,77355.0,3.18,0.0,9.36,-0.44,-0.12,-0.06,11.69,-4.75,-31.69
calibrateTest,2025-04-23 06:59:39.068,77464.0,3.16,0.0,9.31,-0.12,0.0,0.0,11.69,-5.19,-30.06
calibrateTest,2025-04-23 06:59:39.183,77574.0,3.17,0.01,9.3,0.25,0.0,0.06,11.69,-5.56,-30.87
calibrateTest,2025-04-23 06:59:39.285,77683.0,3.18,0.02,9.27,-0.12,-0.31,-0.12,11.69,-5.56,-30.5
calibrateTest,2025-04-23 06:59:39.397,77791.0,3.19,-0.01,9.32,0.06,0.0,0.0,11.25,-5.56,-30.87
calibrateTest,2025-04-23 06:59:39.502,77898.0,3.16,0.0,9.26,-0.06,0.06,0.12,11.69,-5.56,-30.06
calibrateTest,2025-04-23 06:59:39.617,78007.0,3.18,0.02,9.31,0.12,-0.06,-0.06,11.69,-5.19,-31.69
calibrateTest,2025-04-23 06:59:39.727,78117.0,3.17,0.0,9.28,-0.12,0.19,0.0,11.25,-4.75,-32.06
calibrateTest,2025-04-23 06:59:39.834,78227.0,3.19,0.0,9.31,-0.12,0.19,-0.06,11.69,-6.25,-31.25
calibrateTest,2025-04-23 06:59:39.941,78337.0,3.17,0.0,9.32,0.31,-0.06,-0.06,11.69,-5.19,-30.5
calibrateTest,2025-04-23 06:59:40.051,78444.0,3.16,0.01,9.27,-0.19,-0.19,0.0,11.69,-5.56,-30.5
calibrateTest,2025-04-23 06:59:40.158,78552.0,3.18,0.0,9.27,0.25,-0.12,0.06,11.0,-6.0,-30.06
calibrateTest,2025-04-23 06:59:40.268,78660.0,3.15,0.01,9.29,0.12,0.0,-0.06,11.69,-6.0,-30.5
calibrateTest,2025-04-23 06:59:40.379,78770.0,3.15,0.01,9.27,0.12,0.19,-0.06,11.69,-5.19,-30.06
calibrateTest,2025-04-23 06:59:40.485,78880.0,3.16,0.01,9.32,-0.12,0.19,0.0,11.69,-5.56,-29.69
calibrateTest,2025-04-23 06:59:40.596,78989.0,3.16,0.0,9.29,-0.25,0.12,0.0,11.69,-5.19,-30.06
calibrateTest,2025-04-23 06:59:40.702,79096.0,3.15,0.01,9.33,0.19,-0.12,0.0,12.06,-5.19,-30.5
calibrateTest,2025-04-23 06:59:40.813,79204.0,3.17,0.03,9.33,-0.06,-0.06,0.0,11.0,-5.56,-30.06
calibrateTest,2025-04-23 06:59:40.918,79313.0,3.16,0.02,9.29,-0.06,-0.06,0.0,12.06,-5.56,-30.87
calibrateTest,2025-04-23 06:59:41.031,79423.0,3.15,0.0,9.3,0.25,0.19,0.0,11.25,-5.56,-30.5
calibrateTest,2025-04-23 06:59:41.141,79534.0,3.17,0.0,9.31,0.06,0.0,-0.06,11.69,-4.75,-29.25
calibrateTest,2025-04-23 06:59:41.247,79643.0,3.18,0.0,9.33,-0.06,-0.06,0.0,11.25,-4.75,-30.5
calibrateTest,2025-04-23 06:59:41.351,79750.0,3.19,0.0,9.3,0.12,0.06,-0.06,11.25,-5.56,-30.06
calibrateTest,2025-04-23 06:59:41.464,79857.0,3.15,0.0,9.3,-0.06,-0.06,0.06,11.25,-5.56,-30.06
calibrateTest,2025-04-23 06:59:41.575,79967.0,3.17,0.01,9.3,-0.06,-0.06,0.12,11.69,-4.75,-29.69
calibrateTest,2025-04-23 06:59:41.686,80076.0,3.17,0.0,9.32,-0.06,-0.06,0.0,11.0,-5.56,-31.25
calibrateTest,2025-04-23 06:59:41.793,80187.0,3.18,0.03,9.29,-0.12,-0.37,0.06,11.69,-6.0,-30.06
calibrateTest,2025-04-23 06:59:41.899,80296.0,3.15,0.01,9.32,0.06,0.0,-0.06,11.25,-5.19,-29.69
calibrateTest,2025-04-23 06:59:42.009,80403.0,3.17,0.0,9.27,-0.5,0.12,-0.06,12.06,-5.19,-30.5
calibrateTest,2025-04-23 06:59:42.115,80512.0,3.14,0.02,9.32,0.06,0.06,0.0,11.0,-5.56,-31.25
calibrateTest,2025-04-23 06:59:42.227,80620.0,3.15,0.02,9.3,-0.06,0.19,0.0,11.69,-6.0,-30.87
calibrateTest,2025-04-23 06:59:42.336,80730.0,3.16,0.02,9.28,-0.19,-0.12,0.12,12.06,-5.19,-30.5
calibrateTest,2025-04-23 06:59:42.447,80840.0,3.18,0.0,9.28,0.0,-0.06,-0.06,11.69,-4.75,-29.69
calibrateTest,2025-04-23 06:59:42.552,80950.0,3.18,0.04,9.33,0.12,0.0,0.12,11.25,-5.56,-30.87
calibrateTest,2025-04-23 06:59:42.660,81056.0,3.16,0.0,9.29,-0.06,0.12,-0.12,12.5,-5.56,-31.25
calibrateTest,2025-04-23 06:59:42.768,81164.0,3.17,0.02,9.33,0.0,0.0,0.0,12.75,-5.19,-30.06
calibrateTest,2025-04-23 06:59:42.878,81273.0,3.17,0.01,9.32,0.06,-0.06,0.0,11.25,-6.0,-30.06
calibrateTest,2025-04-23 06:59:42.985,81383.0,3.15,0.03,9.26,-0.12,0.06,0.06,11.0,-4.75,-30.5
calibrateTest,2025-04-23 06:59:43.099,81494.0,3.15,0.02,9.28,0.06,0.31,-0.06,11.69,-5.56,-31.25
calibrateTest,2025-04-23 06:59:43.202,81603.0,3.15,0.04,9.27,-0.06,0.0,0.06,11.69,-5.56,-30.87
calibrateTest,2025-04-23 06:59:43.312,81710.0,3.17,0.02,9.3,-0.06,0.12,0.06,11.69,-5.56,-30.87
calibrateTest,2025-04-23 06:59:43.418,81817.0,3.17,0.03,9.33,0.25,0.12,-0.06,11.25,-5.56,-30.5
calibrateTest,2025-04-23 06:59:43.533,81927.0,3.14,0.01,9.29,-0.06,-0.06,0.0,12.06,-5.56,-31.25
calibrateTest,2025-04-23 06:59:43.644,82036.0,3.16,0.0,9.3,0.06,-0.06,-0.06,11.0,-5.56,-30.5
calibrateTest,2025-04-23 06:59:43.750,82146.0,3.18,0.0,9.3,0.12,0.25,0.0,11.69,-5.19,-30.87
calibrateTest,2025-04-23 06:59:43.857,82255.0,3.17,0.0,9.29,0.06,-0.06,0.06,12.06,-5.56,-30.5
calibrateTest,2025-04-23 06:59:43.967,82363.0,3.14,0.0,9.31,-0.12,0.0,0.0,11.25,-5.56,-30.87
calibrateTest,2025-04-23 06:59:44.074,82470.0,3.14,0.04,9.32,0.06,0.0,0.06,11.69,-5.19,-31.25
calibrateTest,2025-04-23 06:59:44.182,82579.0,3.16,0.02,9.34,-0.12,0.12,0.06,11.69,-6.0,-30.06
calibrateTest,2025-04-23 06:59:44.295,82690.0,3.18,0.0,9.29,0.0,0.0,0.12,11.25,-5.56,-31.25
calibrateTest,2025-04-23 06:59:44.402,82799.0,3.15,0.0,9.28,0.12,0.06,0.06,11.25,-6.0,-30.5
calibrateTest,2025-04-23 06:59:44.511,82909.0,3.17,0.02,9.31,-0.19,-0.06,0.06,12.06,-6.0,-30.5
calibrateTest,2025-04-23 06:59:44.618,83016.0,3.17,0.02,9.3,0.06,-0.25,0.06,12.06,-5.56,-30.5
calibrateTest,2025-04-23 06:59:44.729,83124.0,3.16,0.02,9.29,0.0,0.12,-0.12,11.69,-6.0,-29.69
calibrateTest,2025-04-23 06:59:44.835,83232.0,3.16,0.02,9.28,-0.12,-0.06,-0.06,11.25,-4.75,-30.5
calibrateTest,2025-04-23 06:59:44.946,83342.0,3.15,0.01,9.26,-0.37,-0.12,0.0,11.69,-6.0,-30.87
calibrateTest,2025-04-23 06:59:45.057,83452.0,3.16,0.01,9.31,0.0,0.06,0.12,12.06,-5.19,-30.5
calibrateTest,2025-04-23 06:59:45.163,83562.0,3.15,0.02,9.32,0.06,-0.06,0.12,12.06,-6.25,-30.87
calibrateTest,2025-04-23 06:59:45.269,83668.0,3.17,0.03,9.29,0.12,-0.25,-0.25,11.69,-5.19,-30.06
calibrateTest,2025-04-23 06:59:45.380,83776.0,3.15,0.02,9.3,-0.12,0.06,-0.06,11.25,-5.56,-30.87
calibrateTest,2025-04-23 06:59:45.490,83886.0,3.15,0.01,9.29,0.0,0.06,0.0,11.69,-5.19,-30.06
calibrateTest,2025-04-23 06:59:45.601,83995.0,3.17,0.05,9.28,0.06,0.0,0.12,12.06,-5.56,-29.69
calibrateTest,2025-04-23 06:59:45.708,84105.0,3.14,0.02,9.29,-0.19,0.06,0.19,11.25,-4.75,-30.87
calibrateTest,2025-04-23 06:59:45.814,84214.0,3.17,0.0,9.31,0.19,0.31,-0.06,12.75,-5.56,-30.5
calibrateTest,2025-04-23 06:59:45.925,84321.0,3.19,0.04,9.35,-0.19,0.25,0.0,12.06,-4.75,-30.06
calibrateTest,2025-04-23 06:59:46.032,84429.0,3.16,-0.01,9.31,-0.31,-0.31,0.19,11.69,-6.0,-30.06
calibrateTest,2025-04-23 06:59:46.142,84538.0,3.17,0.01,9.37,-0.19,-0.31,0.0,11.25,-5.56,-30.5
calibrateTest,2025-04-23 06:59:46.252,84648.0,3.25,0.06,9.36,-0.94,-0.25,0.25,11.25,-5.56,-30.5
calibrateTest,2025-04-23 06:59:46.360,84758.0,3.18,0.01,9.29,-0.25,-0.44,0.06,11.25,-6.25,-30.06
calibrateTest,2025-04-23 06:59:46.466,84867.0,3.15,0.01,9.27,0.25,0.06,-0.06,11.69,-5.19,-30.87
calibrateTest,2025-04-23 06:59:46.576,84974.0,3.23,0.03,9.33,0.0,-1.19,-0.19,12.5,-5.19,-30.5
calibrateTest,2025-04-23 06:59:46.685,85082.0,3.08,-0.05,9.33,-0.06,0.69,0.06,12.06,-5.56,-30.5
calibrateTest,2025-04-23 06:59:46.793,85191.0,3.11,-0.01,9.35,0.88,-0.06,-0.12,12.06,-5.56,-30.5
calibrateTest,2025-04-23 06:59:46.901,85302.0,3.16,0.06,9.28,-0.19,-0.25,-0.12,12.06,-6.25,-30.87
calibrateTest,2025-04-23 06:59:47.014,85411.0,3.21,0.03,9.4,0.12,-0.12,0.12,12.06,-5.56,-30.5
calibrateTest,2025-04-23 06:59:47.118,85521.0,3.17,0.04,9.33,-0.31,-0.37,0.0,12.06,-5.56,-30.5
calibrateTest,2025-04-23 06:59:47.227,85627.0,3.17,0.0,9.29,-0.25,0.25,-0.06,11.69,-6.25,-30.5
calibrateTest,2025-04-23 06:59:47.334,85736.0,3.16,0.03,9.36,0.56,0.0,0.0,11.69,-5.56,-30.5
calibrateTest,2025-04-23 06:59:47.449,85844.0,3.14,0.03,9.32,0.0,-0.75,0.12,12.06,-5.56,-29.25
calibrateTest,2025-04-23 06:59:47.559,85955.0,3.17,0.03,9.29,-0.37,0.31,0.06,11.69,-6.25,-31.25
calibrateTest,2025-04-23 06:59:47.667,86065.0,3.14,-0.01,9.27,-0.31,0.0,0.0,11.69,-6.0,-30.06
calibrateTest,2025-04-23 06:59:47.776,86174.0,3.17,0.02,9.32,0.06,-0.06,-0.12,11.69,-5.56,-30.87
calibrateTest,2025-04-23 06:59:47.882,86282.0,3.16,0.05,9.35,-0.31,0.12,0.06,11.25,-5.56,-30.06
calibrateTest,2025-04-23 06:59:47.984,86389.0,3.15,0.04,9.32,-0.37,0.25,0.19,11.25,-6.0,-29.25
calibrateTest,2025-04-23 06:59:48.100,86498.0,3.18,0.03,9.29,0.31,-0.19,0.0,12.06,-5.56,-30.87
calibrateTest,2025-04-23 06:59:48.210,86608.0,3.17,0.04,9.28,-0.25,0.19,0.0,11.25,-5.19,-30.06
calibrateTest,2025-04-23 06:59:48.317,86718.0,3.15,0.0,9.32,-0.31,0.19,0.19,11.25,-5.56,-30.06
calibrateTest,2025-04-23 06:59:48.427,86828.0,3.13,0.04,9.29,-0.12,0.0,0.0,11.25,-5.56,-30.06
calibrateTest,2025-04-23 06:59:48.534,86935.0,3.16,0.05,9.32,-0.12,-0.12,0.12,12.06,-5.56,-30.87
calibrateTest,2025-04-23 06:59:48.644,87043.0,3.15,0.02,9.29,-0.25,0.19,0.12,12.06,-6.25,-30.87
calibrateTest,2025-04-23 06:59:48.751,87151.0,3.17,0.05,9.3,-0.06,0.12,0.0,11.25,-5.19,-30.5
calibrateTest,2025-04-23 06:59:48.862,87261.0,3.17,0.04,9.32,-0.06,0.12,0.0,11.25,-5.56,-30.87
calibrateTest,2025-04-23 06:59:48.968,87371.0,3.16,0.05,9.31,0.06,0.0,-0.06,11.25,-6.0,-30.87
calibrateTest,2025-04-23 06:59:49.079,87481.0,3.16,0.04,9.31,0.12,-0.19,0.0,12.06,-5.19,-29.69
calibrateTest,2025-04-23 06:59:49.184,87588.0,3.15,0.01,9.29,0.06,-0.12,0.0,11.25,-5.19,-30.5
calibrateTest,2025-04-23 06:59:49.296,87696.0,3.16,0.04,9.31,0.06,0.19,0.06,11.69,-5.19,-30.06
calibrateTest,2025-04-23 06:59:49.405,87804.0,3.14,0.03,9.29,-0.06,0.06,-0.06,11.0,-5.56,-30.5
calibrateTest,2025-04-23 06:59:49.517,87914.0,3.18,0.03,9.25,-0.12,0.25,-0.12,11.0,-6.0,-30.06
calibrateTest,2025-04-23 06:59:49.624,88025.0,3.18,0.04,9.32,0.12,-0.06,0.06,12.06,-6.0,-29.25
calibrateTest,2025-04-23 06:59:49.734,88134.0,3.15,0.03,9.32,0.0,-0.19,0.0,12.75,-5.56,-30.87
calibrateTest,2025-04-23 06:59:49.840,88241.0,3.16,0.02,9.31,-0.12,0.0,0.0,12.06,-6.0,-30.87
calibrateTest,2025-04-23 06:59:49.947,88348.0,3.14,0.04,9.31,0.0,0.0,0.06,11.69,-5.56,-30.87
calibrateTest,2025-04-23 06:59:50.059,88458.0,3.14,0.04,9.3,-0.12,-0.12,0.06,11.69,-4.75,-30.87
calibrateTest,2025-04-23 06:59:50.168,88567.0,3.17,0.05,9.31,0.31,0.0,0.0,12.06,-5.56,-30.5
calibrateTest,2025-04-23 06:59:50.278,88677.0,3.14,0.03,9.28,0.12,-0.12,0.06,11.25,-6.0,-30.5
calibrateTest,2025-04-23 06:59:50.384,88787.0,3.12,0.05,9.34,0.0,0.0,-0.06,12.5,-5.19,-30.06
calibrateTest,2025-04-23 06:59:50.492,88894.0,3.15,0.04,9.33,0.0,0.0,0.06,11.69,-5.56,-31.69
calibrateTest,2025-04-23 06:59:50.601,89001.0,3.15,0.03,9.33,0.0,0.0,0.0,12.06,-4.75,-30.5
calibrateTest,2025-04-23 06:59:50.709,89111.0,3.14,0.03,9.27,0.12,0.0,-0.06,12.06,-6.0,-30.87
calibrateTest,2025-04-23 06:59:50.818,89221.0,3.16,0.03,9.33,0.37,0.06,0.0,11.69,-5.56,-30.06
calibrateTest,2025-04-23 06:59:50.930,89330.0,3.14,0.04,9.31,-0.06,-0.19,0.0,11.25,-5.19,-30.06
calibrateTest,2025-04-23 06:59:51.035,89440.0,3.16,0.03,9.33,0.19,0.0,-0.06,11.69,-6.0,-31.25
calibrateTest,2025-04-23 06:59:51.144,89546.0,3.16,0.03,9.33,0.06,0.12,0.0,12.06,-5.19,-30.5
