Participant,Timestamp,Arduino_Timestamp_ms,Accel_X,Accel_Y,Accel_Z,Euler_Heading,Euler_Roll,Euler_Pitch
fastSlow,2025-04-23 07:50:17.057,54966.0,0.08,0.17,-0.19,213.19,21.69,5.5
fastSlow,2025-04-23 07:50:17.057,55072.0,0.01,0.06,-0.01,213.38,23.25,5.06
fastSlow,2025-04-23 07:50:17.159,55177.0,0.4,-0.03,-0.22,213.06,24.19,5.25
fastSlow,2025-04-23 07:50:17.273,55284.0,-0.14,-0.09,0.18,212.75,23.87,5.75
fastSlow,2025-04-23 07:50:17.375,55389.0,0.04,0.11,-0.18,213.13,24.12,5.19
fastSlow,2025-04-23 07:50:17.474,55494.0,0.14,0.21,-0.23,213.19,23.81,5.0
fastSlow,2025-04-23 07:50:17.591,55599.0,0.6,-0.59,-0.13,213.81,21.56,4.81
fastSlow,2025-04-23 07:50:17.697,55703.0,1.27,-0.44,-0.46,215.81,19.19,1.63
fastSlow,2025-04-23 07:50:17.794,55809.0,1.85,-2.0,-1.52,221.81,15.0,3.19
fastSlow,2025-04-23 07:50:17.908,55915.0,-0.02,-1.47,-1.99,228.0,7.63,1.25
fastSlow,2025-04-23 07:50:18.008,56020.0,-0.92,-1.38,0.08,234.94,1.44,0.0
fastSlow,2025-04-23 07:50:18.108,56127.0,-2.01,-0.07,0.73,244.69,-2.31,-3.56
fastSlow,2025-04-23 07:50:18.225,56231.0,-3.1,1.53,-0.4,253.44,-3.38,-5.94
fastSlow,2025-04-23 07:50:18.330,56339.0,-1.75,0.81,0.92,255.94,-6.25,-2.0
fastSlow,2025-04-23 07:50:18.435,56443.0,-1.09,1.56,-0.35,254.94,-8.69,-5.94
fastSlow,2025-04-23 07:50:18.541,56549.0,-0.05,-0.16,-0.59,248.81,-10.31,-2.69
fastSlow,2025-04-23 07:50:18.645,56653.0,-1.42,-0.22,0.42,244.88,-10.69,-3.38
fastSlow,2025-04-23 07:50:18.742,56759.0,-0.27,-0.14,-0.95,244.81,-8.31,-4.69
fastSlow,2025-04-23 07:50:18.857,56863.0,-1.47,-0.6,-0.43,245.38,-6.44,-4.44
fastSlow,2025-04-23 07:50:18.959,56969.0,0.25,0.17,0.03,242.13,-4.06,-5.19
fastSlow,2025-04-23 07:50:19.058,57075.0,-1.27,-0.89,-0.42,241.69,-3.19,-4.75
fastSlow,2025-04-23 07:50:19.161,57181.0,-0.98,-0.64,0.15,241.88,-3.25,-4.38
fastSlow,2025-04-23 07:50:19.273,57286.0,-2.89,-1.33,-0.93,237.5,-3.94,-4.31
fastSlow,2025-04-23 07:50:19.375,57393.0,0.4,0.84,-1.9,225.56,-1.63,-6.13
fastSlow,2025-04-23 07:50:19.475,57498.0,0.07,1.64,1.18,219.5,1.37,-2.69
fastSlow,2025-04-23 07:50:19.591,57604.0,-0.54,-0.01,0.04,219.31,1.19,-2.56
fastSlow,2025-04-23 07:50:19.691,57709.0,-0.17,0.01,0.04,219.31,1.19,-2.56
fastSlow,2025-04-23 07:50:19.807,57815.0,-0.1,-0.01,0.02,219.25,1.12,-2.56
fastSlow,2025-04-23 07:50:19.911,57921.0,-0.1,-0.02,0.03,219.06,1.12,-2.56
fastSlow,2025-04-23 07:50:20.007,58027.0,0.31,0.04,-0.01,218.63,1.37,-2.38
fastSlow,2025-04-23 07:50:20.108,58132.0,0.14,0.06,0.0,215.44,1.37,-2.31
fastSlow,2025-04-23 07:50:20.224,58238.0,-0.01,0.22,0.01,211.94,1.37,-2.31
fastSlow,2025-04-23 07:50:20.324,58344.0,-0.32,0.21,-0.03,208.13,1.19,-2.38
fastSlow,2025-04-23 07:50:20.440,58450.0,-0.16,0.1,0.0,203.75,0.94,-2.38
fastSlow,2025-04-23 07:50:20.545,58555.0,-0.02,0.05,0.03,201.13,0.81,-2.31
fastSlow,2025-04-23 07:50:20.651,58659.0,-0.04,-0.04,0.03,198.69,0.75,-2.31
fastSlow,2025-04-23 07:50:20.754,58765.0,0.04,-0.13,0.05,196.88,0.69,-2.25
fastSlow,2025-04-23 07:50:20.856,58869.0,0.13,-0.19,0.07,195.25,0.63,-2.19
fastSlow,2025-04-23 07:50:20.958,58975.0,-0.05,0.17,-0.01,194.13,0.75,-2.06
fastSlow,2025-04-23 07:50:21.058,59079.0,0.09,-0.02,-0.01,193.44,0.69,-1.94
fastSlow,2025-04-23 07:50:21.174,59185.0,0.19,-0.72,0.09,192.81,0.63,-1.81
fastSlow,2025-04-23 07:50:21.278,59289.0,-0.08,0.17,0.04,192.63,0.63,-1.94
fastSlow,2025-04-23 07:50:21.373,59396.0,-0.14,-0.16,0.0,192.56,0.56,-1.69
fastSlow,2025-04-23 07:50:21.491,59501.0,-0.02,-0.01,0.0,192.5,0.63,-1.75
fastSlow,2025-04-23 07:50:21.593,59608.0,-0.02,0.03,0.03,192.38,0.75,-1.69
fastSlow,2025-04-23 07:50:21.691,59712.0,-0.04,0.05,0.01,192.38,0.75,-1.63
fastSlow,2025-04-23 07:50:21.792,59817.0,-0.12,0.22,0.04,192.0,0.69,-1.63
fastSlow,2025-04-23 07:50:21.907,59922.0,-0.06,0.0,0.03,190.94,0.69,-1.63
fastSlow,2025-04-23 07:50:22.016,60026.0,0.05,-0.04,0.04,189.88,0.63,-1.63
fastSlow,2025-04-23 07:50:22.108,60132.0,-0.01,-0.03,0.05,189.0,0.69,-1.63
fastSlow,2025-04-23 07:50:22.224,60236.0,-0.07,0.1,0.0,188.5,0.63,-1.56
fastSlow,2025-04-23 07:50:22.323,60344.0,-0.13,0.18,0.0,187.94,0.5,-1.56
fastSlow,2025-04-23 07:50:22.424,60448.0,0.0,0.11,0.0,187.5,0.5,-1.63
fastSlow,2025-04-23 07:50:22.541,60555.0,-0.05,0.13,0.02,186.81,0.37,-1.63
fastSlow,2025-04-23 07:50:22.650,60659.0,-0.05,0.14,0.03,186.06,0.19,-1.69
fastSlow,2025-04-23 07:50:22.757,60766.0,-0.17,0.05,0.02,185.06,0.06,-1.75
fastSlow,2025-04-23 07:50:22.857,60871.0,-0.01,0.31,0.02,184.5,-0.06,-1.81
fastSlow,2025-04-23 07:50:22.965,60976.0,-0.24,0.21,0.05,182.81,-0.31,-1.75
fastSlow,2025-04-23 07:50:23.058,61080.0,-0.41,-4.73,0.39,179.25,-0.63,-1.5
fastSlow,2025-04-23 07:50:23.174,61186.0,-0.58,-1.27,0.19,183.63,-0.88,-1.12
fastSlow,2025-04-23 07:50:23.274,61290.0,-1.18,1.66,-0.05,181.13,-0.88,-0.88
fastSlow,2025-04-23 07:50:23.374,61396.0,0.96,-0.71,0.01,178.63,-0.69,-0.81
fastSlow,2025-04-23 07:50:23.491,61502.0,0.1,0.32,-0.02,175.31,-1.19,-0.81
fastSlow,2025-04-23 07:50:23.591,61608.0,0.91,0.04,0.21,175.38,-1.06,-1.0
fastSlow,2025-04-23 07:50:23.690,61713.0,0.61,-2.22,0.33,176.63,-1.37,-0.69
fastSlow,2025-04-23 07:50:23.808,61820.0,0.98,-1.78,0.05,180.25,-1.19,-0.44
fastSlow,2025-04-23 07:50:23.907,61925.0,0.47,-0.36,0.18,183.25,-0.88,-0.25
fastSlow,2025-04-23 07:50:24.017,62030.0,-0.07,0.2,0.1,184.94,-0.88,-0.19
fastSlow,2025-04-23 07:50:24.108,62135.0,-0.14,-0.12,0.0,184.25,-1.0,-0.25
fastSlow,2025-04-23 07:50:24.222,62239.0,1.81,-1.92,0.11,184.31,-0.88,-0.12
fastSlow,2025-04-23 07:50:24.328,62345.0,-0.28,0.26,0.13,184.63,-1.31,-0.25
fastSlow,2025-04-23 07:50:24.440,62450.0,-0.17,0.09,0.12,186.19,-1.31,-0.31
fastSlow,2025-04-23 07:50:24.539,62557.0,0.15,-0.27,-0.24,188.63,-1.56,-0.44
fastSlow,2025-04-23 07:50:24.649,62662.0,0.35,0.67,-0.31,192.0,-1.37,-0.31
fastSlow,2025-04-23 07:50:24.741,62768.0,-0.03,0.06,-0.18,192.44,-1.25,-0.25
fastSlow,2025-04-23 07:50:24.862,62874.0,0.01,0.4,0.0,191.44,-1.06,-0.31
fastSlow,2025-04-23 07:50:24.957,62980.0,0.58,-0.04,-0.04,190.13,-1.06,-0.5
fastSlow,2025-04-23 07:50:25.072,63085.0,-0.07,-0.43,-0.1,187.88,-1.5,-0.44
fastSlow,2025-04-23 07:50:25.176,63190.0,0.05,-0.04,-0.32,187.94,-1.56,-0.44
fastSlow,2025-04-23 07:50:25.274,63295.0,-0.17,1.17,-0.17,187.94,-1.5,-0.31
fastSlow,2025-04-23 07:50:25.374,63399.0,0.31,-0.41,0.42,189.38,-1.56,0.12
fastSlow,2025-04-23 07:50:25.492,63505.0,0.17,-0.2,0.0,192.69,-1.44,0.44
fastSlow,2025-04-23 07:50:25.599,63611.0,0.7,-0.24,0.08,195.0,-1.56,0.31
fastSlow,2025-04-23 07:50:25.690,63717.0,-0.45,0.08,0.04,193.25,-2.0,0.37
fastSlow,2025-04-23 07:50:25.808,63823.0,-0.18,0.05,0.24,192.5,-1.63,0.0
fastSlow,2025-04-23 07:50:25.907,63928.0,-0.25,0.94,0.19,193.75,-1.31,-0.12
fastSlow,2025-04-23 07:50:26.007,64035.0,0.12,-0.7,-0.07,193.75,-0.75,0.31
fastSlow,2025-04-23 07:50:26.127,64140.0,-0.1,-0.92,0.06,193.69,-0.37,0.06
fastSlow,2025-04-23 07:50:26.229,64244.0,0.1,-0.25,0.0,194.63,-0.06,0.31
fastSlow,2025-04-23 07:50:26.324,64350.0,-0.03,0.57,0.07,195.19,0.06,0.25
fastSlow,2025-04-23 07:50:26.425,64454.0,0.24,0.22,0.25,195.5,0.19,0.19
fastSlow,2025-04-23 07:50:26.539,64560.0,-0.17,-0.55,-0.11,194.94,-0.06,0.0
fastSlow,2025-04-23 07:50:26.642,64666.0,0.03,-0.25,0.18,195.38,-0.25,-0.37
fastSlow,2025-04-23 07:50:26.758,64771.0,-0.37,-1.18,0.13,195.75,-0.25,-0.37
fastSlow,2025-04-23 07:50:26.856,64878.0,0.01,0.01,-0.23,196.06,-0.25,-0.31
fastSlow,2025-04-23 07:50:26.957,64983.0,0.05,-0.97,0.02,195.63,-0.44,-0.37
fastSlow,2025-04-23 07:50:27.074,65090.0,0.5,-0.22,0.08,197.44,-0.63,-0.44
fastSlow,2025-04-23 07:50:27.180,65195.0,0.27,-0.14,-0.04,199.69,-0.75,-0.69
fastSlow,2025-04-23 07:50:27.275,65299.0,-0.16,0.67,0.0,199.63,-0.5,-0.88
fastSlow,2025-04-23 07:50:27.389,65404.0,0.02,-0.32,0.05,199.63,-0.44,-0.75
fastSlow,2025-04-23 07:50:27.491,65509.0,-0.02,-0.08,0.02,199.63,-0.25,-0.5
fastSlow,2025-04-23 07:50:27.591,65614.0,-0.13,-0.18,0.02,199.38,-0.12,-0.25
fastSlow,2025-04-23 07:50:27.705,65719.0,-0.07,0.3,0.09,199.38,-0.06,-0.19
fastSlow,2025-04-23 07:50:27.806,65825.0,-0.12,0.21,-0.06,198.44,-0.06,-0.19
fastSlow,2025-04-23 07:50:27.917,65931.0,-0.05,-0.07,0.1,197.94,-0.12,-0.19
fastSlow,2025-04-23 07:50:28.008,66037.0,0.07,0.09,-0.02,198.63,-0.12,-0.12
fastSlow,2025-04-23 07:50:28.126,66142.0,0.02,0.11,-0.07,199.13,0.0,-0.06
fastSlow,2025-04-23 07:50:28.226,66248.0,-0.08,0.44,0.06,199.31,0.0,-0.06
fastSlow,2025-04-23 07:50:28.339,66354.0,0.33,-0.59,-0.09,199.56,0.0,0.0
fastSlow,2025-04-23 07:50:28.440,66458.0,-0.04,0.54,-0.02,198.81,0.06,0.25
fastSlow,2025-04-23 07:50:28.540,66563.0,0.07,0.32,0.07,198.13,0.06,0.31
fastSlow,2025-04-23 07:50:28.641,66668.0,0.0,-0.57,0.05,197.0,0.0,0.44
fastSlow,2025-04-23 07:50:28.757,66772.0,0.02,-0.05,0.0,196.38,0.0,0.5
fastSlow,2025-04-23 07:50:28.857,66879.0,-0.01,0.06,0.02,195.81,0.0,0.56
fastSlow,2025-04-23 07:50:28.957,66983.0,0.0,-0.12,0.05,195.5,0.0,0.5
fastSlow,2025-04-23 07:50:29.073,67090.0,0.04,0.09,0.02,195.5,0.06,0.5
fastSlow,2025-04-23 07:50:29.173,67195.0,0.04,0.13,0.13,195.5,0.12,0.5
fastSlow,2025-04-23 07:50:29.273,67302.0,-0.39,0.71,-0.12,195.56,0.06,0.5
fastSlow,2025-04-23 07:50:29.391,67406.0,-0.18,0.53,0.1,196.31,0.0,-0.37
fastSlow,2025-04-23 07:50:29.489,67512.0,0.28,-0.45,0.11,196.75,0.0,-0.44
fastSlow,2025-04-23 07:50:29.589,67616.0,0.12,-0.84,0.05,196.31,0.0,-0.44
fastSlow,2025-04-23 07:50:29.704,67721.0,0.07,-0.01,0.02,196.5,0.06,-0.31
fastSlow,2025-04-23 07:50:29.809,67826.0,0.47,-1.25,0.0,197.38,0.06,-0.25
fastSlow,2025-04-23 07:50:29.907,67931.0,0.24,-0.11,-0.1,197.38,0.31,-0.12
fastSlow,2025-04-23 07:50:30.006,68037.0,0.13,0.13,0.02,197.31,0.0,-0.69
fastSlow,2025-04-23 07:50:30.123,68143.0,-0.48,0.0,-0.07,197.44,-0.44,-1.44
fastSlow,2025-04-23 07:50:30.223,68249.0,0.28,0.0,-0.02,197.5,-0.25,-1.81
fastSlow,2025-04-23 07:50:30.325,68354.0,0.02,0.01,-0.01,197.5,-0.06,-1.81
fastSlow,2025-04-23 07:50:30.440,68461.0,-0.01,0.02,0.03,197.56,-0.06,-1.75
fastSlow,2025-04-23 07:50:30.541,68566.0,0.0,0.0,0.02,197.63,-0.12,-1.75
fastSlow,2025-04-23 07:50:30.640,68671.0,-0.05,0.06,0.01,197.63,-0.19,-1.69
fastSlow,2025-04-23 07:50:30.758,68776.0,-0.08,-0.02,0.03,197.63,-0.19,-1.44
fastSlow,2025-04-23 07:50:30.858,68881.0,-0.11,0.09,0.09,197.63,-0.06,-1.25
fastSlow,2025-04-23 07:50:30.957,68985.0,0.08,0.28,0.01,197.5,0.06,-1.12
fastSlow,2025-04-23 07:50:31.074,69093.0,0.02,-0.06,0.0,196.38,0.12,-1.25
fastSlow,2025-04-23 07:50:31.174,69197.0,-0.1,0.3,0.01,195.94,0.0,-1.31
fastSlow,2025-04-23 07:50:31.274,69304.0,0.07,0.47,0.03,197.0,0.0,-1.37
fastSlow,2025-04-23 07:50:31.390,69409.0,0.02,-0.08,-0.01,198.19,0.0,-1.31
fastSlow,2025-04-23 07:50:31.490,69516.0,0.13,-0.68,-0.06,199.38,-0.06,-1.25
fastSlow,2025-04-23 07:50:31.589,69620.0,0.0,0.01,0.0,199.63,-0.19,-1.25
fastSlow,2025-04-23 07:50:31.690,69726.0,0.0,-0.12,0.02,199.63,-0.19,-1.19
fastSlow,2025-04-23 07:50:31.806,69830.0,0.05,-0.1,-0.01,199.63,-0.19,-1.12
fastSlow,2025-04-23 07:50:31.906,69937.0,0.03,-0.05,0.03,199.63,-0.19,-1.19
fastSlow,2025-04-23 07:50:32.025,70042.0,0.0,-0.04,0.03,199.63,-0.19,-1.12
fastSlow,2025-04-23 07:50:32.123,70149.0,0.0,-0.02,0.05,199.63,-0.25,-1.06
fastSlow,2025-04-23 07:50:32.224,70253.0,0.01,-0.03,0.03,199.75,-0.37,-0.75
fastSlow,2025-04-23 07:50:32.340,70360.0,0.0,-0.15,0.0,200.44,-0.5,-0.56
fastSlow,2025-04-23 07:50:32.440,70465.0,-0.02,-0.06,0.04,200.63,-0.44,-0.56
fastSlow,2025-04-23 07:50:32.541,70572.0,-0.11,-0.11,0.06,200.75,-0.37,-0.44
fastSlow,2025-04-23 07:50:32.657,70676.0,-0.44,0.27,0.03,203.25,-0.44,-0.44
fastSlow,2025-04-23 07:50:32.757,70781.0,0.41,-0.2,-0.01,211.44,-0.5,-0.12
fastSlow,2025-04-23 07:50:32.865,70886.0,0.38,0.0,0.03,214.75,-0.19,-0.06
fastSlow,2025-04-23 07:50:32.959,70991.0,-0.6,0.04,0.05,218.06,-0.37,0.0
fastSlow,2025-04-23 07:50:33.078,71096.0,0.63,-0.1,0.05,225.19,-0.31,0.0
fastSlow,2025-04-23 07:50:33.184,71201.0,0.21,-0.02,0.02,228.13,-0.44,0.0
fastSlow,2025-04-23 07:50:33.274,71308.0,-0.05,-0.05,0.03,228.88,-0.37,0.0
fastSlow,2025-04-23 07:50:33.393,71413.0,0.0,-0.03,0.03,228.81,-0.37,-0.19
fastSlow,2025-04-23 07:50:33.490,71519.0,-0.05,-0.04,0.0,228.69,-0.63,-0.25
fastSlow,2025-04-23 07:50:33.606,71625.0,-0.35,0.24,0.05,227.31,-0.75,-0.25
fastSlow,2025-04-23 07:50:33.707,71731.0,0.06,-0.29,0.05,223.44,-1.12,-0.56
fastSlow,2025-04-23 07:50:33.806,71835.0,-0.11,0.04,-0.03,220.06,-1.25,-1.0
fastSlow,2025-04-23 07:50:33.916,71941.0,-0.15,0.52,-0.08,213.06,-1.69,-1.12
fastSlow,2025-04-23 07:50:34.023,72045.0,-0.03,-0.66,-0.3,205.75,-2.06,-1.31
fastSlow,2025-04-23 07:50:34.129,72151.0,0.37,0.0,0.2,200.31,-1.88,-1.19
fastSlow,2025-04-23 07:50:34.224,72255.0,0.0,-0.31,-0.05,197.88,-2.25,-0.94
fastSlow,2025-04-23 07:50:34.328,72361.0,-0.14,-0.13,0.0,197.94,-2.19,-1.0
fastSlow,2025-04-23 07:50:34.441,72467.0,0.0,-0.08,0.11,197.88,-2.19,-0.94
fastSlow,2025-04-23 07:50:34.539,72573.0,0.35,-0.14,-0.01,197.81,-2.13,-0.94
fastSlow,2025-04-23 07:50:34.658,72678.0,0.0,-0.08,0.01,197.69,-2.06,-0.88
fastSlow,2025-04-23 07:50:34.756,72785.0,-0.05,0.1,0.06,197.56,-1.88,-0.81
fastSlow,2025-04-23 07:50:34.857,72890.0,0.17,0.03,0.02,194.0,-1.88,-0.94
fastSlow,2025-04-23 07:50:34.973,72995.0,0.0,-0.39,0.03,188.13,-1.5,-0.94
fastSlow,2025-04-23 07:50:35.073,73100.0,-0.26,-0.32,0.0,185.38,-1.5,-0.75
fastSlow,2025-04-23 07:50:35.172,73204.0,-0.06,0.05,0.05,185.06,-1.44,-0.5
fastSlow,2025-04-23 07:50:35.289,73310.0,0.11,-0.09,0.01,185.94,-1.44,-0.5
fastSlow,2025-04-23 07:50:35.390,73415.0,0.19,0.07,0.04,186.19,-1.37,-0.63
fastSlow,2025-04-23 07:50:35.499,73521.0,0.02,-0.66,0.02,185.25,-1.44,-0.69
fastSlow,2025-04-23 07:50:35.590,73627.0,0.0,-0.02,-0.02,185.0,-1.31,-0.75
fastSlow,2025-04-23 07:50:35.705,73733.0,0.04,-0.02,0.03,184.94,-1.31,-0.69
fastSlow,2025-04-23 07:50:35.806,73839.0,0.03,-0.02,0.07,184.88,-1.25,-0.56
fastSlow,2025-04-23 07:50:35.908,73944.0,0.07,-0.47,0.1,184.38,-1.37,-0.5
fastSlow,2025-04-23 07:50:36.023,74049.0,-0.03,0.0,0.0,184.38,-1.44,-0.56
fastSlow,2025-04-23 07:50:36.133,74153.0,0.0,-0.05,0.03,184.44,-1.5,-0.56
fastSlow,2025-04-23 07:50:36.234,74260.0,0.0,0.14,0.09,184.44,-1.5,-0.56
fastSlow,2025-04-23 07:50:36.341,74365.0,0.06,0.25,0.03,184.0,-1.44,-1.25
fastSlow,2025-04-23 07:50:36.440,74471.0,-0.08,0.54,-0.03,183.81,-1.37,-1.69
