Participant,Timestamp,Arduino_Timestamp_ms,Accel_X,Accel_Y,Accel_Z,Euler_Heading,Euler_Roll,Euler_Pitch
fastSlow,2025-04-23 07:50:36.540,74576.0,0.11,-0.52,0.01,183.56,-1.25,-1.81
fastSlow,2025-04-23 07:50:36.657,74683.0,0.1,-0.49,0.01,183.88,-1.31,-1.37
fastSlow,2025-04-23 07:50:36.755,74788.0,0.14,0.15,0.05,183.69,-1.25,-1.56
fastSlow,2025-04-23 07:50:36.871,74895.0,-0.1,-0.17,0.07,183.5,-1.31,-1.63
fastSlow,2025-04-23 07:50:36.977,75000.0,0.13,-0.22,0.0,183.5,-1.25,-1.56
fastSlow,2025-04-23 07:50:37.079,75105.0,0.07,-0.19,0.04,183.44,-1.19,-1.37
fastSlow,2025-04-23 07:50:37.173,75210.0,0.04,0.0,0.05,183.5,-1.19,-1.19
fastSlow,2025-04-23 07:50:37.289,75316.0,0.03,0.03,0.01,183.5,-1.25,-1.19
fastSlow,2025-04-23 07:50:37.389,75422.0,0.01,0.03,0.01,183.5,-1.25,-1.19
fastSlow,2025-04-23 07:50:37.490,75528.0,0.02,0.04,0.04,183.5,-1.25,-1.19
fastSlow,2025-04-23 07:50:37.610,75633.0,0.01,1.08,0.13,183.44,-1.25,-1.25
fastSlow,2025-04-23 07:50:37.706,75740.0,0.0,-0.15,0.04,183.5,-1.12,-1.37
fastSlow,2025-04-23 07:50:37.806,75845.0,-0.04,0.17,-0.01,183.56,-1.19,-1.44
fastSlow,2025-04-23 07:50:37.922,75952.0,-0.02,-0.07,0.06,183.63,-1.12,-1.44
fastSlow,2025-04-23 07:50:38.028,76056.0,0.01,0.33,0.01,184.0,-1.12,-1.5
fastSlow,2025-04-23 07:50:38.124,76162.0,-0.01,0.2,0.04,184.06,-1.06,-1.88
fastSlow,2025-04-23 07:50:38.239,76266.0,-0.06,-0.01,0.03,184.5,-1.06,-2.0
fastSlow,2025-04-23 07:50:38.339,76370.0,0.02,-0.07,0.01,184.81,-0.94,-1.94
fastSlow,2025-04-23 07:50:38.439,76476.0,0.01,-0.17,0.02,184.19,-0.81,-1.75
fastSlow,2025-04-23 07:50:38.556,76580.0,-0.07,-0.1,0.06,183.38,-0.69,-1.31
fastSlow,2025-04-23 07:50:38.661,76686.0,-0.01,0.19,-0.01,183.13,-0.69,-0.94
fastSlow,2025-04-23 07:50:38.756,76791.0,-0.05,-0.06,0.02,182.63,-0.69,-0.88
fastSlow,2025-04-23 07:50:38.872,76898.0,0.01,-0.23,0.07,182.38,-0.75,-0.5
fastSlow,2025-04-23 07:50:38.973,77003.0,0.0,0.02,0.04,182.44,-0.69,0.06
fastSlow,2025-04-23 07:50:39.073,77110.0,-0.02,0.15,0.02,182.56,-0.69,0.63
fastSlow,2025-04-23 07:50:39.174,77214.0,0.0,0.21,0.03,182.75,-0.69,0.5
fastSlow,2025-04-23 07:50:39.290,77320.0,-0.01,0.01,0.02,183.13,-0.69,0.88
fastSlow,2025-04-23 07:50:39.390,77424.0,-0.01,-0.02,0.01,183.0,-0.63,1.31
fastSlow,2025-04-23 07:50:39.489,77529.0,-0.01,-0.24,0.04,181.94,-0.5,1.63
fastSlow,2025-04-23 07:50:39.606,77634.0,0.32,0.17,0.02,181.13,0.19,2.69
fastSlow,2025-04-23 07:50:39.711,77740.0,0.03,0.05,-0.06,181.06,0.56,4.25
fastSlow,2025-04-23 07:50:39.806,77845.0,-0.31,0.3,0.22,180.56,0.19,5.75
fastSlow,2025-04-23 07:50:39.923,77952.0,0.04,0.62,0.12,179.69,0.37,5.75
fastSlow,2025-04-23 07:50:40.022,78057.0,-0.11,-0.15,0.17,177.81,0.12,5.31
fastSlow,2025-04-23 07:50:40.138,78164.0,0.06,-0.53,0.04,174.69,0.12,4.44
fastSlow,2025-04-23 07:50:40.240,78269.0,0.21,-0.52,0.0,173.31,0.25,4.44
fastSlow,2025-04-23 07:50:40.341,78373.0,0.26,0.03,0.04,172.63,0.37,4.5
fastSlow,2025-04-23 07:50:40.440,78479.0,-0.28,-0.51,0.23,171.19,0.5,4.44
fastSlow,2025-04-23 07:50:40.556,78583.0,0.18,0.52,0.05,171.94,0.31,4.25
fastSlow,2025-04-23 07:50:40.662,78688.0,-0.08,-0.13,0.01,175.19,0.56,3.56
fastSlow,2025-04-23 07:50:40.756,78793.0,-0.11,-0.89,0.09,177.0,0.81,3.38
fastSlow,2025-04-23 07:50:40.857,78900.0,0.0,-0.5,0.06,177.44,0.94,3.44
fastSlow,2025-04-23 07:50:40.979,79004.0,-0.1,-0.05,0.01,177.44,0.81,3.44
fastSlow,2025-04-23 07:50:41.073,79112.0,0.12,0.16,0.03,177.69,0.88,3.38
fastSlow,2025-04-23 07:50:41.192,79217.0,-0.08,0.07,0.0,178.25,0.75,3.38
fastSlow,2025-04-23 07:50:41.291,79324.0,-0.4,-0.93,0.14,179.44,0.81,3.31
fastSlow,2025-04-23 07:50:41.389,79428.0,0.0,0.03,-0.01,180.44,0.81,3.44
fastSlow,2025-04-23 07:50:41.506,79533.0,0.07,0.23,0.09,180.13,1.31,3.63
fastSlow,2025-04-23 07:50:41.610,79638.0,0.13,0.32,0.04,180.56,1.31,3.44
fastSlow,2025-04-23 07:50:41.705,79742.0,0.04,-0.27,0.07,180.63,1.5,3.38
fastSlow,2025-04-23 07:50:41.821,79848.0,0.29,0.25,0.04,180.56,1.5,3.38
fastSlow,2025-04-23 07:50:41.923,79954.0,0.46,0.35,-0.08,180.0,1.69,3.0
fastSlow,2025-04-23 07:50:42.035,80059.0,-0.47,-0.03,-0.76,178.88,1.75,1.44
fastSlow,2025-04-23 07:50:42.138,80166.0,0.02,0.39,0.19,178.75,2.38,0.0
fastSlow,2025-04-23 07:50:42.240,80271.0,-0.46,-0.65,0.11,178.88,2.19,-0.06
fastSlow,2025-04-23 07:50:42.340,80377.0,0.13,-0.24,0.09,180.88,2.0,-0.25
fastSlow,2025-04-23 07:50:42.453,80483.0,-0.12,0.18,0.07,180.81,1.69,-0.5
fastSlow,2025-04-23 07:50:42.559,80587.0,-0.03,0.09,0.04,180.63,1.56,-0.63
fastSlow,2025-04-23 07:50:42.657,80693.0,-0.04,0.11,0.03,180.5,1.44,-0.69
fastSlow,2025-04-23 07:50:42.772,80799.0,-0.11,0.1,0.04,180.44,1.37,-0.81
fastSlow,2025-04-23 07:50:42.874,80904.0,-0.01,0.08,0.01,180.31,1.19,-0.94
fastSlow,2025-04-23 07:50:42.973,81009.0,-0.07,0.1,0.04,180.25,1.19,-1.06
fastSlow,2025-04-23 07:50:43.088,81115.0,-0.01,0.1,0.0,180.25,1.12,-1.12
fastSlow,2025-04-23 07:50:43.190,81220.0,-0.02,0.09,0.04,180.19,1.12,-1.19
fastSlow,2025-04-23 07:50:43.292,81326.0,0.01,0.12,0.09,180.13,1.12,-1.25
fastSlow,2025-04-23 07:50:43.389,81432.0,-0.09,0.09,0.0,180.06,1.06,-1.25
fastSlow,2025-04-23 07:50:43.506,81538.0,-0.04,0.1,-0.02,180.06,1.06,-1.31
fastSlow,2025-04-23 07:50:43.611,81642.0,-0.03,0.08,0.04,180.19,1.12,-1.19
fastSlow,2025-04-23 07:50:43.708,81747.0,-0.03,0.09,0.04,180.19,1.12,-1.19
fastSlow,2025-04-23 07:50:43.823,81854.0,-0.04,0.07,0.05,180.19,1.12,-1.25
fastSlow,2025-04-23 07:50:43.922,81959.0,-0.11,0.1,0.02,180.19,1.12,-1.25
fastSlow,2025-04-23 07:50:44.023,82066.0,-0.02,0.04,0.02,180.19,1.12,-1.25
fastSlow,2025-04-23 07:50:44.145,82170.0,-0.02,0.09,0.0,180.19,1.12,-1.25
fastSlow,2025-04-23 07:50:44.239,82278.0,-0.04,0.07,0.04,180.19,1.12,-1.25
fastSlow,2025-04-23 07:50:44.355,82382.0,-0.26,0.62,0.0,181.63,1.12,-1.44
fastSlow,2025-04-23 07:50:44.455,82490.0,-0.01,-0.22,0.01,185.19,1.12,-1.37
fastSlow,2025-04-23 07:50:44.556,82594.0,0.15,-0.11,-0.02,188.88,1.31,-1.37
fastSlow,2025-04-23 07:50:44.658,82699.0,-0.03,-0.25,0.02,192.81,1.5,-1.25
fastSlow,2025-04-23 07:50:44.774,82804.0,-0.1,-0.14,0.03,194.75,1.5,-1.19
fastSlow,2025-04-23 07:50:44.873,82909.0,0.0,-0.02,0.0,194.63,1.56,-1.0
fastSlow,2025-04-23 07:50:44.985,83014.0,-0.04,-0.34,0.04,193.81,1.63,-0.94
fastSlow,2025-04-23 07:50:45.091,83120.0,-0.1,0.01,0.02,193.63,1.56,-0.94
fastSlow,2025-04-23 07:50:45.194,83225.0,-0.07,0.04,-0.01,193.06,1.81,-0.81
fastSlow,2025-04-23 07:50:45.293,83332.0,-0.07,0.01,-0.01,193.0,1.88,-0.75
fastSlow,2025-04-23 07:50:45.406,83437.0,0.16,0.24,0.01,192.31,2.0,-0.63
fastSlow,2025-04-23 07:50:45.509,83544.0,-0.3,-0.07,0.0,190.31,2.19,-0.69
fastSlow,2025-04-23 07:50:45.609,83649.0,-0.15,-0.14,0.06,188.88,2.25,-0.69
fastSlow,2025-04-23 07:50:45.721,83753.0,-0.2,0.1,0.05,187.75,2.31,-0.75
fastSlow,2025-04-23 07:50:45.822,83859.0,-0.14,0.32,0.07,185.63,2.19,-0.75
fastSlow,2025-04-23 07:50:45.922,83963.0,-0.18,0.24,0.06,183.31,1.94,-1.06
fastSlow,2025-04-23 07:50:46.026,84069.0,-0.06,-0.03,0.0,181.25,1.88,-1.06
fastSlow,2025-04-23 07:50:46.144,84173.0,0.08,-0.02,0.0,179.88,1.81,-1.06
fastSlow,2025-04-23 07:50:46.246,84279.0,-0.03,0.13,0.05,179.0,1.81,-1.0
fastSlow,2025-04-23 07:50:46.341,84383.0,0.13,0.1,-0.03,178.38,1.88,-1.0
fastSlow,2025-04-23 07:50:46.459,84490.0,0.16,-0.2,0.01,177.44,1.94,-0.94
fastSlow,2025-04-23 07:50:46.555,84594.0,0.05,-0.15,-0.01,176.56,1.81,-0.88
fastSlow,2025-04-23 07:50:46.668,84701.0,0.0,-0.36,0.0,176.06,1.63,-1.0
fastSlow,2025-04-23 07:50:46.773,84806.0,-0.05,-0.33,0.05,175.81,1.56,-1.0
fastSlow,2025-04-23 07:50:46.879,84911.0,0.04,0.04,0.14,175.81,1.56,-1.0
fastSlow,2025-04-23 07:50:46.983,85016.0,0.0,0.07,0.04,175.81,1.44,-1.06
fastSlow,2025-04-23 07:50:47.089,85121.0,0.23,0.8,0.05,176.0,1.5,-1.0
fastSlow,2025-04-23 07:50:47.190,85226.0,-0.07,0.09,-0.01,178.81,1.63,-1.37
fastSlow,2025-04-23 07:50:47.295,85330.0,-0.11,-0.44,0.01,181.44,1.63,-1.37
fastSlow,2025-04-23 07:50:47.405,85438.0,0.03,-0.71,0.07,182.06,1.37,-1.44
fastSlow,2025-04-23 07:50:47.505,85542.0,0.03,0.11,0.0,181.44,1.19,-1.5
fastSlow,2025-04-23 07:50:47.606,85649.0,-0.06,0.0,0.02,180.88,0.94,-1.63
fastSlow,2025-04-23 07:50:47.723,85753.0,0.0,0.1,0.01,180.44,0.88,-1.69
fastSlow,2025-04-23 07:50:47.824,85861.0,-0.01,0.06,0.01,179.75,0.88,-1.69
fastSlow,2025-04-23 07:50:47.933,85965.0,0.02,0.1,0.05,179.5,1.0,-1.69
fastSlow,2025-04-23 07:50:48.032,86070.0,0.03,0.15,0.01,179.44,1.06,-1.69
fastSlow,2025-04-23 07:50:48.138,86175.0,-0.08,0.0,0.02,179.88,1.06,-1.69
fastSlow,2025-04-23 07:50:48.240,86280.0,-0.08,-0.01,-0.01,180.31,0.94,-1.69
fastSlow,2025-04-23 07:50:48.339,86384.0,-0.03,0.03,0.05,180.06,0.88,-1.75
fastSlow,2025-04-23 07:50:48.456,86490.0,0.05,0.15,0.03,179.63,0.94,-1.75
fastSlow,2025-04-23 07:50:48.555,86595.0,-0.09,-0.57,0.01,179.25,1.0,-1.75
fastSlow,2025-04-23 07:50:48.671,86703.0,-0.07,0.02,-0.05,179.31,0.69,-1.69
fastSlow,2025-04-23 07:50:48.776,86807.0,-0.37,0.05,-0.73,179.38,0.31,-1.63
fastSlow,2025-04-23 07:50:48.872,86915.0,0.2,0.09,0.06,179.25,1.25,-1.63
fastSlow,2025-04-23 07:50:48.986,87019.0,0.02,-0.03,0.04,179.13,1.5,-1.5
fastSlow,2025-04-23 07:50:49.089,87123.0,-0.02,0.0,0.03,179.13,1.5,-1.5
fastSlow,2025-04-23 07:50:49.188,87229.0,0.0,0.0,0.01,179.13,1.5,-1.5
fastSlow,2025-04-23 07:50:49.289,87335.0,0.0,-0.01,0.03,179.13,1.5,-1.5
fastSlow,2025-04-23 07:50:49.406,87441.0,0.0,-0.02,0.02,179.13,1.5,-1.5
fastSlow,2025-04-23 07:50:49.506,87547.0,0.6,1.8,0.28,182.75,1.44,-1.44
fastSlow,2025-04-23 07:50:49.621,87652.0,-0.1,-2.07,-0.06,193.0,1.31,-1.81
fastSlow,2025-04-23 07:50:49.721,87759.0,-0.04,0.06,0.24,196.44,1.0,-1.56
fastSlow,2025-04-23 07:50:49.824,87864.0,-0.05,0.03,0.03,196.44,0.94,-1.5
fastSlow,2025-04-23 07:50:49.924,87970.0,-0.08,0.0,0.02,196.44,0.94,-1.56
fastSlow,2025-04-23 07:50:50.040,88076.0,-0.08,0.01,0.02,196.44,0.94,-1.63
fastSlow,2025-04-23 07:50:50.139,88180.0,0.75,0.89,-0.18,194.63,0.88,-1.63
fastSlow,2025-04-23 07:50:50.251,88285.0,-0.66,-0.41,0.09,190.13,0.0,-1.69
fastSlow,2025-04-23 07:50:50.355,88390.0,0.35,0.57,0.04,188.38,0.0,-1.88
fastSlow,2025-04-23 07:50:50.455,88495.0,-0.28,-0.09,0.11,184.75,0.06,-1.75
fastSlow,2025-04-23 07:50:50.555,88600.0,-0.06,0.0,0.02,182.31,-0.06,-1.81
fastSlow,2025-04-23 07:50:50.672,88707.0,-0.18,-0.04,0.0,180.19,-0.5,-1.88
fastSlow,2025-04-23 07:50:50.776,88811.0,-0.02,0.09,0.0,179.19,-0.69,-1.88
fastSlow,2025-04-23 07:50:50.872,88918.0,0.11,0.3,0.0,178.94,-0.81,-1.88
fastSlow,2025-04-23 07:50:50.988,89023.0,-0.11,-0.12,0.02,178.63,-1.0,-1.81
fastSlow,2025-04-23 07:50:51.094,89129.0,0.0,0.13,0.03,178.13,-1.0,-1.81
fastSlow,2025-04-23 07:50:51.189,89234.0,0.07,0.32,-0.01,178.0,-1.0,-1.88
fastSlow,2025-04-23 07:50:51.304,89338.0,-0.08,-0.07,0.02,177.94,-1.06,-1.88
fastSlow,2025-04-23 07:50:51.406,89444.0,-0.06,-0.1,0.02,177.94,-1.19,-1.75
fastSlow,2025-04-23 07:50:51.505,89550.0,0.02,0.06,0.01,177.56,-1.19,-1.75
fastSlow,2025-04-23 07:50:51.620,89655.0,-0.02,0.04,0.04,177.25,-1.25,-1.75
fastSlow,2025-04-23 07:50:51.723,89761.0,0.0,0.09,0.0,176.75,-1.31,-1.81
fastSlow,2025-04-23 07:50:51.822,89867.0,-0.07,-0.13,0.01,176.44,-1.37,-1.75
fastSlow,2025-04-23 07:50:51.936,89973.0,0.0,0.04,0.0,176.31,-1.44,-1.69
fastSlow,2025-04-23 07:50:52.038,90078.0,0.0,0.09,0.0,175.81,-1.5,-1.75
fastSlow,2025-04-23 07:50:52.138,90185.0,0.0,0.01,0.01,175.38,-1.56,-1.75
fastSlow,2025-04-23 07:50:52.255,90290.0,-0.1,-0.17,0.07,174.88,-1.63,-1.75
fastSlow,2025-04-23 07:50:52.356,90394.0,0.0,0.0,0.05,174.75,-1.63,-1.75
fastSlow,2025-04-23 07:50:52.459,90500.0,-0.02,0.0,0.05,174.75,-1.63,-1.75
fastSlow,2025-04-23 07:50:52.555,90606.0,0.0,0.0,0.03,174.75,-1.63,-1.75
fastSlow,2025-04-23 07:50:52.674,90711.0,0.0,0.02,0.04,174.75,-1.63,-1.75
fastSlow,2025-04-23 07:50:52.779,90818.0,-0.01,0.01,0.01,174.75,-1.63,-1.75
fastSlow,2025-04-23 07:50:52.889,90923.0,-0.03,0.0,0.0,174.75,-1.63,-1.75
fastSlow,2025-04-23 07:50:52.989,91029.0,0.37,1.1,-0.12,174.75,-1.63,-1.81
fastSlow,2025-04-23 07:50:53.088,91134.0,-0.31,-0.81,0.09,176.0,-1.69,-1.75
fastSlow,2025-04-23 07:50:53.205,91241.0,-0.05,0.01,0.02,176.31,-1.69,-1.81
fastSlow,2025-04-23 07:50:53.305,91346.0,-0.02,0.0,0.03,176.31,-1.69,-1.81
fastSlow,2025-04-23 07:50:53.405,91452.0,-0.01,0.02,-0.03,176.31,-1.69,-1.81
fastSlow,2025-04-23 07:50:53.521,91556.0,-0.01,0.0,0.04,176.31,-1.69,-1.81
fastSlow,2025-04-23 07:50:53.622,91664.0,-0.02,0.0,0.02,176.31,-1.69,-1.81
fastSlow,2025-04-23 07:50:53.724,91769.0,-0.01,0.0,0.02,176.31,-1.69,-1.81
fastSlow,2025-04-23 07:50:53.838,91875.0,-0.02,0.01,0.0,176.31,-1.69,-1.81
fastSlow,2025-04-23 07:50:53.938,91981.0,0.0,0.01,0.01,176.31,-1.69,-1.81
fastSlow,2025-04-23 07:50:54.039,92087.0,-0.02,0.01,0.03,176.31,-1.69,-1.81
fastSlow,2025-04-23 07:50:54.139,92193.0,-0.02,0.01,0.03,176.31,-1.69,-1.81
fastSlow,2025-04-23 07:50:54.254,92299.0,-0.01,0.01,0.03,176.31,-1.69,-1.81
fastSlow,2025-04-23 07:50:54.355,92403.0,-0.01,0.02,0.03,176.31,-1.69,-1.81
fastSlow,2025-04-23 07:50:54.471,92510.0,-0.03,0.02,0.02,176.31,-1.69,-1.81
fastSlow,2025-04-23 07:50:54.571,92616.0,-0.02,0.01,0.02,176.31,-1.69,-1.81
fastSlow,2025-04-23 07:50:54.672,92721.0,-0.01,0.02,0.06,176.31,-1.69,-1.81
fastSlow,2025-04-23 07:50:54.788,92828.0,-0.01,0.01,0.02,176.31,-1.69,-1.81
fastSlow,2025-04-23 07:50:54.888,92933.0,-0.09,0.07,0.03,176.31,-1.56,-1.88
fastSlow,2025-04-23 07:50:54.988,93040.0,-0.04,0.02,0.01,176.31,-1.69,-1.81
fastSlow,2025-04-23 07:50:55.105,93145.0,-0.02,0.02,-0.03,176.31,-1.63,-1.81
fastSlow,2025-04-23 07:50:55.205,93251.0,-0.03,0.01,0.04,176.31,-1.63,-1.81
fastSlow,2025-04-23 07:50:55.304,93357.0,-0.03,0.02,0.03,176.31,-1.63,-1.81
fastSlow,2025-04-23 07:50:55.421,93461.0,-0.03,0.01,0.05,176.31,-1.63,-1.81
fastSlow,2025-04-23 07:50:55.521,93566.0,-0.02,0.02,0.05,176.31,-1.63,-1.81
fastSlow,2025-04-23 07:50:55.621,93673.0,-0.02,0.0,0.02,176.31,-1.63,-1.81
fastSlow,2025-04-23 07:50:55.740,93777.0,-0.02,0.02,0.03,176.31,-1.63,-1.81
fastSlow,2025-04-23 07:50:55.837,93885.0,-0.03,0.01,0.0,176.31,-1.63,-1.81
fastSlow,2025-04-23 07:50:55.938,93989.0,-0.01,0.02,0.03,176.31,-1.63,-1.81
fastSlow,2025-04-23 07:50:56.056,94097.0,-0.02,0.01,0.03,176.31,-1.63,-1.81
fastSlow,2025-04-23 07:50:56.155,94201.0,-0.02,0.02,0.03,176.31,-1.63,-1.81
fastSlow,2025-04-23 07:50:56.254,94308.0,-0.01,0.02,0.02,176.31,-1.63,-1.81
fastSlow,2025-04-23 07:50:56.372,94413.0,-0.04,0.02,0.02,176.31,-1.63,-1.81
fastSlow,2025-04-23 07:50:56.472,94519.0,-0.02,0.01,0.03,176.31,-1.63,-1.81
