Participant,Timestamp ,Arduino_Timestamp_ms,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z
slowFastTest,2025-04-23 07:29:52.855,114014.0,-0.15,0.91,9.8,1.75,1.37,-13.69,4.38,-27.56,-31.5
slowFastTest,2025-04-23 07:29:52.971,114121.0,-0.07,0.79,9.73,1.69,0.69,-14.88,5.38,-27.56,-31.87
slowFastTest,2025-04-23 07:29:53.071,114228.0,0.1,0.66,9.84,0.12,-1.19,-11.0,5.38,-28.37,-32.69
slowFastTest,2025-04-23 07:29:53.189,114335.0,0.07,0.79,9.78,3.38,0.5,6.5,6.75,-28.0,-32.25
slowFastTest,2025-04-23 07:29:53.288,114444.0,0.22,0.43,9.7,-3.81,-1.5,8.5,6.5,-29.5,-32.69
slowFastTest,2025-04-23 07:29:53.404,114550.0,0.02,0.39,9.76,0.19,0.0,9.25,5.69,-29.06,-32.25
slowFastTest,2025-04-23 07:29:53.505,114660.0,-0.12,0.7,9.85,0.37,0.06,10.56,5.69,-28.75,-32.25
slowFastTest,2025-04-23 07:29:53.621,114769.0,-0.12,0.61,9.7,-2.69,0.94,20.87,5.0,-30.56,-31.06
slowFastTest,2025-04-23 07:29:53.729,114877.0,0.06,0.34,9.96,-1.12,0.56,9.31,3.88,-29.87,-31.87
slowFastTest,2025-04-23 07:29:53.822,114984.0,0.23,0.03,9.81,2.69,1.88,-1.56,3.5,-29.5,-31.87
slowFastTest,2025-04-23 07:29:53.938,115092.0,0.21,0.41,9.82,3.25,-4.56,-3.81,4.25,-29.87,-31.87
slowFastTest,2025-04-23 07:29:54.055,115202.0,0.02,-0.15,9.83,-1.88,-2.13,-14.56,4.25,-29.87,-31.5
slowFastTest,2025-04-23 07:29:54.155,115312.0,-0.13,0.49,9.75,-1.31,-2.5,-9.75,4.56,-29.5,-31.87
slowFastTest,2025-04-23 07:29:54.273,115421.0,-0.18,0.9,9.75,0.75,1.56,-7.25,5.25,-30.25,-31.5
slowFastTest,2025-04-23 07:29:54.371,115528.0,-0.34,1.18,9.78,0.81,0.88,-18.19,5.0,-29.87,-31.5
slowFastTest,2025-04-23 07:29:54.472,115635.0,-0.19,0.58,9.79,-0.94,-1.5,-18.75,6.06,-29.37,-31.87
slowFastTest,2025-04-23 07:29:54.589,115742.0,0.0,0.51,9.77,0.37,0.12,-11.13,6.75,-29.75,-32.25
slowFastTest,2025-04-23 07:29:54.688,115850.0,-0.13,0.59,9.77,0.25,0.19,-7.94,6.75,-29.75,-31.87
slowFastTest,2025-04-23 07:29:54.805,115957.0,0.26,0.21,9.75,-0.25,-0.06,0.25,8.0,-30.5,-31.87
slowFastTest,2025-04-23 07:29:54.921,116067.0,0.3,-0.39,9.77,-0.31,-2.0,9.56,7.56,-30.19,-31.06
slowFastTest,2025-04-23 07:29:55.021,116177.0,0.06,0.71,9.76,1.19,0.31,0.06,7.56,-29.75,-32.25
slowFastTest,2025-04-23 07:29:55.123,116284.0,-0.01,0.69,9.74,1.06,1.37,-0.12,6.75,-30.5,-31.87
slowFastTest,2025-04-23 07:29:55.239,116391.0,-0.16,0.72,9.79,1.81,-1.31,0.5,7.56,-30.5,-31.87
slowFastTest,2025-04-23 07:29:55.344,116499.0,-0.06,0.67,9.77,2.06,-0.75,4.75,6.75,-30.19,-31.87
slowFastTest,2025-04-23 07:29:55.457,116605.0,-0.08,0.74,9.74,-1.44,-2.44,-0.19,7.19,-30.87,-30.25
slowFastTest,2025-04-23 07:29:55.555,116713.0,0.03,0.95,9.67,-1.63,0.5,5.19,6.75,-31.56,-31.06
slowFastTest,2025-04-23 07:29:55.675,116822.0,-0.77,1.08,9.74,0.69,12.19,16.56,7.19,-30.5,-31.5
slowFastTest,2025-04-23 07:29:55.772,116932.0,-0.34,0.06,10.43,-5.38,-2.31,-3.25,6.5,-30.5,-32.25
slowFastTest,2025-04-23 07:29:55.886,117039.0,-0.37,1.21,9.64,-1.75,-2.44,-10.44,6.5,-30.5,-31.5
slowFastTest,2025-04-23 07:29:55.998,117146.0,-0.24,1.42,9.73,-1.19,-4.06,-36.31,7.19,-31.25,-32.69
slowFastTest,2025-04-23 07:29:56.106,117254.0,0.0,1.02,9.82,0.69,1.69,-26.69,9.0,-30.5,-30.25
slowFastTest,2025-04-23 07:29:56.210,117363.0,0.05,0.72,9.71,-2.38,-3.19,-36.31,9.0,-30.5,-33.06
slowFastTest,2025-04-23 07:29:56.322,117473.0,0.52,-0.12,9.8,-3.31,-8.44,-39.25,10.88,-29.37,-31.87
slowFastTest,2025-04-23 07:29:56.423,117581.0,-0.29,0.37,9.75,0.69,5.63,27.12,12.69,-29.0,-31.87
slowFastTest,2025-04-23 07:29:56.537,117689.0,-0.47,1.2,9.74,-0.69,-0.94,24.69,11.88,-29.37,-30.75
slowFastTest,2025-04-23 07:29:56.637,117796.0,-0.68,1.85,9.53,-1.25,4.56,26.0,10.06,-30.19,-32.25
slowFastTest,2025-04-23 07:29:56.737,117903.0,0.2,0.27,9.84,-6.06,-3.75,18.19,10.06,-30.87,-31.87
slowFastTest,2025-04-23 07:29:56.855,118010.0,0.1,0.57,9.74,1.69,0.56,11.25,8.88,-30.37,-31.87
slowFastTest,2025-04-23 07:29:56.971,118119.0,0.04,0.14,9.8,0.0,0.63,-2.63,8.56,-30.37,-33.5
slowFastTest,2025-04-23 07:29:57.072,118228.0,-0.2,0.47,9.76,2.63,2.94,-10.25,8.88,-30.75,-32.69
slowFastTest,2025-04-23 07:29:57.188,118338.0,-0.04,0.7,9.76,-0.94,1.12,15.0,9.25,-30.37,-32.25
slowFastTest,2025-04-23 07:29:57.287,118446.0,0.0,0.54,9.8,-1.44,-1.06,24.94,8.88,-31.87,-33.06
slowFastTest,2025-04-23 07:29:57.388,118552.0,-0.03,-0.07,9.78,-2.38,-0.31,13.69,7.06,-31.19,-32.75
slowFastTest,2025-04-23 07:29:57.504,118660.0,0.11,0.67,9.79,4.56,4.38,18.75,6.69,-29.69,-32.69
slowFastTest,2025-04-23 07:29:57.605,118768.0,-0.22,0.47,9.77,0.0,-1.12,-0.19,6.38,-30.75,-32.25
slowFastTest,2025-04-23 07:29:57.721,118876.0,0.28,-0.2,9.82,2.63,-6.25,7.69,6.0,-31.19,-33.06
slowFastTest,2025-04-23 07:29:57.836,118984.0,0.12,0.63,9.71,-2.13,-1.69,25.06,6.38,-30.75,-33.5
slowFastTest,2025-04-23 07:29:57.938,119094.0,0.13,0.71,9.76,-0.88,-0.19,11.44,4.5,-31.5,-31.87
slowFastTest,2025-04-23 07:29:58.049,119200.0,0.25,0.03,9.78,-2.44,2.94,-9.44,4.88,-30.06,-31.87
slowFastTest,2025-04-23 07:29:58.154,119308.0,0.05,0.67,9.78,-1.44,-0.31,-18.81,3.75,-30.06,-33.06
slowFastTest,2025-04-23 07:29:58.264,119415.0,-0.03,-0.07,9.79,5.13,0.69,-16.5,5.56,-29.25,-33.5
slowFastTest,2025-04-23 07:29:58.371,119525.0,0.15,0.01,9.76,0.31,2.0,-6.69,7.06,-30.06,-32.75
slowFastTest,2025-04-23 07:29:58.471,119632.0,0.04,0.5,9.74,-1.69,-1.31,0.37,7.06,-30.37,-33.5
slowFastTest,2025-04-23 07:29:58.587,119740.0,0.18,0.46,9.83,2.25,4.0,1.19,6.69,-30.06,-32.75
slowFastTest,2025-04-23 07:29:58.695,119848.0,-0.31,0.44,9.82,2.69,6.44,-1.69,6.69,-30.37,-32.25
slowFastTest,2025-04-23 07:29:58.804,119956.0,-0.29,0.55,9.8,-3.69,0.5,0.88,7.5,-30.75,-31.87
slowFastTest,2025-04-23 07:29:58.910,120062.0,-0.08,0.48,9.76,-1.63,2.5,0.12,6.38,-30.37,-32.25
slowFastTest,2025-04-23 07:29:59.004,120170.0,-0.19,0.5,9.76,-5.88,0.88,1.81,6.69,-30.75,-33.5
slowFastTest,2025-04-23 07:29:59.121,120279.0,0.06,0.59,9.6,-1.12,0.12,0.25,6.69,-30.37,-33.5
slowFastTest,2025-04-23 07:29:59.237,120388.0,-0.06,0.46,9.76,-1.06,0.69,0.0,7.06,-30.37,-32.69
slowFastTest,2025-04-23 07:29:59.338,120496.0,-0.11,0.32,9.71,-4.44,2.38,0.94,6.38,-29.69,-33.06
slowFastTest,2025-04-23 07:29:59.439,120603.0,-0.02,0.19,9.76,-5.13,1.5,0.75,6.69,-29.25,-33.5
slowFastTest,2025-04-23 07:29:59.555,120711.0,-0.02,0.16,9.85,-3.0,0.81,0.37,6.0,-29.69,-33.5
slowFastTest,2025-04-23 07:29:59.654,120818.0,0.11,0.25,9.61,1.81,0.06,-0.25,6.69,-29.69,-34.25
slowFastTest,2025-04-23 07:29:59.770,120925.0,-0.1,0.2,9.79,1.0,0.0,0.0,6.69,-30.37,-32.69
slowFastTest,2025-04-23 07:29:59.871,121034.0,-0.19,0.84,9.41,-1.06,0.81,1.94,6.38,-29.69,-34.69
slowFastTest,2025-04-23 07:29:59.988,121144.0,-0.68,0.15,11.05,1.12,27.75,-0.37,7.06,-29.69,-33.88
slowFastTest,2025-04-23 07:30:00.102,121254.0,-0.67,1.93,10.01,-0.12,-5.88,3.88,6.69,-29.25,-33.88
slowFastTest,2025-04-23 07:30:00.203,121362.0,0.06,-0.61,9.92,5.81,0.81,0.69,5.19,-30.06,-34.25
slowFastTest,2025-04-23 07:30:00.305,121468.0,0.2,0.47,9.7,-5.5,0.37,-2.06,4.88,-29.69,-34.25
slowFastTest,2025-04-23 07:30:00.425,121576.0,0.38,-0.08,9.78,-5.69,-1.25,3.88,5.19,-30.06,-35.06
slowFastTest,2025-04-23 07:30:00.521,121684.0,-0.05,-0.09,9.82,6.19,-4.19,-3.44,4.88,-28.56,-33.88
slowFastTest,2025-04-23 07:30:00.638,121791.0,0.05,0.08,9.6,3.19,1.12,2.81,4.5,-28.87,-34.69
slowFastTest,2025-04-23 07:30:00.737,121900.0,0.26,0.16,9.64,0.56,-0.81,5.88,5.19,-29.69,-35.5
slowFastTest,2025-04-23 07:30:00.854,122009.0,0.17,0.44,9.71,3.88,-0.25,-6.5,3.75,-29.25,-35.06
slowFastTest,2025-04-23 07:30:00.956,122117.0,0.25,0.55,9.8,0.12,4.63,3.88,4.88,-30.06,-34.25
slowFastTest,2025-04-23 07:30:01.070,122224.0,0.26,0.13,9.83,-0.37,0.31,-8.06,4.5,-30.37,-33.88
slowFastTest,2025-04-23 07:30:01.171,122331.0,-0.06,-0.44,9.83,3.31,-3.75,-5.19,6.0,-30.37,-35.06
slowFastTest,2025-04-23 07:30:01.288,122441.0,0.12,-0.28,9.88,1.12,0.31,7.06,5.56,-30.75,-33.88
slowFastTest,2025-04-23 07:30:01.387,122552.0,0.24,0.04,9.73,0.81,1.63,1.25,4.5,-29.69,-33.5
slowFastTest,2025-04-23 07:30:01.504,122661.0,0.07,0.65,9.75,0.06,0.31,-10.19,4.19,-30.37,-32.75
slowFastTest,2025-04-23 07:30:01.604,122769.0,0.23,0.22,9.84,2.69,0.12,2.31,4.88,-30.06,-34.25
slowFastTest,2025-04-23 07:30:01.720,122875.0,0.07,-0.12,9.82,-1.69,-0.37,2.0,5.19,-30.06,-33.88
slowFastTest,2025-04-23 07:30:01.821,122983.0,0.01,-0.12,9.8,2.0,-2.75,0.44,4.88,-28.87,-33.5
slowFastTest,2025-04-23 07:30:01.936,123091.0,0.18,0.58,9.73,-2.06,-0.94,4.94,5.56,-29.69,-33.5
slowFastTest,2025-04-23 07:30:02.037,123198.0,0.11,-0.03,9.72,2.19,2.5,-0.31,4.5,-30.06,-33.5
slowFastTest,2025-04-23 07:30:02.153,123308.0,0.08,0.06,9.75,2.69,0.81,1.06,4.19,-29.25,-32.25
slowFastTest,2025-04-23 07:30:02.255,123417.0,0.01,0.47,9.76,5.0,0.69,-0.75,4.5,-29.69,-32.75
slowFastTest,2025-04-23 07:30:02.370,123525.0,-0.01,0.62,9.73,-0.25,2.5,-0.94,3.38,-30.37,-33.06
slowFastTest,2025-04-23 07:30:02.471,123631.0,0.04,1.03,9.78,-3.56,-0.63,7.94,4.5,-30.37,-33.06
slowFastTest,2025-04-23 07:30:02.586,123739.0,0.0,1.02,9.78,-1.56,-1.31,-0.25,3.75,-30.75,-33.5
slowFastTest,2025-04-23 07:30:02.693,123848.0,0.07,0.44,9.87,1.0,3.25,-11.88,4.19,-30.06,-32.75
slowFastTest,2025-04-23 07:30:02.787,123957.0,-0.13,-0.23,9.87,10.38,2.0,-9.0,3.38,-29.69,-33.5
slowFastTest,2025-04-23 07:30:02.905,124063.0,0.04,0.66,9.74,-0.81,-2.5,1.63,4.5,-30.06,-33.5
slowFastTest,2025-04-23 07:30:03.012,124173.0,0.25,0.72,9.76,-1.63,-2.38,19.37,3.75,-31.19,-33.88
slowFastTest,2025-04-23 07:30:03.121,124279.0,0.09,0.53,9.75,-3.69,2.06,17.56,2.25,-30.37,-32.75
slowFastTest,2025-04-23 07:30:03.220,124387.0,0.61,-0.76,9.73,-4.94,3.06,-12.38,1.56,-29.69,-33.88
slowFastTest,2025-04-23 07:30:03.341,124494.0,-0.02,0.21,9.99,-7.94,-1.56,-7.56,2.25,-30.06,-33.5
slowFastTest,2025-04-23 07:30:03.438,124604.0,0.3,0.08,9.65,-11.25,-2.75,13.81,2.25,-28.87,-33.88
slowFastTest,2025-04-23 07:30:03.554,124713.0,-0.37,-0.31,9.79,-9.81,4.06,7.44,0.37,-28.56,-35.06
slowFastTest,2025-04-23 07:30:03.654,124824.0,0.0,0.19,9.83,12.5,2.0,-0.37,0.75,-28.56,-33.06
slowFastTest,2025-04-23 07:30:03.776,124932.0,0.04,0.61,9.85,14.19,8.25,-0.81,1.19,-29.69,-33.06
slowFastTest,2025-04-23 07:30:03.871,125038.0,0.09,0.14,9.59,-2.13,-1.37,0.12,2.25,-30.37,-31.56
slowFastTest,2025-04-23 07:30:03.992,125146.0,-0.03,0.56,9.8,-0.75,-0.12,-0.12,1.56,-31.19,-33.06
slowFastTest,2025-04-23 07:30:04.090,125254.0,-0.01,0.64,9.76,-0.25,-0.25,0.0,1.56,-30.37,-33.06
slowFastTest,2025-04-23 07:30:04.205,125361.0,-0.04,0.67,9.73,0.37,0.5,0.12,1.56,-30.06,-32.75
slowFastTest,2025-04-23 07:30:04.304,125469.0,-0.05,0.66,9.76,0.0,0.0,0.06,1.88,-29.69,-33.06
slowFastTest,2025-04-23 07:30:04.419,125579.0,-0.07,0.65,9.77,0.0,-0.06,0.06,2.69,-30.06,-33.06
slowFastTest,2025-04-23 07:30:04.521,125686.0,-0.07,0.66,9.78,-0.06,-0.12,-0.12,2.25,-31.19,-32.25
slowFastTest,2025-04-23 07:30:04.636,125793.0,-0.07,0.67,9.77,0.0,-0.06,0.0,1.19,-30.37,-33.88
slowFastTest,2025-04-23 07:30:04.746,125901.0,-0.08,0.67,9.78,0.06,0.25,0.12,2.25,-30.06,-33.06
slowFastTest,2025-04-23 07:30:04.854,126011.0,-0.05,0.67,9.74,0.06,0.0,0.0,1.88,-30.06,-33.5
slowFastTest,2025-04-23 07:30:04.958,126121.0,-0.01,0.64,9.69,0.0,-0.19,0.0,2.25,-30.37,-33.5
slowFastTest,2025-04-23 07:30:05.070,126231.0,-0.04,0.66,9.82,0.19,0.12,0.0,1.56,-29.69,-33.5
slowFastTest,2025-04-23 07:30:05.170,126338.0,-0.07,0.67,9.79,0.25,0.25,-0.06,2.25,-31.19,-32.25
slowFastTest,2025-04-23 07:30:05.288,126445.0,-0.06,0.67,9.76,0.06,0.12,-0.06,2.69,-30.06,-32.75
slowFastTest,2025-04-23 07:30:05.390,126555.0,-0.08,0.69,9.82,-0.12,0.31,-0.06,3.06,-30.06,-32.75
slowFastTest,2025-04-23 07:30:05.505,126664.0,0.07,0.68,9.83,3.44,1.06,0.56,2.25,-30.37,-33.5
slowFastTest,2025-04-23 07:30:05.619,126775.0,-0.14,0.62,9.82,-0.19,0.25,-0.06,3.06,-30.37,-33.5
slowFastTest,2025-04-23 07:30:05.725,126884.0,-0.04,0.66,9.77,0.12,0.25,0.0,1.56,-30.75,-33.88
slowFastTest,2025-04-23 07:30:05.820,126992.0,-0.05,0.66,9.74,0.06,0.12,0.06,3.06,-30.06,-33.5
slowFastTest,2025-04-23 07:30:05.938,127099.0,-0.07,0.69,9.76,0.0,0.0,0.06,1.88,-30.06,-33.88
slowFastTest,2025-04-23 07:30:06.053,127208.0,-0.08,0.66,9.75,-0.06,-0.06,0.06,2.25,-31.19,-33.06
slowFastTest,2025-04-23 07:30:06.163,127319.0,-0.07,0.68,9.73,-0.25,0.19,0.06,2.69,-31.5,-34.25
slowFastTest,2025-04-23 07:30:06.274,127428.0,-0.06,0.67,9.76,-0.06,0.06,0.0,1.88,-30.06,-33.5
slowFastTest,2025-04-23 07:30:06.371,127538.0,-0.05,0.66,9.79,-0.12,0.12,-0.06,2.25,-30.06,-33.5
slowFastTest,2025-04-23 07:30:06.486,127645.0,-0.05,0.67,9.79,0.06,-0.06,-0.06,3.06,-30.37,-33.5
slowFastTest,2025-04-23 07:30:06.588,127753.0,-0.06,0.67,9.77,0.0,0.0,-0.06,1.19,-30.06,-33.88
slowFastTest,2025-04-23 07:30:06.703,127862.0,-0.08,0.68,9.74,0.06,0.0,0.06,1.56,-30.75,-32.69
slowFastTest,2025-04-23 07:30:06.819,127972.0,-0.05,0.68,9.76,-0.06,-0.19,-0.06,1.19,-30.37,-32.69
slowFastTest,2025-04-23 07:30:06.921,128082.0,-0.06,0.67,9.75,0.06,0.0,0.0,1.56,-30.37,-33.06
slowFastTest,2025-04-23 07:30:07.032,128192.0,-0.06,0.67,9.77,0.0,0.0,0.0,1.56,-30.37,-33.5
slowFastTest,2025-04-23 07:30:07.137,128299.0,-0.05,0.67,9.76,-0.12,-0.06,0.0,1.88,-30.37,-33.06
slowFastTest,2025-04-23 07:30:07.237,128406.0,-0.05,0.68,9.76,0.0,0.12,-0.06,2.25,-30.37,-33.5
slowFastTest,2025-04-23 07:30:07.354,128516.0,-0.05,0.67,9.78,0.06,-0.19,0.06,1.88,-30.37,-33.06
slowFastTest,2025-04-23 07:30:07.469,128625.0,-0.04,0.66,9.74,0.06,-0.12,0.0,1.88,-31.19,-32.69
slowFastTest,2025-04-23 07:30:07.570,128736.0,-0.06,0.66,9.75,0.06,-0.06,0.06,2.25,-30.37,-33.5
slowFastTest,2025-04-23 07:30:07.687,128845.0,-0.06,0.66,9.76,0.0,0.0,0.19,1.88,-29.69,-34.25
